timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
547027680,547027680,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
547535402,547535402,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
548032691,548032691,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
548535112,548535112,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
549039088,549039088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
549535324,549535324,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
550031114,550031114,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
550535088,550535088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
551027095,551027095,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
551531162,551531162,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
552035088,552035088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
552539088,552539088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
553035088,553035088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
553531091,553531091,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
554035727,554035727,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
554531094,554531094,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
555035230,555035230,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
555539088,555539088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
556031090,556031090,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
556535088,556535088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
557031094,557031094,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
557535091,557535091,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
