timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
1635572744,1635572744,39,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1635584967,1635584967,39,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1636066208,1636066208,38,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1636578859,1636578859,38,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1637082000,1637082000,38,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1637568327,1637568327,38,0,0,0,997,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1638069854,1638069854,38,0,0,0,997,1500,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1638571040,1638571040,38,0,0,0,1045,1500,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1639079217,1639079217,38,0,0,0,1120,1500,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1639583145,1639583145,38,0,0,0,1120,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1640074633,1640074633,38,0,0,0,1082,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1640575789,1640575789,38,0,0,0,1082,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1641077149,1641077149,38,0,0,0,1081,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1641563416,1641563416,38,0,0,0,1081,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1642064721,1642064721,38,0,0,0,1081,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1642573416,1642573416,38,0,0,0,1082,1500,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1643077455,1643077455,38,0,0,0,1115,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1643579494,1643579494,38,0,0,0,1120,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1644080494,1644080494,38,0,0,0,1125,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1644566431,1644566431,38,0,0,0,1126,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1645068331,1645068331,38,0,0,0,1187,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1645574037,1645574037,38,0,0,0,1187,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1646065250,1646065250,38,0,0,0,1190,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1646572025,1646572025,38,0,0,0,1229,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1647072849,1647072849,38,0,0,0,1230,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1647584230,1647584230,39,0,0,0,1229,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1648067790,1648067790,39,0,0,0,1229,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1648571927,1648571927,39,0,0,0,1229,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1649075434,1649075434,39,0,0,0,1261,1498,1511,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
1649580057,1649580057,39,0,0,0,1265,1498,1511,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
