timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
28637958,28637958,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29157543,29157543,255,0,0,0,982,1492,1491,1496,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29661352,29661352,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30157335,30157335,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30661347,30661347,255,0,0,0,1036,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31153372,31153372,255,0,0,0,1205,1492,1491,1496,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31657338,31657338,255,0,0,0,1442,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
32153335,32153335,255,0,0,0,1568,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
32657335,32657335,255,0,0,0,1774,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
33161439,33161439,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
33657479,33657479,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
34161337,34161337,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
34657496,34657496,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
35149528,35149528,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
35653338,35653338,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
36157351,36157351,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
36661338,36661338,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
