timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
652876042,652876042,255,0,0,0,982,1493,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
653380040,653380040,255,0,0,0,982,1493,1492,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
653884261,653884261,255,0,0,0,2006,1493,1491,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
654376044,654376044,255,0,0,0,2006,1493,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
654880076,654880076,255,0,0,0,2006,1493,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
655376453,655376453,255,0,0,0,2006,1493,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
655880037,655880037,255,0,0,0,2006,1493,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
656384037,656384037,255,0,0,0,2006,1493,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
656880570,656880570,255,0,0,0,2006,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
657384323,657384323,255,0,0,0,2006,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
657880117,657880117,255,0,0,0,2006,1492,1492,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
658372037,658372037,255,0,0,0,1625,1493,1492,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
658876242,658876242,255,0,0,0,1512,1493,1492,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
659380077,659380077,255,0,0,0,1465,1483,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
659884037,659884037,255,0,0,0,1465,982,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
660380037,660380037,255,0,0,0,1465,982,1492,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
660884126,660884126,255,0,0,0,1465,1512,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
661384219,661384219,255,0,0,0,1465,2006,1490,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
661874803,661874803,255,0,0,0,1465,2006,1464,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
662380042,662380042,255,0,0,0,1465,2006,1437,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
662882777,662882777,255,0,0,0,1465,2006,1428,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
663376080,663376080,255,0,0,0,1465,1179,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
663880037,663880037,255,0,0,0,1465,982,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
664384185,664384185,255,0,0,0,1465,982,1491,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
664880037,664880037,255,0,0,0,1465,982,1492,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
665375301,665375301,255,0,0,0,1465,1020,1493,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
665879664,665879664,255,0,0,0,1465,1493,1492,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
666384041,666384041,255,0,0,0,1465,2006,1480,1498,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
666885391,666885391,255,0,0,0,1465,1460,1491,1979,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
667384353,667384353,255,0,0,0,1490,1492,1491,2006,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
667887331,667887331,255,0,0,0,1540,1492,1492,2006,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
668380037,668380037,255,0,0,0,1545,1494,1881,2006,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
668877309,668877309,255,0,0,0,1545,1487,982,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
669380037,669380037,255,0,0,0,1545,1492,1493,1506,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
669884054,669884054,255,0,0,0,1633,1487,1955,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
670381083,670381083,255,0,0,0,1698,1493,1491,1790,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
670883923,670883923,255,0,0,0,1699,1494,1491,1920,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
671380037,671380037,255,0,0,0,1635,1493,1492,1842,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
671884037,671884037,255,0,0,0,982,1493,1492,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
672376040,672376040,255,0,0,0,982,1492,1289,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
672880037,672880037,255,0,0,0,982,1492,1488,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
673384037,673384037,255,0,0,0,982,1492,1464,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
673880067,673880067,255,0,0,0,982,1491,1267,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
674384037,674384037,255,0,0,0,982,1491,1232,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
674881733,674881733,255,0,0,0,982,1491,1460,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
675384037,675384037,255,0,0,0,982,1492,1352,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
675880037,675880037,255,0,0,0,982,1492,1420,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
676372037,676372037,255,0,0,0,982,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
676876046,676876046,255,0,0,0,982,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
677380040,677380040,255,0,0,0,1018,1491,1474,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
677884037,677884037,255,0,0,0,1170,1492,1457,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
678380115,678380115,255,0,0,0,1060,1492,1466,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
678884037,678884037,255,0,0,0,1203,1492,1466,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
679381176,679381176,255,0,0,0,982,1492,1482,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
