timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
79029218,79029218,39,0,0,0,982,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
79049424,79049424,39,0,0,0,982,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
79515024,79515024,38,0,0,0,982,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
80028468,80028468,38,0,0,0,982,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
80522996,80522996,38,0,0,0,1020,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
81014084,81014084,38,0,0,0,1083,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
81522224,81522224,38,0,0,0,1085,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
82023483,82023483,38,0,0,0,1083,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
82528194,82528194,38,0,0,0,1083,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
83033778,83033778,38,0,0,0,1085,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
83517249,83517249,38,0,0,0,1085,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
84021640,84021640,38,0,0,0,1085,1500,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
84522818,84522818,38,0,0,0,1085,1500,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
85028686,85028686,38,0,0,0,1137,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
85529837,85529837,38,0,0,0,1138,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
86016660,86016660,38,0,0,0,1157,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
86524588,86524588,38,0,0,0,1175,1498,1511,1492,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
