timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
1728915093,1728915093,255,0,0,0,982,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1729423103,1729423103,255,0,0,0,982,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1729915088,1729915088,255,0,0,0,1032,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1730419326,1730419326,255,0,0,0,1259,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1730923088,1730923088,255,0,0,0,1288,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1731427088,1731427088,255,0,0,0,1374,1492,1492,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1731923088,1731923088,255,0,0,0,1297,1492,1492,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1732419088,1732419088,255,0,0,0,1494,1492,1491,1497,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1732924179,1732924179,255,0,0,0,1668,1417,2006,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1733419169,1733419169,255,0,0,0,982,1326,1494,1497,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1733923177,1733923177,255,0,0,0,982,1492,1493,1496,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1734415088,1734415088,255,0,0,0,982,1492,1491,1496,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1734919315,1734919315,255,0,0,0,982,1492,1492,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1735423088,1735423088,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,2006,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1735919091,1735919091,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1736423088,1736423088,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1736919211,1736919211,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1737424117,1737424117,255,0,0,0,982,1492,1492,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1737919088,1737919088,255,0,0,0,982,1492,1492,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1738423088,1738423088,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1738927302,1738927302,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
1739419311,1739419311,255,0,0,0,982,1492,1491,1496,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
