timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
30635680,30635680,39,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
30655722,30655722,39,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
31121712,31121712,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
31637770,31637770,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
32138957,32138957,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
32622723,32622723,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
33126218,33126218,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
33637393,33637393,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
34126356,34126356,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
34627335,34627335,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
35133768,35133768,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
35636922,35636922,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
36126298,36126298,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
36637279,36637279,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
37120196,37120196,38,0,0,0,982,1496,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
37629567,37629567,38,0,0,0,982,1495,1501,1497,2006,2006,2006,2006,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
38122475,38122475,38,0,0,0,982,1495,1501,1497,2006,2006,2006,2006,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
38631629,38631629,38,0,0,0,992,1496,1501,1497,2006,2006,2006,2006,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
39137446,39137446,38,0,0,0,992,1495,1501,1497,2006,2006,2006,2006,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
39624065,39624065,38,0,0,0,992,1495,1501,1497,2006,2006,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
40127215,40127215,37,0,0,0,992,1495,1501,1497,2006,2006,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
40636570,40636570,37,0,0,0,992,1496,1501,1497,2006,2006,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
41121888,41121888,38,0,0,0,1035,1496,1501,1497,2006,2006,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
41623158,41623158,38,0,0,0,1112,1495,1501,1497,2006,2006,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
