timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
18612325,18612325,255,0,0,0,982,1492,1491,1494,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
19132040,19132040,255,0,0,0,982,1492,1491,1494,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
19628067,19628067,255,0,0,0,982,1492,1491,1494,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
20132040,20132040,255,0,0,0,982,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
20628039,20628039,255,0,0,0,982,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
21133351,21133351,255,0,0,0,982,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
21628039,21628039,255,0,0,0,982,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
22128037,22128037,255,0,0,0,982,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
22636040,22636040,255,0,0,0,1167,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
23128037,23128037,255,0,0,0,1380,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
23632153,23632153,255,0,0,0,1534,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
24128041,24128041,255,0,0,0,1708,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
24632073,24632073,255,0,0,0,1714,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
25129753,25129753,255,0,0,0,1774,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
25632037,25632037,255,0,0,0,1815,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
26128037,26128037,255,0,0,0,1507,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
26633483,26633483,255,0,0,0,1415,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
27132803,27132803,255,0,0,0,1415,1388,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
27628045,27628045,255,0,0,0,1415,982,1492,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
28132037,28132037,255,0,0,0,1415,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
28628037,28628037,255,0,0,0,1513,1491,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29132037,29132037,255,0,0,0,1518,1493,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29636056,29636056,255,0,0,0,1535,1493,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30132215,30132215,255,0,0,0,1568,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30624287,30624287,255,0,0,0,1732,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31132037,31132037,255,0,0,0,1556,1492,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31633381,31633381,255,0,0,0,1555,1460,1491,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
32128037,32128037,255,0,0,0,1555,982,1490,1494,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
