timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
31601874,31601874,39,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
31621975,31621975,39,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
32102984,32102984,38,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
32589557,32589557,38,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
33100800,33100800,38,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
33586407,33586407,38,0,0,0,982,1493,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
34093190,34093190,38,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
34594186,34594186,37,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
35095507,35095507,37,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
35596476,35596476,37,0,0,0,982,1493,1501,1498,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
36102242,36102242,38,0,0,0,982,1492,1501,1498,982,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
36588819,36588819,38,0,0,0,982,1493,1501,1498,982,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
