timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
26765053,26765053,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
27269055,27269055,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
27773076,27773076,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
28269198,28269198,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
28773230,28773230,255,0,0,0,982,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29269063,29269063,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
29773973,29773973,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30273861,30273861,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
30769093,30769093,255,0,0,0,982,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31273050,31273050,255,0,0,0,1117,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
31769160,31769160,255,0,0,0,1123,1492,1491,1498,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
32273102,32273102,255,0,0,0,995,1492,1491,1496,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
32769065,32769065,255,0,0,0,1157,1492,1491,1497,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
33273050,33273050,255,0,0,0,982,1492,1491,1494,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
33769050,33769050,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
34269392,34269392,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
34765098,34765098,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
35269296,35269296,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
35773098,35773098,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
36269279,36269279,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
36773057,36773057,255,0,0,0,982,1492,1491,1495,2006,1494,1494,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
