timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
94850031,94850031,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
94863637,94863637,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
95344783,95344783,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
95857188,95857188,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
96351565,96351565,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
96858282,96858282,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
97339374,97339374,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
97855015,97855015,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
98346184,98346184,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
98849608,98849608,40,0,0,0,982,1496,1508,1494,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
99355739,99355739,40,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
99856892,99856892,39,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
100346359,100346359,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
100854364,100854364,38,0,0,0,982,1496,1508,1489,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
101358428,101358428,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
101859662,101859662,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
102342788,102342788,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
102848846,102848846,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
103355029,103355029,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
103844314,103844314,37,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
104352282,104352282,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
104858669,104858669,38,0,0,0,982,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
105342299,105342299,38,0,0,0,1010,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
105849038,105849038,38,0,0,0,1191,1496,1508,1494,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
