timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
788128049,788128049,255,0,0,0,982,1492,1491,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
788648043,788648043,255,0,0,0,982,1492,1491,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
789144244,789144244,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
789648704,789648704,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
790144074,790144074,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
790648037,790648037,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
791152080,791152080,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
791648037,791648037,255,0,0,0,2006,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
792140037,792140037,255,0,0,0,1503,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
792645509,792645509,255,0,0,0,1620,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
793148037,793148037,255,0,0,0,1788,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
793644037,793644037,255,0,0,0,1660,1492,1491,1494,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
794148829,794148829,255,0,0,0,1555,1192,1492,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
794652309,794652309,255,0,0,0,1555,982,1492,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
795148037,795148037,255,0,0,0,1555,1251,1492,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
795640709,795640709,255,0,0,0,1555,1493,1873,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
796148037,796148037,255,0,0,0,1555,1494,1404,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
796640144,796640144,255,0,0,0,1530,1493,1492,1497,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
797144040,797144040,255,0,0,0,1592,1492,1492,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
797648037,797648037,255,0,0,0,1691,1492,1492,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
798152043,798152043,255,0,0,0,1691,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
798648713,798648713,255,0,0,0,1691,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
799152421,799152421,255,0,0,0,1624,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
799648037,799648037,255,0,0,0,1620,1492,1492,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
800144040,800144040,255,0,0,0,1620,1492,1491,1496,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
800648051,800648051,255,0,0,0,1620,1492,1491,1495,2006,982,982,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
801144037,801144037,255,0,0,0,1622,1492,1491,1495,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
801648249,801648249,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
802152037,802152037,255,0,0,0,1620,1492,1491,1495,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
802644656,802644656,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
803148182,803148182,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
803644037,803644037,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
804148215,804148215,255,0,0,0,1620,1492,1491,1495,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
804644040,804644040,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
805148170,805148170,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
805652037,805652037,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
806148040,806148040,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
806648037,806648037,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
807144779,807144779,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
807649491,807649491,255,0,0,0,1620,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
808152065,808152065,255,0,0,0,1622,1492,1492,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
808648229,808648229,255,0,0,0,1620,1492,1491,1495,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
809152040,809152040,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
809648037,809648037,255,0,0,0,1622,1492,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
810144069,810144069,255,0,0,0,1620,1493,1492,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
810648080,810648080,255,0,0,0,1620,1493,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
811140066,811140066,255,0,0,0,1622,1493,1491,1496,2006,982,2006,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
