timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
587511094,587511094,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
588027143,588027143,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
588523088,588523088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
589027088,589027088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
589531142,589531142,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
590027096,590027096,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
590532632,590532632,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
591027088,591027088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
591519088,591519088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
592023088,592023088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
592527091,592527091,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
593031124,593031124,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
593527088,593527088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
594031091,594031091,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
594527971,594527971,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
595023169,595023169,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
595527355,595527355,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
596019249,596019249,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
596523088,596523088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
597027088,597027088,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
597531097,597531097,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
598027162,598027162,255,0,0,0,982,1493,1491,1498,982,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,1,0,9
