timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
211739849,211739849,38,0,0,0,982,2006,982,2006,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
211759722,211759722,38,0,0,0,982,2006,982,2006,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
212230920,212230920,38,0,0,0,982,2006,982,2006,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
212721942,212721942,38,0,0,0,982,2006,982,2006,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
213230103,213230103,38,0,0,0,982,1482,1406,1495,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
213736247,213736247,38,0,0,0,982,1495,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
214242385,214242385,38,0,0,0,1030,1496,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
214726710,214726710,38,0,0,0,1072,1494,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
215237983,215237983,38,0,0,0,1090,1494,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
215725861,215725861,38,0,0,0,1090,1494,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
216227142,216227142,38,0,0,0,1095,1496,1501,1497,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
216736723,216736723,38,0,0,0,1127,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
217229386,217229386,38,0,0,0,1132,1493,1497,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
217744252,217744252,38,0,0,0,1157,1494,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
218224944,218224944,38,0,0,0,1161,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
218726368,218726368,38,0,0,0,1165,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
219229015,219229015,38,0,0,0,1193,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
219733545,219733545,38,0,0,0,1199,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
220224637,220224637,38,0,0,0,1224,1494,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
220730338,220730338,38,0,0,0,1231,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
221233823,221233823,38,0,0,0,1237,1494,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
221734983,221734983,38,0,0,0,1247,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
222238813,222238813,38,0,0,0,1267,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
222739996,222739996,38,0,0,0,1275,1494,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
223243478,223243478,38,0,0,0,1305,1493,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
223727754,223727754,38,0,0,0,1345,1492,1497,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
224233875,224233875,38,0,0,0,1360,1492,1501,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
224735101,224735101,38,0,0,0,1381,1492,1497,1496,2006,2006,2006,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
