timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
154767794,154767794,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
155271054,155271054,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
155775054,155775054,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
156271051,156271051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
156767051,156767051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
157271051,157271051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
157763051,157763051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
158267251,158267251,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
158771054,158771054,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
159267051,159267051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
159771051,159771051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
160267542,160267542,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
160771305,160771305,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
161267051,161267051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
161771051,161771051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
162275478,162275478,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
162767051,162767051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
163271153,163271153,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
163767051,163767051,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
164271056,164271056,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
164767516,164767516,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
165267713,165267713,255,0,0,0,982,1492,1491,1497,2006,1494,1494,1494,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,9
