timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
265403955,265403955,39,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
265416934,265416934,38,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
265908000,265908000,38,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
266394302,266394302,38,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
266915321,266915321,37,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
267406606,267406606,38,0,0,0,1050,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
267907660,267907660,38,0,0,0,1052,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
268414322,268414322,38,0,0,0,1052,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
268902238,268902238,38,0,0,0,1052,1495,1518,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
269408357,269408357,38,0,0,0,1052,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
269914628,269914628,38,0,0,0,1052,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
270398424,270398424,38,0,0,0,1052,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
270905830,270905830,38,0,0,0,1137,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
271411079,271411079,39,0,0,0,1137,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
271904184,271904184,38,0,0,0,1137,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
272408125,272408125,38,0,0,0,1137,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
272899174,272899174,38,0,0,0,1137,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
273400304,273400304,38,0,0,0,1192,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
273903753,273903753,38,0,0,0,1264,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
274407671,274407671,38,0,0,0,1327,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
274911080,274911080,38,0,0,0,1145,1495,1518,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
275415401,275415401,38,0,0,0,982,1495,1518,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
275901014,275901014,38,0,0,0,982,1496,1518,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
276402596,276402596,38,0,0,0,1120,1496,1518,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
276910610,276910610,38,0,0,0,1157,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
277415139,277415139,38,0,0,0,1297,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
277902973,277902973,38,0,0,0,1377,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
278412801,278412801,38,0,0,0,982,1496,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
278900254,278900254,38,0,0,0,982,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
279409210,279409210,38,0,0,0,982,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
279900660,279900660,38,0,0,0,982,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
280403698,280403698,38,0,0,0,982,1495,1515,1495,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
280907603,280907603,40,0,0,0,982,1495,1515,1495,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
281414366,281414366,40,0,0,0,982,1495,1515,1495,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
281899996,281899996,40,0,0,0,982,1495,1515,1495,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
282406049,282406049,40,0,0,0,982,1495,1515,1495,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
