timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
126163096,126163096,39,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
126183258,126183258,39,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
126649320,126649320,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
127157589,127157589,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
127654605,127654605,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
128146095,128146095,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
128653867,128653867,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
129149929,129149929,38,0,0,0,982,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
129656154,129656154,38,0,0,0,982,1496,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
130144979,130144979,38,0,0,0,1077,1444,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
130653405,130653405,38,0,0,0,1075,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
131159583,131159583,39,0,0,0,1125,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
131648456,131648456,39,0,0,0,1125,1495,1511,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
132159549,132159549,38,0,0,0,1228,1497,1511,1497,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
132646341,132646341,39,0,0,0,1265,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
133161891,133161891,39,0,0,0,1267,1496,1511,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
133663076,133663076,38,0,0,0,1339,1495,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
134154072,134154072,38,0,0,0,982,1494,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
134645390,134645390,38,0,0,0,982,1486,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
135146506,135146506,38,0,0,0,982,1496,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
135649878,135649878,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
136146136,136146136,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
136655410,136655410,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
137153329,137153329,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
137662254,137662254,38,0,0,0,982,1497,1511,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
138165682,138165682,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
138654621,138654621,38,0,0,0,982,1497,1508,1498,2006,982,982,982,982,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
139162959,139162959,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
139649042,139649042,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
140150195,140150195,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
140659056,140659056,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
141152582,141152582,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
141656744,141656744,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
142147857,142147857,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
142643645,142643645,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
143154731,143154731,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
143658153,143658153,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
144159356,144159356,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
144660576,144660576,40,0,0,0,982,1497,1508,1498,2006,982,982,982,2006,982,1494,1494,1494,1494,1494,1494,998,998,18,0,0,4
