timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
598122108,-0.28413516,0.6718108,-0.006354178,0.0,0.0,-0.0
598127108,-0.2841318,0.67179763,-0.0063555706,0.0,0.0,-0.0
598142170,-0.2840997,0.6718361,-0.006340826,0.0,0.0,-0.0
598167276,-0.2840351,0.6718928,-0.0063538663,0.0,0.0,-0.0
598182282,-0.28401038,0.6401253,-0.0060389712,0.0,0.0,-0.0
598202340,-0.2839939,0.6401498,-0.006021042,0.0,0.0,-0.0
598222349,-0.28400028,0.67192984,-0.0063528083,0.0,0.0,-0.0
598247395,-0.2840188,0.640229,-0.0060291775,0.0,0.0,-0.0
598262420,-0.28392226,0.64024824,-0.006044766,0.0,0.0,-0.0
598282529,-0.2839018,0.64026505,-0.0060492754,0.0,0.0,-0.0
598302564,-0.28392813,0.6720315,-0.006360195,0.0,0.0,-0.0
598322603,-0.2839879,0.6402674,-0.006059567,0.0,0.0,-0.0
598342615,-0.28388023,0.6720455,-0.006345871,0.0,0.0,-0.0
598362598,-0.28390104,0.67202467,-0.0063356585,0.0,0.0,-0.0
598387656,-0.28401828,0.6402359,-0.006024789,0.0,0.0,-0.0
598402761,-0.28409004,0.6401862,-0.006035226,0.0,0.0,-0.0
598422794,-0.28400603,0.671961,-0.0063306806,0.0,0.0,-0.0
598442873,-0.28411448,0.64020926,-0.006050583,0.0,0.0,-0.0
598462833,-0.28409952,0.6402224,-0.0060385447,0.0,0.0,-0.0
598482874,-0.28416127,0.6402809,-0.0060673244,0.0,0.0,-0.0
598502933,-0.28404656,0.6721337,-0.00635738,0.0,0.0,-0.0
598523037,-0.28413945,0.64043283,-0.0060559926,0.0,0.0,-0.0
598543115,-0.28399834,0.6721297,-0.0063375416,0.0,0.0,-0.0
598563104,-0.28399625,0.67218214,-0.0063335467,0.0,0.0,-0.0
598583102,-0.28413126,0.672238,-0.0063188276,0.0,0.0,-0.0
598603156,-0.2841584,0.6722047,-0.006357957,0.0,0.0,-0.0
598623208,-0.28404555,0.67219687,-0.006333667,0.0,0.0,-0.0
598643364,-0.28402925,0.6721506,-0.0063525564,0.0,0.0,-0.0
598663335,-0.28404802,0.6721574,-0.0063141356,0.0,0.0,-0.0
598683378,-0.28426704,0.64030576,-0.006026519,0.0,0.0,-0.0
598703386,-0.2843672,0.6402821,-0.0060384236,0.0,0.0,-0.0
598723439,-0.28426328,0.6720133,-0.006340235,0.0,0.0,-0.0
598743473,-0.2841597,0.6401766,-0.0060349703,0.0,0.0,-0.0
