timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
26772021,1.6009616,-0.15295818,-0.006987674,0.0,0.0,-0.0
26791990,1.600879,-0.15289313,-0.0069974815,0.0,0.0,-0.0
26816946,1.601053,-0.15285838,-0.0070138928,0.0,0.0,-0.0
26836912,1.6010814,-0.15285842,-0.007002432,0.0,0.0,-0.0
26851923,1.6011236,-0.15273002,-0.007010585,0.0,0.0,-0.0
26871873,1.6012013,-0.15260261,-0.0070022056,0.0,0.0,-0.0
26896835,1.6011105,-0.15260793,-0.006999545,0.0,0.0,-0.0
26911828,1.6011432,-0.15262392,-0.007015802,0.0,0.0,-0.0
26931816,1.6011584,-0.1525958,-0.0070133037,0.0,0.0,-0.0
26956785,1.6009538,-0.1527543,-0.007013181,0.0,0.0,-0.0
26976764,1.6011318,-0.15267985,-0.0075315717,0.0,0.0,-0.0
26991743,1.6012502,-0.15361662,-0.007969559,0.0,0.0,-0.0
27011762,1.6014293,-0.15710287,-0.007796185,0.0,0.0,-0.0
27036678,1.6029087,-0.15864593,-0.007212919,0.0,0.0,-0.0
27051677,1.6036642,-0.1591472,-0.0077984463,0.0,0.0,-0.0
27071637,1.6060164,-0.16146436,-0.007403956,0.0,0.0,-0.0
27096620,1.6099856,-0.16342206,-0.007350061,0.0,0.0,-0.0
27116582,1.6156873,-0.16619037,-0.007536821,0.0,0.0,-0.0
27131580,1.6189477,-0.166071,-0.0077894125,0.0,0.0,-0.0
27156556,1.6241938,-0.16528977,-0.008104732,0.0,0.0,-0.0
27176545,1.6279535,-0.16534607,-0.007477209,0.0,0.0,-0.0
27191503,1.6308289,-0.16573542,-0.0074148574,0.0,0.0,-0.0
27211472,1.635006,-0.16822349,-0.00812937,0.0,0.0,-0.0
27236436,1.6397725,-0.17188154,-0.008105885,0.0,0.0,-0.0
27256420,1.643841,-0.17621286,-0.008487744,0.0,0.0,-0.0
27271401,1.6481934,-0.17833233,-0.008489728,0.0,0.0,-0.0
27296369,1.6531206,-0.17957614,-0.008475283,0.0,0.0,-0.0
27316334,1.6577494,-0.18040077,-0.008834185,0.0,0.0,-0.0
27331322,1.6609864,-0.18039839,-0.008472648,0.0,0.0,-0.0
27351427,1.6639744,-0.17914647,-0.00807933,0.0,0.0,-0.0
27376286,1.6674594,-0.18160751,-0.008220663,0.0,0.0,-0.0
27396250,1.6684368,-0.18214804,-0.008182251,0.0,0.0,-0.0
27411221,1.6703023,-0.1822508,-0.008874861,0.0,0.0,-0.0
27436225,1.6692184,-0.1816163,-0.0080361795,0.0,0.0,-0.0
27456188,1.6702846,-0.18344769,-0.008436607,0.0,0.0,-0.0
27471169,1.670552,-0.18458001,-0.00905032,0.0,0.0,-0.0
27491122,1.6705217,-0.18552694,-0.009154104,0.0,0.0,-0.0
27516108,1.6705546,-0.18513028,-0.0088861,0.0,0.0,-0.0
27536098,1.6714689,-0.18644658,-0.009153758,0.0,0.0,-0.0
27561062,1.6693532,-0.18756941,-0.008510496,0.0,0.0,-0.0
27576047,1.6705191,-0.18701646,-0.009117499,0.0,0.0,-0.0
27595996,1.6708597,-0.18715392,-0.008975508,0.0,0.0,-0.0
27610981,1.6700349,-0.18692164,-0.008962003,0.0,0.0,-0.0
27635956,1.6712437,-0.1887293,-0.009058303,0.0,0.0,-0.0
27655919,1.6714424,-0.18923658,-0.0091133695,0.0,0.0,-0.0
27675902,1.6711552,-0.18918836,-0.00883634,0.0,0.0,-0.0
27690913,1.671494,-0.18999605,-0.009644631,0.0,0.0,-0.0
27715834,1.6715444,-0.18876325,-0.008615955,0.0,0.0,-0.0
27735828,1.6718527,-0.18913847,-0.008885531,0.0,0.0,-0.0
27750797,1.6721299,-0.18924002,-0.009511842,0.0,0.0,-0.0
27775792,1.6728542,-0.18926384,-0.009211811,0.0,0.0,-0.0
27795747,1.6731378,-0.18843016,-0.009201807,0.0,0.0,-0.0
27815724,1.6745026,-0.18744615,-0.009223707,0.0,0.0,-0.0
27830698,1.676706,-0.18779366,-0.009142654,0.0,0.0,-0.0
27855684,1.6782433,-0.18775783,-0.0092702145,0.0,0.0,-0.0
27875648,1.6779145,-0.18818887,-0.008941061,0.0,0.0,-0.0
27890627,1.6805146,-0.1888509,-0.009079472,0.0,0.0,-0.0
27915616,1.6787789,-0.1893434,-0.008990821,0.0,0.0,-0.0
27935680,1.6781386,-0.19017628,-0.00909506,0.0,0.0,-0.0
27955605,1.6759255,-0.19074804,-0.0089636445,0.0,0.0,-0.0
27970553,1.6755879,-0.19135219,-0.009294649,0.0,0.0,-0.0
27995514,1.6724703,-0.19267006,-0.008744577,0.0,0.0,-0.0
28015486,1.672084,-0.19425583,-0.008886301,0.0,0.0,-0.0
28030520,1.6732249,-0.19340791,-0.009245089,0.0,0.0,-0.0
28055505,1.6766952,-0.19416685,-0.0093305195,0.0,0.0,-0.0
28075419,1.6796198,-0.19202995,-0.009488505,0.0,0.0,-0.0
28095390,1.682183,-0.19087622,-0.009473886,0.0,0.0,-0.0
28115366,1.6839707,-0.19030628,-0.009489194,0.0,0.0,-0.0
28135331,1.6837374,-0.19107556,-0.009686536,0.0,0.0,-0.0
28155307,1.682322,-0.19235101,-0.009793539,0.0,0.0,-0.0
28170283,1.6805135,-0.19320665,-0.009420181,0.0,0.0,-0.0
28195302,1.677934,-0.1928397,-0.009880283,0.0,0.0,-0.0
28215237,1.6777675,-0.19196716,-0.009652595,0.0,0.0,-0.0
28235220,1.678785,-0.1916191,-0.009451257,0.0,0.0,-0.0
28255213,1.6824479,-0.19093448,-0.009446066,0.0,0.0,-0.0
28275167,1.6856803,-0.19055107,-0.009415182,0.0,0.0,-0.0
28295157,1.6864078,-0.18957406,-0.009125744,0.0,0.0,-0.0
28310127,1.6851535,-0.19070086,-0.00957533,0.0,0.0,-0.0
28335099,1.684019,-0.18948093,-0.008665287,0.0,0.0,-0.0
28355075,1.6823021,-0.19071625,-0.0089595,0.0,0.0,-0.0
28375050,1.681598,-0.19232537,-0.009164286,0.0,0.0,-0.0
28395054,1.6816311,-0.19264695,-0.0093362285,0.0,0.0,-0.0
28415008,1.6821324,-0.19200051,-0.009403564,0.0,0.0,-0.0
28434981,1.6827214,-0.19140324,-0.009136085,0.0,0.0,-0.0
28454958,1.6838129,-0.19101664,-0.009086352,0.0,0.0,-0.0
28474936,1.6851909,-0.19114806,-0.009219571,0.0,0.0,-0.0
28494918,1.6860834,-0.19050843,-0.009252628,0.0,0.0,-0.0
28514881,1.6855805,-0.18982197,-0.009239337,0.0,0.0,-0.0
28534859,1.6844559,-0.19023961,-0.009200346,0.0,0.0,-0.0
28554830,1.682665,-0.192293,-0.009360186,0.0,0.0,-0.0
28574826,1.6823261,-0.19418351,-0.009529758,0.0,0.0,-0.0
28594800,1.6830605,-0.19502783,-0.009634149,0.0,0.0,-0.0
28614768,1.6838535,-0.19417632,-0.009391305,0.0,0.0,-0.0
28634748,1.6850092,-0.19161983,-0.009108223,0.0,0.0,-0.0
28654724,1.6862268,-0.19039674,-0.009108976,0.0,0.0,-0.0
28674692,1.6875927,-0.19061372,-0.009253318,0.0,0.0,-0.0
28694671,1.6868647,-0.19129524,-0.009469442,0.0,0.0,-0.0
28714663,1.6854107,-0.19259293,-0.009659779,0.0,0.0,-0.0
28734692,1.6837388,-0.19405729,-0.009540504,0.0,0.0,-0.0
28754598,1.6815737,-0.19561964,-0.009652944,0.0,0.0,-0.0
28774577,1.6803005,-0.19738701,-0.009980539,0.0,0.0,-0.0
28794569,1.6801661,-0.19796179,-0.010225957,0.0,0.0,-0.0
28814544,1.6811379,-0.19645488,-0.010139555,0.0,0.0,-0.0
28834514,1.6831505,-0.19406605,-0.009985952,0.0,0.0,-0.0
28854486,1.6865828,-0.19292176,-0.009691952,0.0,0.0,-0.0
28874471,1.6904215,-0.19218722,-0.009487741,0.0,0.0,-0.0
28894436,1.6928319,-0.19131339,-0.009310925,0.0,0.0,-0.0
28914419,1.6928321,-0.19008866,-0.0089905625,0.0,0.0,-0.0
28934395,1.6907009,-0.18971746,-0.00864252,0.0,0.0,-0.0
28954352,1.6880004,-0.19057183,-0.008454668,0.0,0.0,-0.0
28974339,1.6871835,-0.19285542,-0.008892318,0.0,0.0,-0.0
28994304,1.6869205,-0.19508153,-0.009295378,0.0,0.0,-0.0
29014280,1.6872958,-0.19538972,-0.009277957,0.0,0.0,-0.0
29034260,1.6869879,-0.19460449,-0.009027514,0.0,0.0,-0.0
29054237,1.686865,-0.19355385,-0.00922514,0.0,0.0,-0.0
29074224,1.6872294,-0.19318913,-0.009355949,0.0,0.0,-0.0
29094190,1.6880056,-0.19164318,-0.009409318,0.0,0.0,-0.0
29114163,1.68812,-0.19076255,-0.009201139,0.0,0.0,-0.0
29134153,1.6881683,-0.19134034,-0.009232029,0.0,0.0,-0.0
29154127,1.6887475,-0.19305544,-0.009245197,0.0,0.0,-0.0
29174215,1.6898977,-0.19521022,-0.009255784,0.0,0.0,-0.0
29194163,1.6901145,-0.19564122,-0.00912873,0.0,0.0,-0.0
29214070,1.6895478,-0.1937404,-0.008786424,0.0,0.0,-0.0
29234030,1.6886276,-0.19321932,-0.008468132,0.0,0.0,-0.0
29254032,1.6897779,-0.19379482,-0.008832406,0.0,0.0,-0.0
29273977,1.6910803,-0.1947993,-0.009249002,0.0,0.0,-0.0
29293953,1.6912408,-0.19431259,-0.009284923,0.0,0.0,-0.0
29313927,1.6907369,-0.19479987,-0.009247576,0.0,0.0,-0.0
29333914,1.6898885,-0.19609609,-0.009385323,0.0,0.0,-0.0
29353883,1.6884061,-0.19741341,-0.009443918,0.0,0.0,-0.0
29373868,1.6872283,-0.19672161,-0.0094876615,0.0,0.0,-0.0
29393833,1.688258,-0.19627967,-0.009385019,0.0,0.0,-0.0
29413891,1.691308,-0.19643141,-0.009459463,0.0,0.0,-0.0
29433803,1.6943046,-0.1962354,-0.009558771,0.0,0.0,-0.0
29453771,1.6950234,-0.19461828,-0.009259285,0.0,0.0,-0.0
29473747,1.6936059,-0.19219093,-0.008845096,0.0,0.0,-0.0
29493716,1.6920391,-0.19162494,-0.008711635,0.0,0.0,-0.0
29513704,1.6908834,-0.19341397,-0.008931711,0.0,0.0,-0.0
29533702,1.6903613,-0.19507608,-0.009318478,0.0,0.0,-0.0
29553659,1.6891919,-0.19516107,-0.009286929,0.0,0.0,-0.0
29573636,1.689346,-0.19454429,-0.009263011,0.0,0.0,-0.0
29593599,1.6908263,-0.1941166,-0.009485069,0.0,0.0,-0.0
29613590,1.6916627,-0.19363266,-0.009508601,0.0,0.0,-0.0
29633571,1.6933076,-0.19212341,-0.00923711,0.0,0.0,-0.0
29653533,1.6962705,-0.1910528,-0.009050889,0.0,0.0,-0.0
29673504,1.6995704,-0.19027975,-0.009043372,0.0,0.0,-0.0
29693498,1.7015102,-0.18946382,-0.009151503,0.0,0.0,-0.0
29713471,1.7023549,-0.1888205,-0.00904542,0.0,0.0,-0.0
29733444,1.7014326,-0.18895712,-0.008839656,0.0,0.0,-0.0
29753470,1.6994194,-0.19128385,-0.008873466,0.0,0.0,-0.0
29773405,1.6978806,-0.19428751,-0.009216733,0.0,0.0,-0.0
29793362,1.6959958,-0.19493096,-0.009571026,0.0,0.0,-0.0
29813354,1.6955855,-0.19396734,-0.009626887,0.0,0.0,-0.0
29833318,1.6972405,-0.19242026,-0.009592221,0.0,0.0,-0.0
29853302,1.7002109,-0.19167098,-0.009744847,0.0,0.0,-0.0
29873283,1.7027296,-0.19029921,-0.00972596,0.0,0.0,-0.0
29893258,1.7044348,-0.188607,-0.009618997,0.0,0.0,-0.0
29913224,1.7049086,-0.18849446,-0.0093526095,0.0,0.0,-0.0
29933200,1.7047439,-0.18972154,-0.009296335,0.0,0.0,-0.0
29953182,1.7031337,-0.19154285,-0.009489702,0.0,0.0,-0.0
29973158,1.7002593,-0.19276132,-0.009501452,0.0,0.0,-0.0
29993127,1.6971371,-0.19298242,-0.009372381,0.0,0.0,-0.0
30013118,1.6954945,-0.19335672,-0.009152534,0.0,0.0,-0.0
30033105,1.6957726,-0.19450833,-0.009404745,0.0,0.0,-0.0
30053057,1.6968893,-0.19412282,-0.009591692,0.0,0.0,-0.0
30073045,1.6978213,-0.19233246,-0.009481873,0.0,0.0,-0.0
30093015,1.6989462,-0.19119403,-0.00915927,0.0,0.0,-0.0
30112975,1.700047,-0.19043036,-0.009049591,0.0,0.0,-0.0
30132952,1.70191,-0.1903711,-0.009162189,0.0,0.0,-0.0
30152927,1.7030488,-0.1898078,-0.009121151,0.0,0.0,-0.0
30172904,1.7020979,-0.18979746,-0.009066615,0.0,0.0,-0.0
30197881,1.7002066,-0.19221053,-0.009413933,0.0,0.0,-0.0
30212858,1.7006768,-0.1913308,-0.009077784,0.0,0.0,-0.0
30232849,1.6998407,-0.19151676,-0.009071533,0.0,0.0,-0.0
30252814,1.6989634,-0.19097759,-0.009021685,0.0,0.0,-0.0
30272814,1.6984669,-0.19011769,-0.008741428,0.0,0.0,-0.0
30292766,1.698409,-0.19081402,-0.008725786,0.0,0.0,-0.0
30312741,1.6984481,-0.19163954,-0.009080742,0.0,0.0,-0.0
30337730,1.6976777,-0.19027936,-0.008571729,0.0,0.0,-0.0
30352698,1.6968658,-0.19040112,-0.009340253,0.0,0.0,-0.0
30372706,1.6960396,-0.1917893,-0.0093594175,0.0,0.0,-0.0
30392650,1.6959802,-0.19340263,-0.009610607,0.0,0.0,-0.0
30412622,1.6962328,-0.19504133,-0.009972631,0.0,0.0,-0.0
30432769,1.6958619,-0.1945289,-0.010074163,0.0,0.0,-0.0
30452638,1.6965365,-0.1930572,-0.009987982,0.0,0.0,-0.0
30477560,1.6991497,-0.193702,-0.009430477,0.0,0.0,-0.0
30492528,1.7003278,-0.19418098,-0.009789567,0.0,0.0,-0.0
30512515,1.700092,-0.19440857,-0.009745298,0.0,0.0,-0.0
30532491,1.699738,-0.19310692,-0.009546414,0.0,0.0,-0.0
30552461,1.7000624,-0.19213183,-0.009145516,0.0,0.0,-0.0
30572447,1.7007124,-0.19292971,-0.0089818435,0.0,0.0,-0.0
30592409,1.701041,-0.19353227,-0.009296749,0.0,0.0,-0.0
30617386,1.6998563,-0.19220623,-0.009526913,0.0,0.0,-0.0
30632356,1.6989398,-0.19335261,-0.009563272,0.0,0.0,-0.0
30652335,1.6958895,-0.19384587,-0.009436272,0.0,0.0,-0.0
30677327,1.692983,-0.19661066,-0.010009055,0.0,0.0,-0.0
30692285,1.6915774,-0.197629,-0.00969186,0.0,0.0,-0.0
30712284,1.6912467,-0.19729911,-0.009710924,0.0,0.0,-0.0
30732252,1.6907449,-0.19719642,-0.009673143,0.0,0.0,-0.0
30757220,1.6936069,-0.19803843,-0.010092871,0.0,0.0,-0.0
30772275,1.695822,-0.19670099,-0.009566321,0.0,0.0,-0.0
30792170,1.6981335,-0.19536275,-0.00933166,0.0,0.0,-0.0
30817159,1.6984826,-0.19420539,-0.00963784,0.0,0.0,-0.0
30832122,1.696987,-0.19439453,-0.008705196,0.0,0.0,-0.0
30852109,1.6958805,-0.1960988,-0.008917629,0.0,0.0,-0.0
30872077,1.6950617,-0.19735508,-0.009161223,0.0,0.0,-0.0
30897051,1.692424,-0.197909,-0.009410335,0.0,0.0,-0.0
30912048,1.6929191,-0.19745286,-0.009218368,0.0,0.0,-0.0
30932012,1.6931871,-0.19798169,-0.009296967,0.0,0.0,-0.0
30956982,1.6948065,-0.195176,-0.009450091,0.0,0.0,-0.0
30971967,1.6972156,-0.19479036,-0.009112031,0.0,0.0,-0.0
30991943,1.6988533,-0.19405341,-0.00913732,0.0,0.0,-0.0
31016952,1.6998712,-0.19421354,-0.009543877,0.0,0.0,-0.0009861933
31036875,1.6985483,-0.19354667,-0.009288991,0.0,0.0,-0.013806706
31051870,1.6972005,-0.19460069,-0.008851398,0.0,0.0,-0.043392505
31071848,1.6955266,-0.19610938,-0.008643,0.0,0.0,-0.056213018
31096810,1.697828,-0.1985257,-0.009981523,0.0,0.0,-0.0729783
31111842,1.6992785,-0.19774045,-0.008808953,0.0,0.0,-0.0729783
31131765,1.7047096,-0.19496475,-0.009197249,0.0,0.0,-0.0739645
31156751,1.7133294,-0.1908479,-0.009661409,0.0,0.0,-0.08974359
31176731,1.7151395,-0.18817398,-0.009438309,0.0,0.0,-0.09763314
31191723,1.7163426,-0.18953131,-0.009086995,0.0,0.0,-0.16946745
31211672,1.7184002,-0.1966047,-0.00931836,0.0,0.0,-0.17112426
31236652,1.721023,-0.19766057,-0.010896606,0.0,0.0,-0.17609468
31251637,1.7253184,-0.19750354,-0.00958596,0.0,0.0,-0.17609468
31271616,1.7234251,-0.1972546,-0.009141826,0.0,0.0,-0.1835503
31296600,1.7414602,-0.19985951,-0.008668366,0.0,0.0,-0.1835503
31316564,1.743765,-0.20374738,-0.008192769,0.0,0.0,-0.14544378
31331541,1.7383374,-0.20766664,-0.009153977,0.0,0.0,-0.10982248
31351514,1.7386471,-0.20720997,-0.00939505,0.0,0.0,-0.08414201
31376506,1.7317613,-0.20352115,-0.009016053,0.0,0.0,-0.08
31391462,1.7397084,-0.20361567,-0.009014564,0.0,0.0,-0.08
31411435,1.7303863,-0.20512092,-0.009607248,0.0,0.0,-0.08
31436421,1.733005,-0.20269501,-0.009849729,0.0,0.0,-0.08
31456386,1.729411,-0.20167235,-0.009151892,0.0,0.0,-0.08
31471357,1.7288234,-0.20307977,-0.009274902,0.0,0.0,-0.08
31496347,1.726985,-0.20248857,-0.009858852,0.0,0.0,-0.08
31516319,1.7304926,-0.20439912,-0.009423995,0.0,0.0,-0.08
31531309,1.7342795,-0.20364964,-0.009705096,0.0,0.0,-0.08
31551276,1.7261963,-0.20463394,-0.009526367,0.0,0.0,-0.08
31576253,1.7243725,-0.20463338,-0.010107852,0.0,0.0,-0.08
31596239,1.7267501,-0.20402567,-0.010916903,0.0,0.0,-0.10071006
31611254,1.7259929,-0.20228426,-0.010318274,0.0,0.0,-0.10071006
31636200,1.727842,-0.20569006,-0.010865979,0.0,0.0,-0.15455621
31656160,1.7376719,-0.20419267,-0.011484986,0.0,0.0,-0.17775148
31671134,1.7350423,-0.2053004,-0.011251299,0.0,0.0,-0.18852071
31691100,1.7427431,-0.20569426,-0.010725581,0.0,0.0,-0.19597633
31716095,1.7410711,-0.20724282,-0.009584318,0.0,0.0,-0.20260355
31736066,1.7447678,-0.20721589,-0.010399183,0.0,0.0,-0.20260355
31751030,1.7412353,-0.20617257,-0.010980777,0.0,0.0,-0.20260355
31776052,1.7463702,-0.20681295,-0.010518135,0.0,0.0,-0.18852071
31795990,1.7424105,-0.20817615,-0.009727681,0.0,0.0,-0.13633136
31810980,1.7481393,-0.20837045,-0.009490267,0.0,0.0,-0.10485207
31835961,1.7418789,-0.21166167,-0.011502249,0.0,0.0,-0.08
31855921,1.7434546,-0.21065217,-0.011854683,0.0,0.0,-0.08
31875899,1.7451253,-0.20884046,-0.011178342,0.0,0.0,-0.08
31890863,1.7378229,-0.20698562,-0.010750729,0.0,0.0,-0.09076923
31915837,1.7335517,-0.20982763,-0.011878678,0.0,0.0,-0.116449706
31935835,1.7356745,-0.20800161,-0.012338427,0.0,0.0,-0.14295858
31950798,1.7365876,-0.20967916,-0.012208078,0.0,0.0,-0.16946745
31975785,1.7406874,-0.21046457,-0.01207596,0.0,0.0,-0.17775148
31995748,1.7432284,-0.21035339,-0.012388682,0.0,0.0,-0.17775148
32015728,1.744941,-0.2115385,-0.012115734,0.0,0.0,-0.20260355
32030703,1.7445751,-0.21123233,-0.012140971,0.0,0.0,-0.23573965
32055694,1.7427458,-0.21014725,-0.012387233,0.0,0.0,-0.26473373
32075653,1.7441534,-0.21267727,-0.013948126,0.0,0.0,-0.29372782
32090638,1.7549475,-0.21372531,-0.013218003,0.0,0.0,-0.30615386
32115628,1.7603261,-0.2210496,-0.01280966,0.0,0.0,-0.30615386
32135608,1.7661347,-0.2263752,-0.013617898,0.0,0.0,-0.30781066
32155613,1.7695236,-0.22209138,-0.012822041,0.0,0.0,-0.2904142
32170568,1.7726716,-0.22294271,-0.014431781,0.0,0.0,-0.2813018
32195513,1.7736498,-0.22702667,-0.01460269,0.0,0.0,-0.2556213
32215539,1.7768987,-0.22820643,-0.011546583,0.0,0.0,-0.21088758
32230483,1.7747803,-0.22504023,-0.011482568,0.0,0.0,-0.21088758
32255521,1.7671432,-0.22192211,-0.012568111,0.0,0.0,-0.11810651
32275427,1.7658565,-0.22361958,-0.013600673,0.0,0.0,-0.08248521
32295408,1.7684339,-0.22382991,-0.012890869,0.0,0.0,-0.08
32315387,1.7665535,-0.22365728,-0.011865129,0.0,0.0,-0.08
32335346,1.762459,-0.2252518,-0.012553745,0.0,0.0,-0.08
32355317,1.7593199,-0.223342,-0.013751993,0.0,0.0,-0.08
32370301,1.7587994,-0.22260012,-0.01417162,0.0,0.0,-0.08
32395270,1.7540724,-0.22099437,-0.012930595,0.0,0.0,-0.14461538
32415248,1.7566302,-0.22165054,-0.013651071,0.0,0.0,-0.18769231
32435234,1.7622191,-0.2237932,-0.014379906,0.0,0.0,-0.21337278
32455224,1.7621844,-0.22414288,-0.0150406435,0.0,0.0,-0.23739645
32475178,1.7671435,-0.22157376,-0.015134321,0.0,0.0,-0.25976333
32495208,1.7690636,-0.22150314,-0.014685124,0.0,0.0,-0.27550298
32510130,1.7675744,-0.22523184,-0.016460847,0.0,0.0,-0.2895858
32535121,1.7708066,-0.2258199,-0.017528154,0.0,0.0,-0.29786983
32555086,1.7680163,-0.22527413,-0.017090583,0.0,0.0,-0.29786983
32575068,1.7769985,-0.2274338,-0.01586386,0.0,0.0,-0.19183432
32595050,1.773251,-0.22619516,-0.01479116,0.0,0.0,-0.12556213
32615020,1.7698789,-0.22188047,-0.014505684,0.0,0.0,-0.08
32634993,1.7646532,-0.22088268,-0.01469966,0.0,0.0,-0.08
32654972,1.7610677,-0.22316247,-0.015699098,0.0,0.0,-0.08
32674951,1.7609601,-0.22751191,-0.015695076,0.0,0.0,-0.08
32694918,1.7600734,-0.22654876,-0.016134903,0.0,0.0,-0.08
