timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
256517877,1.5300835,-0.2770651,-0.012124281,0.0,0.0,-0.00591716
256542838,1.53004,-0.27720103,-0.0121077895,0.0,0.0,-0.00591716
256562825,1.5299444,-0.2772276,-0.01211543,0.0,0.0,-0.00591716
256582796,1.529925,-0.27728754,-0.012157473,0.0,0.0,-0.00591716
256602787,1.5298326,-0.27724016,-0.012128783,0.0,0.0,-0.00591716
256622757,1.5297939,-0.27727023,-0.012127107,0.0,0.0,-0.00591716
256642813,1.5297308,-0.27722114,-0.012122666,0.0,0.0,-0.00591716
256662718,1.5297627,-0.27731594,-0.012144245,0.0,0.0,-0.00591716
256682689,1.5298542,-0.2774782,-0.012149251,0.0,0.0,-0.00591716
256702696,1.5298994,-0.27873364,-0.012461858,0.0,0.0,-0.00591716
256722649,1.5312501,-0.27876487,-0.011920832,0.0,0.0,-0.00591716
256742629,1.5328724,-0.27779925,-0.011745714,0.0,0.0,-0.00591716
256762621,1.5328403,-0.27661765,-0.012933103,0.0,0.0,-0.00591716
256782650,1.5321721,-0.2789916,-0.012051347,0.0,0.0,-0.00591716
256802680,1.5336837,-0.28022915,-0.011949475,0.0,0.0,-0.00591716
256822550,1.5359552,-0.27934694,-0.012198119,0.0,0.0,-0.00591716
256842528,1.5369227,-0.28013703,-0.012633089,0.0,0.0,-0.00591716
256862522,1.5376866,-0.2804763,-0.012108388,0.0,0.0,-0.00591716
256882473,1.5384052,-0.28167513,-0.012550854,0.0,0.0,-0.00591716
256902488,1.538421,-0.2825352,-0.012316525,0.0,0.0,-0.00591716
256922435,1.5399776,-0.28238517,-0.012239528,0.0,0.0,-0.00591716
256942420,1.5423146,-0.2816293,-0.012444255,0.0,0.0,-0.00591716
256962388,1.545275,-0.28301722,-0.012789451,0.0,0.0,-0.00591716
256982444,1.5479525,-0.28364602,-0.012886137,0.0,0.0,-0.00591716
257002359,1.5478321,-0.2847948,-0.012839729,0.0,0.0,-0.00591716
257022329,1.5474753,-0.2856154,-0.012680763,0.0,0.0,-0.00591716
257042320,1.5479401,-0.28557074,-0.012372031,0.0,0.0,-0.00591716
257062277,1.5478268,-0.28554556,-0.012440776,0.0,0.0,-0.00591716
257082263,1.5484974,-0.28440624,-0.012360517,0.0,0.0,-0.00591716
257102496,1.5514083,-0.28460124,-0.012235952,0.0,0.0,-0.00591716
257122235,1.5560964,-0.28553987,-0.012390485,0.0,0.0,-0.00591716
257142187,1.5603603,-0.28601336,-0.012431789,0.0,0.0,-0.00591716
257162178,1.5633037,-0.2868122,-0.012546136,0.0,0.0,-0.00591716
257182151,1.5632179,-0.28798634,-0.012814501,0.0,0.0,-0.00591716
257202124,1.5609629,-0.28821182,-0.012879622,0.0,0.0,-0.00591716
257222106,1.5602636,-0.28838372,-0.012831759,0.0,0.0,-0.00591716
257242093,1.561768,-0.2885675,-0.012684185,0.0,0.0,-0.00591716
257262072,1.564487,-0.28878924,-0.0126372855,0.0,0.0,-0.00591716
257287064,1.5695314,-0.28945044,-0.012881811,0.0,0.0,-0.00591716
257302016,1.5730189,-0.29264763,-0.012880107,0.0,0.0,-0.00591716
257322041,1.5764802,-0.2971121,-0.013185901,0.0,0.0,-0.00591716
257341966,1.5795175,-0.30073816,-0.013481414,0.0,0.0,-0.00591716
257361932,1.581734,-0.3016851,-0.013537762,0.0,0.0,-0.00591716
257381913,1.5821513,-0.2997435,-0.013413328,0.0,0.0,-0.00591716
257401889,1.5812215,-0.29643533,-0.013072204,0.0,0.0,-0.00591716
257421873,1.5785381,-0.295082,-0.013180859,0.0,0.0,-0.00591716
257441846,1.576627,-0.29469335,-0.013329668,0.0,0.0,-0.00591716
257461839,1.5767334,-0.29498154,-0.013400183,0.0,0.0,-0.00591716
257481815,1.5789412,-0.29594257,-0.013438169,0.0,0.0,-0.00591716
257501785,1.5821885,-0.2973057,-0.013539088,0.0,0.0,-0.00591716
257521763,1.5834769,-0.2970892,-0.013590125,0.0,0.0,-0.00591716
257541748,1.5827396,-0.29624054,-0.013515547,0.0,0.0,-0.00591716
257561739,1.5801891,-0.29628372,-0.013516861,0.0,0.0,-0.00591716
257581701,1.5774341,-0.29668626,-0.013696026,0.0,0.0,-0.00591716
257601689,1.5759608,-0.29699096,-0.013621296,0.0,0.0,-0.00591716
257621664,1.576395,-0.29745495,-0.013585665,0.0,0.0,-0.00591716
257641637,1.5772432,-0.29641107,-0.013652644,0.0,0.0,-0.00591716
