timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
23814613,-0.40063646,0.6126248,-0.008225824,0.0,0.0,-0.0
23819623,-0.40065983,0.61261237,-0.008254727,0.0,0.0,-0.0
23834653,-0.4006908,0.6125757,-0.008242901,0.0,0.0,-0.0
23859759,-0.4007218,0.61254305,-0.008232079,0.0,0.0,-0.0
23874790,-0.40072578,0.61256135,-0.008225162,0.0,0.0,-0.0
23894740,-0.4007585,0.61253655,-0.008237647,0.0,0.0,-0.0
23919859,-0.4007368,0.612502,-0.008254094,0.0,0.0,-0.0
23939988,-0.40086755,0.6124193,-0.008236912,0.0,0.0,-0.0
23954979,-0.40090576,0.6124155,-0.0082388725,0.0,0.0,-0.0
23975012,-0.4009905,0.6125026,-0.008271769,0.0,0.0,-0.0
24000050,-0.4009709,0.61245424,-0.008275344,0.0,0.0,-0.0
24015047,-0.4009528,0.61243683,-0.008277199,0.0,0.0,-0.0
24035088,-0.4010127,0.6124416,-0.0082943225,0.0,0.0,-0.0
24055163,-0.40108463,0.6123161,-0.008301946,0.0,0.0,-0.0
24080239,-0.40103838,0.612318,-0.008308978,0.0,0.0,-0.0
24095285,-0.4010316,0.61229765,-0.008306012,0.0,0.0,-0.0
24115303,-0.40092963,0.6123517,-0.008313701,0.0,0.0,-0.0
24140346,-0.4009409,0.6123023,-0.008302682,0.0,0.0,-0.0
24155349,-0.4008185,0.6122219,-0.008319816,0.0,0.0,-0.0
24175406,-0.40073967,0.61225295,-0.008348403,0.0,0.0,-0.0
24195536,-0.40074506,0.6122678,-0.008331405,0.0,0.0,-0.0
24220561,-0.40077576,0.6121519,-0.008348394,0.0,0.0,-0.0
24235592,-0.40073565,0.6120958,-0.008325662,0.0,0.0,-0.0
24255650,-0.40078154,0.6121011,-0.008344713,0.0,0.0,-0.0
24275630,-0.40077728,0.61210364,-0.008352967,0.0,0.0,-0.0
24295677,-0.40080908,0.6120971,-0.008335015,0.0,0.0,-0.0
24315660,-0.40082523,0.6120104,-0.008332719,0.0,0.0,-0.0
24335736,-0.40082595,0.612011,-0.0083112605,0.0,0.0,-0.0
24360788,-0.40078646,0.6120982,-0.008318175,0.0,0.0,-0.0
24375815,-0.4007407,0.6120865,-0.008312515,0.0,0.0,-0.0
24395819,-0.40077215,0.6120567,-0.008302389,0.0,0.0,-0.0
24415855,-0.40075013,0.61206466,-0.008318936,0.0,0.0,-0.0
24435903,-0.40074068,0.6120605,-0.008284279,0.0,0.0,-0.0
24456037,-0.4007645,0.6121533,-0.008304436,0.0,0.0,-0.0
24476080,-0.40077093,0.6121095,-0.008292426,0.0,0.0,-0.0
24496126,-0.4007559,0.6121025,-0.008335649,0.0,0.0,-0.0
24516101,-0.40077156,0.61201316,-0.008310267,0.0,0.0,-0.0
24536193,-0.40072566,0.6120272,-0.008318679,0.0,0.0,-0.0
24556236,-0.4006867,0.6119567,-0.008291626,0.0,0.0,-0.0
24576284,-0.40070117,0.6119646,-0.008306509,0.0,0.0,-0.0
24596266,-0.4006859,0.6119216,-0.008308355,0.0,0.0,-0.0
24616319,-0.40074527,0.6119572,-0.008284059,0.0,0.0,-0.0
24636356,-0.400852,0.6120022,-0.008281795,0.0,0.0,-0.0
24656474,-0.40090856,0.6120362,-0.008281818,0.0,0.0,-0.0
24676517,-0.4009074,0.6120275,-0.00826993,0.0,0.0,-0.0
24696553,-0.4009168,0.61203474,-0.008284229,0.0,0.0,-0.0
24716546,-0.40093076,0.6120297,-0.008290529,0.0,0.0,-0.0
24736604,-0.40088394,0.61197174,-0.008294899,0.0,0.0,-0.0
24756644,-0.40078133,0.6120014,-0.008307252,0.0,0.0,-0.0
24776841,-0.40080217,0.61196023,-0.008320985,0.0,0.0,-0.0
24796849,-0.40085024,0.611982,-0.008323931,0.0,0.0,-0.0
24816885,-0.40074205,0.61189103,-0.008321107,0.0,0.0,-0.0
24836905,-0.40071788,0.61201173,-0.00830602,0.0,0.0,-0.0
24856936,-0.4008114,0.61204535,-0.008305906,0.0,0.0,-0.0
24877025,-0.4007873,0.6119441,-0.008280184,0.0,0.0,-0.0
24897090,-0.4007858,0.61197245,-0.008288738,0.0,0.0,-0.0
24917125,-0.4008429,0.6119284,-0.008280646,0.0,0.0,-0.0
24937178,-0.4008263,0.61195284,-0.008300488,0.0,0.0,-0.0
24957197,-0.4008109,0.6119543,-0.008278533,0.0,0.0,-0.0
24977220,-0.40078625,0.6118947,-0.008289442,0.0,0.0,-0.0
24997250,-0.40083212,0.61195207,-0.008266521,0.0,0.0,-0.0
25017279,-0.40079907,0.6118759,-0.008269451,0.0,0.0,-0.0
25037410,-0.40088385,0.6118862,-0.008275532,0.0,0.0,-0.0
25057457,-0.4009428,0.61194104,-0.008274878,0.0,0.0,-0.0
25077551,-0.4009713,0.6119584,-0.008285519,0.0,0.0,-0.0
25097504,-0.40101182,0.6119819,-0.008263815,0.0,0.0,-0.0
25117562,-0.40099883,0.6119488,-0.008257426,0.0,0.0,-0.0
25137602,-0.4009921,0.61202586,-0.008276101,0.0,0.0,-0.0
25157695,-0.4008785,0.612056,-0.008260909,0.0,0.0,-0.0
25177722,-0.40076756,0.61201334,-0.008260522,0.0,0.0,-0.0
25197794,-0.40081856,0.61198616,-0.008251422,0.0,0.0,-0.0
25217762,-0.4008338,0.6119141,-0.008283122,0.0,0.0,-0.0
25237791,-0.40084067,0.61195236,-0.008253349,0.0,0.0,-0.0
25257892,-0.40088907,0.61197376,-0.008258709,0.0,0.0,-0.0
25277942,-0.40084457,0.61200655,-0.008274604,0.0,0.0,-0.0
25297948,-0.40084022,0.6119437,-0.008274429,0.0,0.0,-0.0
25317975,-0.40079045,0.61190075,-0.008243153,0.0,0.0,-0.0
25338024,-0.4008389,0.6118968,-0.00826621,0.0,0.0,-0.0
25358083,-0.40084314,0.6119882,-0.008233142,0.0,0.0,-0.0
25378068,-0.40087453,0.61195385,-0.008252037,0.0,0.0,-0.0
25398106,-0.40087882,0.61188596,-0.008256013,0.0,0.0,-0.0
25413203,-0.40083623,0.6118828,-0.008252492,0.0,0.0,-0.0
25438261,-0.40073472,0.6119183,-0.008289679,0.0,0.0,-0.0
25458317,-0.40070388,0.61184615,-0.00827772,0.0,0.0,-0.0
25478289,-0.40078366,0.61193997,-0.008267671,0.0,0.0,-0.0
25498346,-0.40077934,0.61197984,-0.008280829,0.0,0.0,-0.0
25518392,-0.40079024,0.6119646,-0.008257039,0.0,0.0,-0.0
25538515,-0.40076548,0.6199106,-0.008362118,0.0,0.0,-0.0
25553529,-0.40075782,0.61991566,-0.008378855,0.0,0.0,-0.0
25578573,-0.4007443,0.61991864,-0.008373001,0.0,0.0,-0.0
25598616,-0.40068752,0.61997235,-0.008391862,0.0,0.0,-0.0
25613598,-0.40074733,0.6199804,-0.008367046,0.0,0.0,-0.0
25633642,-0.4007739,0.61190885,-0.008260936,0.0,0.0,-0.0
25658708,-0.4007761,0.6118992,-0.008261226,0.0,0.0,-0.0
25678818,-0.40079138,0.61186856,-0.008244749,0.0,0.0,-0.0
25693839,-0.40080377,0.6118244,-0.00825826,0.0,0.0,-0.0
25718871,-0.40073466,0.61187917,-0.008244957,0.0,0.0,-0.0
