timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
20696038,0.1794939,-0.14804918,-0.000908529,0.0,0.0,-0.0
20700997,0.17948236,-0.1480287,-0.00089605164,0.0,0.0,-0.0
20716024,0.17957152,-0.14814839,-0.0008888779,0.0,0.0,-0.0
20741077,0.17958272,-0.14814733,-0.0008973434,0.0,0.0,-0.0
20756180,0.17935896,-0.14820847,-0.0009032341,0.0,0.0,-0.0
20776217,0.17922683,-0.14818142,-0.0008865497,0.0,0.0,-0.0
20801254,0.17917177,-0.14822704,-0.00087366585,0.0,0.0,-0.0
20821297,0.17922904,-0.14840281,-0.0008677479,0.0,0.0,-0.0
20836286,0.17928606,-0.14849411,-0.0008980392,0.0,0.0,-0.0
20856319,0.17913285,-0.14850771,-0.00084312155,0.0,0.0,-0.0
20881434,0.1791067,-0.14852454,-0.0008805144,0.0,0.0,-0.0
20896511,0.17910166,-0.1484662,-0.0008735204,0.0,0.0,-0.0
20916507,0.17922892,-0.14844276,-0.00090074237,0.0,0.0,-0.0
20936545,0.17923927,-0.14838986,-0.00089024357,0.0,0.0,-0.0
20961479,0.17919374,-0.14831205,-0.0009023957,0.0,0.0,-0.0
20976519,0.1792245,-0.14825895,-0.0009192771,0.0,0.0,-0.0
20996590,0.17936161,-0.14814523,-0.00093231705,0.0,0.0,-0.0
21021596,0.17958976,-0.14823759,-0.00090409385,0.0,0.0,-0.0
21036619,0.17972434,-0.14822035,-0.0008977984,0.0,0.0,-0.0
21056674,0.17963026,-0.14818516,-0.0009098536,0.0,0.0,-0.0
21076785,0.17947237,-0.14817068,-0.00090421824,0.0,0.0,-0.0
21101833,0.17950009,-0.1481045,-0.0009149598,0.0,0.0,-0.0
21116854,0.17959116,-0.14819774,-0.0009138685,0.0,0.0,-0.0
21136864,0.17945497,-0.14828646,-0.00092526403,0.0,0.0,-0.0
21156903,0.17944509,-0.1483823,-0.0009287649,0.0,0.0,-0.0
21176946,0.1793412,-0.14835739,-0.0009353356,0.0,0.0,-0.0
21197085,0.179256,-0.14832106,-0.00091952964,0.0,0.0,-0.0
21217091,0.17933388,-0.14840946,-0.0009184237,0.0,0.0,-0.0
21242135,0.17935497,-0.14850086,-0.00091328396,0.0,0.0,-0.0
21257150,0.17935988,-0.14842588,-0.00092312926,0.0,0.0,-0.0
21277203,0.17946765,-0.14828026,-0.0009315065,0.0,0.0,-0.0
21297208,0.17956874,-0.14822075,-0.0009298192,0.0,0.0,-0.0
21317258,0.17975862,-0.14818555,-0.0009219596,0.0,0.0,-0.0
21337370,0.1798122,-0.14807782,-0.0009233107,0.0,0.0,-0.0
21357400,0.17973399,-0.14798714,-0.0009353746,0.0,0.0,-0.0
21377482,0.17968166,-0.14801668,-0.0009120138,0.0,0.0,-0.0
21397439,0.17970438,-0.14800178,-0.0009441123,0.0,0.0,-0.0
21417478,0.17964813,-0.1480187,-0.00091971003,0.0,0.0,-0.0
21437536,0.17947468,-0.14813733,-0.000922184,0.0,0.0,-0.0
21457713,0.17937136,-0.14816236,-0.0009081919,0.0,0.0,-0.0
21477747,0.17925255,-0.14836165,-0.00093173195,0.0,0.0,-0.0
21497778,0.17923227,-0.14835945,-0.00093747734,0.0,0.0,-0.0
21517776,0.17932048,-0.14839934,-0.00094017293,0.0,0.0,-0.0
21537828,0.17935477,-0.14845116,-0.0009425587,0.0,0.0,-0.0
21557983,0.17925861,-0.14844364,-0.00094196096,0.0,0.0,-0.0
21578012,0.17931649,-0.14838727,-0.0009333417,0.0,0.0,-0.0
21598011,0.17946583,-0.14835623,-0.0009400756,0.0,0.0,-0.0
21618050,0.17956202,-0.14830454,-0.0009343745,0.0,0.0,-0.0
21638054,0.17958923,-0.14830044,-0.00093072513,0.0,0.0,-0.0
21658096,0.17968167,-0.14821087,-0.00094504346,0.0,0.0,-0.0
21678129,0.17973444,-0.14828146,-0.00093561714,0.0,0.0,-0.0
21698249,0.17969933,-0.14834554,-0.0009379111,0.0,0.0,-0.0
21718258,0.17961694,-0.1483062,-0.00094550784,0.0,0.0,-0.0
21738298,0.17957158,-0.14835447,-0.00094292243,0.0,0.0,-0.0
21758345,0.1795768,-0.14840677,-0.0009248616,0.0,0.0,-0.0
21778355,0.17940608,-0.14849044,-0.0009463279,0.0,0.0,-0.0
21798407,0.17926511,-0.14854956,-0.00093395973,0.0,0.0,-0.0
21818500,0.17921513,-0.14858584,-0.0009516408,0.0,0.0,-0.0
21838521,0.17924224,-0.14861429,-0.0009448419,0.0,0.0,-0.0
21858615,0.17929019,-0.14864951,-0.0009534696,0.0,0.0,-0.0
21878565,0.17920947,-0.1484954,-0.00096860994,0.0,0.0,-0.0
21898607,0.17916209,-0.14846934,-0.0009610227,0.0,0.0,-0.0
21918657,0.17926559,-0.1483989,-0.0009669741,0.0,0.0,-0.0
21938773,0.17939308,-0.14834426,-0.0009466596,0.0,0.0,-0.0
21958848,0.17948452,-0.14839122,-0.00095221394,0.0,0.0,-0.0
21978837,0.17947914,-0.1483559,-0.00095503626,0.0,0.0,-0.0
21998870,0.17952676,-0.14837663,-0.00096050143,0.0,0.0,-0.0
22018870,0.17953596,-0.14835538,-0.00093422487,0.0,0.0,-0.0
22038891,0.17944151,-0.14835304,-0.0009290394,0.0,0.0,-0.0
22058935,0.17937058,-0.14851464,-0.0009412487,0.0,0.0,-0.0
22079033,0.17941973,-0.1487124,-0.00094441813,0.0,0.0,-0.0
22099063,0.179329,-0.14870639,-0.0009376168,0.0,0.0,-0.0
22119108,0.17922918,-0.14864156,-0.0009403951,0.0,0.0,-0.0
22139155,0.17924814,-0.14851338,-0.0009369288,0.0,0.0,-0.0
22159147,0.1792893,-0.14858958,-0.0009405463,0.0,0.0,-0.0
22179247,0.17926812,-0.14857341,-0.00091535505,0.0,0.0,-0.0
22199251,0.17931372,-0.14848556,-0.0009247986,0.0,0.0,-0.0
22219284,0.1793467,-0.14845033,-0.0009400144,0.0,0.0,-0.0
22239332,0.17938353,-0.14822127,-0.0009427279,0.0,0.0,-0.0
22259431,0.17936794,-0.14820197,-0.0009309889,0.0,0.0,-0.0
22279468,0.1795477,-0.14818034,-0.00093502,0.0,0.0,-0.0
22294497,0.1795983,-0.14822482,-0.00096094137,0.0,0.0,-0.0
22319515,0.17956397,-0.14829044,-0.00092486106,0.0,0.0,-0.0
22339550,0.17945775,-0.14830759,-0.00094170816,0.0,0.0,-0.0
22359602,0.17938615,-0.14830676,-0.00093571504,0.0,0.0,-0.0
22374698,0.17943758,-0.14826708,-0.0009541734,0.0,0.0,-0.0
22399758,0.17945848,-0.14829019,-0.00094426493,0.0,0.0,-0.0
22419794,0.17950012,-0.14838968,-0.000940115,0.0,0.0,-0.0
