timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
78777008,-0.45971313,0.45692053,-0.0069257403,0.0,0.0,-0.0
78782039,-0.4596847,0.45690602,-0.006957463,0.0,0.0,-0.0
78797060,-0.45961845,0.45690528,-0.0069726463,0.0,0.0,-0.0
78817186,-0.45959854,0.4569785,-0.006955117,0.0,0.0,-0.0
78837204,-0.45961377,0.4569337,-0.006959427,0.0,0.0,-0.0
78862273,-0.45956147,0.45693344,-0.006961082,0.0,0.0,-0.0
78877245,-0.45952237,0.45691276,-0.006940499,0.0,0.0,-0.0
78897290,-0.45942944,0.45678192,-0.0069424305,0.0,0.0,-0.0
78917333,-0.4593696,0.4567629,-0.006932151,0.0,0.0,-0.0
78937440,-0.4594513,0.45676476,-0.0069503635,0.0,0.0,-0.0
78957481,-0.45935994,0.45664492,-0.006932439,0.0,0.0,-0.0
78977520,-0.45938715,0.45669472,-0.0069444017,0.0,0.0,-0.0
78997507,-0.45940945,0.4567756,-0.0069786916,0.0,0.0,-0.0
79017562,-0.4592954,0.45675275,-0.0069479067,0.0,0.0,-0.0
79037617,-0.45935568,0.45678607,-0.0069545186,0.0,0.0,-0.0
79057711,-0.45937967,0.45676532,-0.0069651967,0.0,0.0,-0.0
79077755,-0.45940542,0.45682496,-0.006971424,0.0,0.0,-0.0
79097788,-0.4594533,0.4568447,-0.0069797514,0.0,0.0,-0.0
79117801,-0.45949244,0.45684576,-0.006996581,0.0,0.0,-0.0
79137848,-0.45952353,0.45684004,-0.0069827754,0.0,0.0,-0.0
79157946,-0.45945197,0.4568325,-0.0069834455,0.0,0.0,-0.0
79178044,-0.4594162,0.45689812,-0.006986745,0.0,0.0,-0.0
79198115,-0.45943287,0.45691046,-0.0069694105,0.0,0.0,-0.0
79218132,-0.45930973,0.45686737,-0.007014024,0.0,0.0,-0.0
79238215,-0.45934373,0.45679137,-0.0070011504,0.0,0.0,-0.0
79258183,-0.4594371,0.45682397,-0.0069983103,0.0,0.0,-0.0
79278220,-0.4594347,0.45675534,-0.006981491,0.0,0.0,-0.0
79298267,-0.45949554,0.45670435,-0.0069864565,0.0,0.0,-0.0
79318372,-0.459528,0.4566663,-0.0069842017,0.0,0.0,-0.0
79338406,-0.45962238,0.4565868,-0.0069948947,0.0,0.0,-0.0
