timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
154772069,0.15236029,-0.17967896,-0.000763572,0.0,0.0,-0.001
154792029,0.15265182,-0.1796609,-0.00076685,0.0,0.0,-0.001
154812018,0.15291362,-0.17965403,-0.000785401,0.0,0.0,-0.001
154831995,0.15323094,-0.17966205,-0.0007830157,0.0,0.0,-0.001
154851973,0.15339977,-0.17970653,-0.00077840866,0.0,0.0,-0.001
154871957,0.15367386,-0.17966539,-0.0007886202,0.0,0.0,-0.001
154891982,0.15392958,-0.17950867,-0.0007714687,0.0,0.0,-0.001
154911921,0.1542487,-0.17942792,-0.0007646132,0.0,0.0,-0.001
154931910,0.15450782,-0.17930466,-0.00077337015,0.0,0.0,-0.001
154951865,0.15499471,-0.17926045,-0.0006120611,0.0,0.0,-0.001
154971856,0.15514742,-0.17921916,-0.00045426708,0.0,0.0,-0.001
154991856,0.15566541,-0.17883681,-0.00034817393,0.0,0.0,-0.001
155016820,0.15702857,-0.17805077,9.609697e-05,0.0,0.0,-0.001
155031799,0.15820496,-0.17748791,-0.00044593375,0.0,0.0,-0.001
155051792,0.16050503,-0.17678107,-0.00050424173,0.0,0.0,-0.001
155071764,0.16344906,-0.17592297,-0.0008437659,0.0,0.0,-0.001
155091736,0.16686216,-0.17551133,-0.0011575777,0.0,0.0,-0.001
155111734,0.17081216,-0.1750254,-0.0011220756,0.0,0.0,-0.001
155131716,0.17483467,-0.17481455,-0.0010210809,0.0,0.0,-0.001
155156696,0.17935637,-0.17475612,-0.0008350733,0.0,0.0,-0.001
155171669,0.18220864,-0.17463464,-0.0008723945,0.0,0.0,-0.001
155191653,0.18543036,-0.17463544,-0.0007907363,0.0,0.0,-0.001
155211620,0.18812415,-0.17451286,-0.00079543213,0.0,0.0,-0.001
155231663,0.1905077,-0.1743826,-0.0010474533,0.0,0.0,-0.001
155251591,0.19245934,-0.17421292,-0.0010675541,0.0,0.0,-0.001
155271560,0.19383073,-0.17398004,-0.00086912385,0.0,0.0,-0.001
155296568,0.19491324,-0.17351934,-0.0009984688,0.0,0.0,-0.001
155311537,0.19522727,-0.17327097,-0.00083761825,0.0,0.0,-0.001
155331525,0.19541804,-0.17299008,-0.001058819,0.0,0.0,-0.001
155356511,0.19547495,-0.17270683,-0.00096697995,0.0,0.0,-0.001
155371488,0.19538963,-0.17260806,-0.0010796732,0.0,0.0,-0.001
155391458,0.19514093,-0.17251492,-0.00088404276,0.0,0.0,-0.001
155411443,0.19482669,-0.1726151,-0.0009915326,0.0,0.0,-0.001
155436414,0.19473647,-0.17250776,-0.0008812635,0.0,0.0,-0.001
155451399,0.19477056,-0.17250375,-0.0008409943,0.0,0.0,-0.001
155471391,0.19503252,-0.17249824,-0.0010076563,0.0,0.0,-0.001
155496340,0.19533893,-0.17232557,-0.000921468,0.0,0.0,-0.001
155511343,0.19560999,-0.17228806,-0.0008779555,0.0,0.0,-0.001
155531316,0.19621648,-0.1724532,-0.00097388885,0.0,0.0,-0.001
155551278,0.19669937,-0.17231338,-0.0010416121,0.0,0.0,-0.001
155576267,0.19751519,-0.1722106,-0.0009026023,0.0,0.0,-0.001
155591262,0.19792804,-0.17204408,-0.0009073279,0.0,0.0,-0.001
155611219,0.19866762,-0.17206234,-0.0009933652,0.0,0.0,-0.001
155636206,0.19936083,-0.17178439,-0.0010091024,0.0,0.0,-0.001
155651177,0.19966286,-0.1717711,-0.0009959389,0.0,0.0,-0.001
155671284,0.20015776,-0.17161302,-0.0009465028,0.0,0.0,-0.001
155691200,0.20060362,-0.17167565,-0.00094205665,0.0,0.0,-0.001
155716130,0.20081967,-0.17149298,-0.0010203097,0.0,0.0,-0.001
155731113,0.20098445,-0.17154504,-0.0009964261,0.0,0.0,-0.001
155751085,0.20122401,-0.17135884,-0.0010180278,0.0,0.0,-0.001
155776082,0.20154236,-0.17123362,-0.0009590706,0.0,0.0,-0.001
155791055,0.2016682,-0.17102702,-0.00095388235,0.0,0.0,-0.001
155811027,0.2017763,-0.17112911,-0.0009689276,0.0,0.0,-0.001
155831003,0.20187591,-0.1710777,-0.0009799963,0.0,0.0,-0.001
155855997,0.20189472,-0.17083457,-0.0010056626,0.0,0.0,-0.001
155870970,0.20208049,-0.17085409,-0.0009793761,0.0,0.0,-0.001
