timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
42261773,0.13718964,0.20097603,0.0018655944,0.0,0.0,-0.0
42266821,0.17640893,0.20095064,0.00159547,0.0,0.0,-0.0
42281895,0.17648292,0.20083132,0.001620303,0.0,0.0,-0.0
42306942,0.17649978,0.20082383,0.001617079,0.0,0.0,-0.0
42326965,0.17649181,0.20084578,0.0015994185,0.0,0.0,-0.0
42347002,0.1764889,0.20085178,0.0016061523,0.0,0.0,-0.0
42361982,0.1765565,0.20082387,0.0015948078,0.0,0.0,-0.0
42387051,0.17659317,0.20072845,0.001610472,0.0,0.0,-0.0
42407073,0.17665406,0.20076075,0.0016033661,0.0,0.0,-0.0
42422253,0.17665537,0.20080693,0.0015810581,0.0,0.0,-0.0
42447203,0.17666358,0.20089124,0.0015992523,0.0,0.0,-0.0
42467272,0.17667563,0.20097196,0.0015949806,0.0,0.0,-0.0
42487292,0.1766387,0.2009262,0.0015883046,0.0,0.0,-0.0
42502262,0.17665155,0.20095302,0.0015857203,0.0,0.0,-0.0
42527297,0.1766329,0.20101544,0.001593573,0.0,0.0,-0.0
42547314,0.17660421,0.20102447,0.0015892494,0.0,0.0,-0.0
42562408,0.17661709,0.20103498,0.0015835145,0.0,0.0,-0.0
42582445,0.17655638,0.20111808,0.0015757845,0.0,0.0,-0.0
42607473,0.13742673,0.20106915,0.0018356554,0.0,0.0,-0.0
42622545,0.13743767,0.20112547,0.0018251543,0.0,0.0,-0.0
42642509,0.17669375,0.20120054,0.0015543307,0.0,0.0,-0.0
42667564,0.13749209,0.20129357,0.0018337716,0.0,0.0,-0.0
42687603,0.17671905,0.20130138,0.0015736754,0.0,0.0,-0.0
42702699,0.13745116,0.2012958,0.0018144189,0.0,0.0,-0.0
42722718,0.13747138,0.201329,0.0018359078,0.0,0.0,-0.0
42747783,0.13743931,0.20150746,0.0018040256,0.0,0.0,-0.0
42762774,0.17665166,0.20151211,0.0015586938,0.0,0.0,-0.0
42782803,0.17658895,0.20147732,0.0015672564,0.0,0.0,-0.0
42802877,0.13734008,0.20154506,0.0018044459,0.0,0.0,-0.0
42827895,0.1373214,0.20156057,0.0018232218,0.0,0.0,-0.0
42842975,0.13729118,0.20156808,0.0018153972,0.0,0.0,-0.0
42863010,0.13730338,0.20145805,0.0018313692,0.0,0.0,-0.0
42888063,0.17659752,0.20145227,0.0015676379,0.0,0.0,-0.0
42903082,0.17661428,0.2014057,0.0015782258,0.0,0.0,-0.0
42923087,0.17664051,0.20150737,0.0015665023,0.0,0.0,-0.0
42943123,0.17662461,0.20155041,0.0015505513,0.0,0.0,-0.0
42968232,0.17652321,0.20157975,0.0015731476,0.0,0.0,-0.0
42983342,0.17658676,0.20151049,0.0015720936,0.0,0.0,-0.0
43003361,0.17653766,0.201491,0.0015609941,0.0,0.0,-0.0
43023393,0.13723527,0.20148873,0.0018278665,0.0,0.0,-0.0
43048434,0.13716704,0.20169659,0.0018417619,0.0,0.0,-0.0
43063439,0.13711628,0.20175663,0.0018236703,0.0,0.0,-0.0
43083472,0.13714485,0.20178841,0.0018271131,0.0,0.0,-0.0
43108573,0.17642999,0.20176393,0.0015549489,0.0,0.0,-0.0
43123604,0.1764155,0.20180039,0.0016034426,0.0,0.0,-0.0
43143688,0.17645662,0.20176122,0.0015858109,0.0,0.0,-0.0
43163712,0.17648533,0.2018653,0.0015813365,0.0,0.0,-0.0
43188677,0.13728195,0.20186862,0.0018381869,0.0,0.0,-0.0
43203753,0.13733011,0.20189233,0.0018261968,0.0,0.0,-0.0
43223888,0.1373455,0.20182402,0.0018344119,0.0,0.0,-0.0
43243915,0.1765341,0.20181248,0.0015850402,0.0,0.0,-0.0
43263944,0.17642827,0.20182534,0.001560705,0.0,0.0,-0.0
43283957,0.17637026,0.20195022,0.0015840653,0.0,0.0,-0.0
43304000,0.13709019,0.20200908,0.0018464321,0.0,0.0,-0.0
43324054,0.13710672,0.20209333,0.0018407367,0.0,0.0,-0.0
43344053,0.13711132,0.2020852,0.0018658969,0.0,0.0,-0.0
43364088,0.1763324,0.20211136,0.0015756524,0.0,0.0,-0.0
43384119,0.1371227,0.20214228,0.0018568432,0.0,0.0,-0.0
43404111,0.17645995,0.20222695,0.0015824593,0.0,0.0,-0.0
43424155,0.17646606,0.20233105,0.0015862301,0.0,0.0,-0.0
43444271,0.17646047,0.20235306,0.0015752693,0.0,0.0,-0.0
43464315,0.1764659,0.20242421,0.0015911858,0.0,0.0,-0.0
43484325,0.17644583,0.2024815,0.0015864462,0.0,0.0,-0.0
43504373,0.17638803,0.20246983,0.0015848784,0.0,0.0,-0.0
43524358,0.17640579,0.20245041,0.0015954862,0.0,0.0,-0.0
43544402,0.13725796,0.2024379,0.0018501078,0.0,0.0,-0.0
43564469,0.13719691,0.20243976,0.0018368178,0.0,0.0,-0.0
43584537,0.13715988,0.20246944,0.0018685068,0.0,0.0,-0.0
43604547,0.13717926,0.20244844,0.0018564288,0.0,0.0,-0.0
43624576,0.1371958,0.20243569,0.0018392266,0.0,0.0,-0.0
43644605,0.13730837,0.20233887,0.0018469461,0.0,0.0,-0.0
43664601,0.17646812,0.20238087,0.0015997513,0.0,0.0,-0.0
43684629,0.17643651,0.20247597,0.0015869405,0.0,0.0,-0.0
43704671,0.1764302,0.20256719,0.0015915225,0.0,0.0,-0.0
