timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
126164000,0.0,0.0,0,36,58083,65536,0,3,122
127168230,78.53125,78.1722,0,36,9015,65536,0,3,122
128170592,106.663086,53.14675,0,36,5920,65536,0,3,122
129171388,132.01074,43.890198,0,36,5929,65536,0,3,122
130172400,157.14648,39.200752,0,36,5979,65536,0,3,122
131173400,182.69043,36.46689,0,36,5786,65536,0,3,122
132174992,208.19238,34.633186,0,36,5975,65536,0,3,122
133175491,233.88965,33.35632,0,36,5775,65536,0,3,122
134176277,260.0459,32.454464,0,36,5155,65536,0,3,122
135177290,284.9043,31.608084,0,36,6003,65536,0,3,122
136178294,300.49805,30.005829,0,36,16149,65536,0,3,122
137179259,341.6621,31.016146,0,36,161,65536,0,3,122
138180267,361.62207,30.093468,0,36,6003,65536,0,3,122
139181270,393.15918,30.202051,0,36,211,65536,0,3,122
140182259,418.76074,29.871752,0,36,150,65536,0,3,122
141183263,444.42578,29.589672,0,36,150,65536,0,3,122
142184272,469.92773,29.332655,0,36,270,65536,0,3,122
143185273,495.4297,29.10588,0,36,320,65536,0,3,122
144186376,521.3076,28.924997,0,36,270,65536,0,3,122
