timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1562083673,1645.9551,30.443615,22,3417,1351,8192,0,3,142
1563085868,1672.0,30.362522,22,3427,4080,8192,0,3,142
1564089140,1704.0,30.389954,22,3427,1139,8192,0,3,142
1565090137,1733.6387,30.37626,22,3427,1310,8192,0,3,142
1566092444,1764.0049,30.37488,22,3427,306,8192,0,3,142
1567096406,1792.0,30.332563,22,3427,1593,8192,0,3,142
1568096694,1821.7119,30.322086,22,3427,1307,8192,0,3,142
1569097996,1852.0977,30.322481,22,3427,456,8192,0,3,142
1570098709,1880.0,30.28315,22,3427,2477,8192,0,3,142
1571099648,1910.168,30.280874,22,3427,1604,8192,0,3,142
1572100760,1940.0039,30.273407,22,3427,1157,8192,0,3,142
1573101987,1968.0,30.237844,22,3427,2845,8192,0,3,142
1574104560,2000.0,30.263332,22,3427,213,8192,0,3,142
1575107161,2028.0273,30.22883,22,3427,1604,8192,0,3,142
1576107391,2056.0,30.195593,22,3427,2903,8192,0,3,142
1577109138,2086.418,30.198048,22,3428,1654,8192,0,3,142
1578109569,2116.0684,30.190048,22,3450,473,8192,0,3,142
1579116630,2144.0,30.155285,22,3458,1874,8192,0,3,142
1580120291,2173.0127,30.137907,22,3471,2291,8192,0,3,142
1581120320,2200.0,30.094797,22,3485,4527,8192,0,3,142
1582121234,2232.0,30.120134,22,3504,1352,8192,0,3,142
1583122898,2260.0469,30.091866,22,3516,2341,8192,0,3,142
1584123147,2288.0,30.063662,22,3527,3350,8192,0,3,142
1585129768,2317.9521,30.059637,22,3541,2600,8192,0,3,142
1586132130,2348.0771,30.059563,22,3558,1281,8192,0,3,142
1587136668,2376.0,30.030832,22,3576,2021,8192,0,3,142
1588137636,2404.088,30.006218,22,3590,2530,8192,0,3,142
1589138649,2432.0,29.98003,22,3600,3690,8192,0,3,142
1590139820,2464.0,30.004198,22,3614,558,8192,0,3,142
1591140696,2492.164,29.981747,22,3614,1759,8192,0,3,142
1592142145,2520.0,29.955723,22,3614,3444,8192,0,3,142
1593142635,2552.0,29.979563,22,3614,859,8192,0,3,142
1594149148,2580.1562,29.956127,22,3623,1618,8192,0,3,142
1595151630,2608.0,29.931032,22,3644,2331,8192,0,3,142
1596153083,2636.4307,29.913513,22,3651,2838,8192,0,3,142
1597153679,2668.04,29.93234,22,3651,472,8192,0,3,142
1598155424,2696.0,29.90988,22,3651,2231,8192,0,3,142
1599155634,2724.586,29.895285,22,3651,3223,8192,0,3,142
1600157761,2756.254,29.913834,22,3651,453,8192,0,3,142
1601161155,2784.0,29.88947,22,3651,1880,8192,0,3,142
1602162135,2812.0332,29.869442,22,3651,2853,8192,0,3,142
1603164635,2840.0,29.848658,22,3651,3872,8192,0,3,142
1604167769,2872.0,29.870062,22,3651,840,8192,0,3,142
1605168670,2900.0684,29.851238,22,3651,2025,8192,0,3,142
1606170142,2928.0,29.831234,22,3651,3633,8192,0,3,142
1607170669,2960.0,29.852947,22,3651,770,8192,0,3,142
1608171660,2988.043,29.83458,22,3651,1713,8192,0,3,142
1609172760,3016.0,29.815695,22,3662,2910,8192,0,3,142
1610173630,3044.0996,29.798641,22,3679,3206,8192,0,3,142
1611175368,3072.0,29.77974,22,3702,3885,8192,0,3,142
1612175638,3100.7695,29.769962,22,3726,3139,8192,0,3,142
1613176997,3132.0596,29.784033,22,3751,398,8192,0,3,142
1614177681,3160.0,29.766476,22,3774,671,8192,0,3,142
1615178648,3188.001,29.749731,22,3793,1079,8192,0,3,142
1616179655,3216.0,29.733269,22,3810,1514,8192,0,3,142
1617180888,3244.5283,29.721895,22,3836,1163,8192,0,3,142
1618182059,3272.0,29.70115,22,3860,2000,8192,0,3,142
1619182730,3300.0098,29.685757,22,3877,2658,8192,0,3,142
1620188914,3328.0,29.669006,22,3898,3584,8192,0,3,142
1621191630,3360.0,29.68889,22,3917,1605,8192,0,3,142
1622192963,3388.0332,29.674042,22,3917,3230,8192,0,3,142
1623193807,3420.0615,29.694265,22,3917,954,8192,0,3,142
1624195143,3448.0,29.678812,22,3917,2943,8192,0,3,142
1625195638,3480.0,29.698494,22,3917,591,8192,0,3,142
1626196775,3508.5938,29.68886,22,3917,1379,8192,0,3,142
1627197819,3536.0,29.669447,22,3917,3452,8192,0,3,142
1628198691,3568.0,29.688623,22,3917,805,8192,0,3,142
1629199655,3596.0273,29.67468,22,3917,1573,8192,0,3,142
1630200648,3624.0,29.66051,22,3917,2878,8192,0,3,142
1631201854,3652.0322,29.647,22,3917,4052,8192,0,3,142
1632202682,3684.0166,29.665623,22,3917,1198,8192,0,3,142
1633204940,3712.0,29.651651,22,3917,2581,8192,0,3,142
1634208356,3740.0781,29.638378,22,3921,3828,8192,0,3,142
1635209172,3772.1025,29.656948,22,3933,303,8192,0,3,142
1636210137,3800.0,29.643,22,3942,1764,8192,0,3,142
1637211158,3828.6172,29.634825,22,3960,1721,8192,0,3,142
1638213224,3856.0,29.617058,22,3978,2868,8192,0,3,142
1639213262,3884.0967,29.605461,22,3986,3978,8192,0,3,142
1640214141,3916.0107,29.622726,22,3987,1529,8192,0,3,142
1641215154,3944.0,29.610239,22,3987,3079,8192,0,3,142
1642217732,3976.0,29.627476,22,4000,153,8192,0,3,142
1643220753,4004.1768,29.616085,22,4020,1906,8192,0,3,142
1644221751,4032.0,29.602703,22,4030,3246,8192,0,3,142
1645222807,4060.2832,29.592857,22,4038,3925,8192,0,3,142
1646224214,4092.9756,29.614985,22,4052,50,8192,0,3,142
1647224636,4120.0,29.596287,22,4052,2898,8192,0,3,142
1648227263,4152.0,29.612875,22,4052,773,8192,0,3,142
1649230147,4180.246,29.602592,22,4052,2159,8192,0,3,142
1650231147,4208.0,29.589384,22,4052,3999,8192,0,3,142
1651233126,4240.0,29.60581,22,4053,1783,8192,0,3,142
1652233219,4268.2236,29.596207,22,4069,2303,8192,0,3,142
1653234152,4296.0,29.58348,22,4089,3000,8192,0,3,142
1654238766,4324.5947,29.575787,22,4114,3207,8192,0,3,142
1655239691,4352.0,29.560858,22,4135,4008,8192,0,3,142
1656240648,4384.0,29.577122,22,4135,1260,8192,0,3,142
1657241655,4412.08,29.56689,22,4135,2576,8192,0,3,142
1658242630,4440.0,29.555737,22,4135,3886,8192,0,3,142
1659243697,4472.0,29.571692,22,4135,1308,8192,0,3,142
1660244630,4500.048,29.561497,22,4135,2607,8192,0,3,142
1661246912,4528.0,29.550556,22,4135,3828,8192,0,3,142
1662250138,4560.0,29.565819,22,4135,653,8192,0,3,142
1663251399,4588.0117,29.555569,22,4135,1740,8192,0,3,142
1664252177,4616.0,29.54539,22,4135,2400,8192,0,3,142
1665253140,4648.0,29.56082,22,4135,573,8192,0,3,142
