timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
652731650,1200.0,0.35714447,978.5016,0.0,17238,0,41.4703,1364,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653811011,1200.0,0.6107236,1367.1442,0.0,17270,0,41.973724,1366,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654751213,1200.0,0.6107236,1204.1893,0.0,17299,0,41.832882,1368,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655744014,1200.0,0.6107236,1169.3435,0.0,17322,0,41.869076,1370,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656824192,1200.0,0.6107236,1099.8186,0.0,17354,0,41.993073,1372,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657726261,1200.0,0.6107236,1209.937,0.0,17375,0,41.92851,1374,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658736134,1200.0,0.6107236,1098.9528,0.0,17401,0,41.99819,1376,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659807012,1200.0,0.6107236,948.5262,0.0,17431,0,41.584656,1378,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660717014,1200.0,0.6107236,1272.7666,0.0,17455,0,41.95934,1380,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661738323,1200.0,0.6107236,1201.7513,0.0,17485,0,67.92942,1383,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662794764,1200.0,0.6107236,937.65906,0.0,17514,0,41.585724,1385,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663740068,1200.0,0.6107236,1367.489,0.0,17535,0,41.83142,1387,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664750298,1200.0,0.6107236,960.3432,0.0,17565,0,41.667786,1389,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665821118,1200.0,0.6107236,1070.3013,0.0,17590,0,41.58432,1391,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666752012,1200.0,0.6107236,1169.6455,0.0,17618,0,41.95142,1393,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
667752012,1200.0,0.6107236,1187.9486,0.0,17646,0,41.962864,1395,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668830228,1200.0,0.6107236,1090.8069,0.0,17670,0,41.992565,1397,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669739049,1200.0,0.6107236,1086.805,0.0,17699,0,41.800194,1399,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670689014,1200.0,0.6107236,1116.5459,0.0,17721,0,41.907887,1401,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671157017,1200.0,0.6107236,1116.5459,0.0,17738,0,41.907887,1402,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672760437,1200.0,0.6107236,1005.89404,0.0,17779,0,67.19135,1406,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673771055,1200.0,0.6107236,1353.4231,0.0,17805,0,41.920185,1408,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674527110,1200.0,0.6107236,1093.5242,0.0,17826,0,20.876371,1409,0,0,0,0,0.0,0,0,1,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675747090,1200.0,0.6107236,988.98517,0.0,17854,0,41.99937,1411,1,0,0,0,0.0007087172,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676717122,1200.0,0.6107236,1225.7194,0.0,17882,0,41.990383,1413,1,0,0,0,0.00070771406,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
