timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
382059106,1200.0,0.6107236,1348.3767,0.0,10053,0,67.51813,799,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382818014,1200.0,0.6107236,955.55316,0.0,10075,0,40.62068,800,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382988013,1200.0,0.6107236,955.55316,0.0,10079,0,40.62068,801,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384047326,1200.0,0.6107236,1240.5454,0.0,10104,0,41.782604,803,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384977012,1200.0,0.6107236,1094.1378,0.0,10131,0,41.92864,805,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385988011,1200.0,0.6107236,1288.5916,0.0,10156,0,41.954144,807,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387048238,1200.0,0.6107236,1097.1307,0.0,10185,0,41.587986,809,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387968441,1200.0,0.6107236,1079.209,0.0,10212,0,41.584198,811,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388999014,1200.0,0.6107236,1181.9526,0.0,10237,0,41.998318,813,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390049154,1200.0,0.6107236,1148.7938,0.0,10266,0,41.955948,815,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390999011,1200.0,0.6107236,914.9322,0.0,10293,0,41.587826,817,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391999014,1200.0,0.6107236,1434.5939,0.0,10320,0,67.32394,820,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392922078,1200.0,0.6107236,967.368,0.0,10347,0,41.58593,822,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393982011,1200.0,0.6107236,1077.7667,0.0,10370,0,41.874374,824,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395005143,1200.0,0.6107236,1289.6461,0.0,10399,0,41.858685,826,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396058461,1200.0,0.6107236,1023.174,0.0,10431,0,41.884315,828,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396988013,1200.0,0.6107236,1119.9517,0.0,10450,0,41.589714,830,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397938051,1200.0,0.6107236,1170.3005,0.0,10479,0,41.584282,832,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399081411,1200.0,0.6107236,1086.7397,0.0,10507,0,41.874374,834,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399991014,1200.0,0.6107236,1243.9478,0.0,10531,0,41.998238,836,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401014444,1200.0,0.6107236,965.14514,0.0,10559,0,41.876133,838,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401937560,1200.0,0.6107236,1311.7526,0.0,10585,0,67.32013,841,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402997257,1200.0,0.6107236,1064.9108,0.0,10612,0,41.878513,843,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403947077,1200.0,0.6107236,1005.999,0.0,10636,0,41.99996,845,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404937020,1200.0,0.6107236,1261.23,0.0,10664,0,41.57901,847,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
