timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
788003201,1200.0,0.35714447,1353.9054,0.0,20864,0,41.086723,1647,2,0,0,0,0.001214329,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
788761213,1200.0,0.6107236,1353.9054,0.0,20884,0,41.086723,1648,2,0,0,0,0.0012135922,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
789021012,1200.0,0.6107236,1255.9662,0.0,20894,0,41.998867,1649,2,0,0,0,0.0012128563,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
790081016,1200.0,0.6107236,948.72144,0.0,20921,0,41.593216,1651,2,0,0,0,0.001211387,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
791002026,1200.0,0.6107236,1363.7412,0.0,20947,0,41.96127,1653,2,0,0,0,0.0012099213,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
792022054,1200.0,0.6107236,1039.9158,0.0,20971,0,67.9945,1656,2,0,0,0,0.0012077295,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
792952012,1200.0,0.6107236,1032.9401,0.0,20997,0,48.997154,1658,2,0,0,0,0.0012062726,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794003176,1200.0,0.6107236,1183.7274,0.0,21027,0,34.962414,1660,2,0,0,0,0.0012048193,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
795033083,1200.0,0.6107236,1096.1123,0.0,21054,0,41.586918,1662,2,0,0,0,0.0012033695,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796104622,1200.0,0.6107236,1214.9637,0.0,21083,0,41.964207,1665,2,0,0,0,0.0012012012,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
797021011,1200.0,0.6107236,984.03204,0.0,21103,0,41.70469,1666,2,0,0,0,0.0012004802,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
797932360,1200.0,0.6107236,984.03204,0.0,21132,0,41.70469,1668,2,0,0,0,0.0011990408,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
799135186,1200.0,0.6107236,1077.8024,0.0,21166,0,20.95727,1671,2,0,0,0,0.001196888,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800045262,1200.0,0.6107236,1035.4736,0.0,21185,0,41.938183,1672,2,0,0,0,0.0011961722,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
801042082,1200.0,0.35714447,1357.1946,0.0,21215,0,41.729263,1674,2,0,0,0,0.0011947431,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
801962010,1200.0,0.6107236,1357.1946,0.0,21246,0,41.729263,1677,2,0,0,0,0.0011926058,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
803022069,1200.0,0.6107236,929.70386,0.0,21269,0,20.792099,1679,2,0,0,0,0.0011911852,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
803973272,1200.0,0.6107236,929.70386,0.0,21298,0,20.792099,1681,2,0,0,0,0.001189768,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
804963055,1200.0,0.6107236,1337.6622,0.0,21323,0,62.93706,1683,2,0,0,0,0.0011883541,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
806013045,1200.0,0.6107236,1207.9541,0.0,21352,0,20.9992,1685,2,0,0,0,0.0011869436,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
806990162,1200.0,0.6107236,1207.9541,0.0,21381,0,20.9992,1687,2,0,0,0,0.0011855365,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
807975330,1200.0,0.6107236,1189.6404,0.0,21407,0,62.560387,1689,2,0,0,0,0.0011841326,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
809025445,1200.0,0.6107236,1133.8514,0.0,21437,0,20.99725,1691,2,0,0,0,0.001182732,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
809948179,1200.0,0.6107236,1133.8514,0.0,21459,0,20.99725,1693,2,0,0,0,0.001181335,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
810978251,1200.0,0.6107236,1118.6798,0.0,21489,0,62.813572,1695,2,0,0,0,0.001179941,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
812031006,1200.0,0.6107236,1193.772,0.0,21520,0,46.873253,1698,2,0,0,0,0.0011778563,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
812972508,1200.0,0.6107236,1193.772,0.0,21542,0,46.873253,1700,2,0,0,0,0.0011764705,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
813983005,1200.0,0.6107236,1016.9799,0.0,21574,0,62.936874,1702,2,0,0,0,0.0011750881,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
815043813,1200.0,0.6107236,936.9073,0.0,21604,0,20.997923,1704,2,0,0,0,0.0011737089,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
815963004,1200.0,0.6107236,936.9073,0.0,21625,0,20.997923,1706,2,0,0,0,0.0011723329,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
816986004,1200.0,0.6107236,1206.0098,0.0,21655,0,62.379818,1708,2,0,0,0,0.0011709601,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
818040006,1200.0,0.6107236,1154.3826,0.0,21685,0,41.832672,1710,2,0,0,0,0.0011695906,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
