timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
28791288,1200.0,0.6107236,1234.5924,0.0,700,0,41.7495,57,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29801061,1200.0,0.6107236,1280.6912,0.0,729,0,39.609005,59,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30861295,1200.0,0.6107236,1074.041,0.0,755,0,41.884605,61,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31792194,1200.0,0.6107236,1358.2533,0.0,785,0,67.91266,64,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32812225,1200.0,0.6107236,913.2384,0.0,812,0,41.600883,66,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33862053,1200.0,0.6107236,1104.9515,0.0,837,0,41.584198,68,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34802149,1200.0,0.6107236,1199.9989,0.0,866,0,41.99996,70,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35816131,1200.0,0.6107236,1125.3209,0.0,889,0,41.826088,72,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36880115,1200.0,0.6107236,1041.9945,0.0,918,0,41.83917,74,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37791707,1200.0,0.6107236,1046.4098,0.0,945,0,41.976326,76,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38821057,1200.0,0.6107236,1244.4612,0.0,969,0,41.981823,78,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39871214,1200.0,0.6107236,1241.5059,0.0,1000,0,41.983288,80,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40801166,1200.0,0.6107236,928.0131,0.0,1020,0,41.597176,82,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41822286,1200.0,0.6107236,1377.3396,0.0,1053,0,67.3322,85,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42882117,1200.0,0.6107236,1157.7288,0.0,1082,0,41.953934,87,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43802012,1200.0,0.6107236,1081.1464,0.0,1103,0,41.582554,89,0,0,0,0,0.0,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
