timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
796117691,1200.0,0.6107236,975.18524,0.0,21664,72,41.62376,1680,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796879292,1200.0,0.6107236,1256.9827,0.0,21680,72,41.866196,1680,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
797050419,1200.0,0.6107236,1256.9827,0.0,21683,72,41.866196,1681,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
798070462,1200.0,0.6107236,1199.9236,0.0,21717,72,41.962357,1683,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
798990017,1200.0,0.6107236,921.85614,0.0,21734,72,41.993446,1685,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800052095,1200.0,0.6107236,1284.5247,0.0,21764,72,41.91922,1687,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
801017223,1200.0,0.6107236,1216.6879,0.0,21793,72,41.817425,1689,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
802130117,1200.0,0.6107236,1043.4762,0.0,21819,72,67.77114,1693,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
803070288,1200.0,0.6107236,1238.8043,0.0,21849,72,41.993366,1694,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
804080661,1200.0,0.6107236,1042.7373,0.0,21876,72,41.590664,1696,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805001066,1200.0,0.6107236,1254.6989,0.0,21898,72,41.95649,1698,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
806061180,1200.0,0.6107236,1249.9949,0.0,21929,72,41.99983,1700,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
807081282,1200.0,0.6107236,954.4545,0.0,21952,72,41.584118,1702,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
807834176,1200.0,0.6107236,954.4545,0.0,21977,72,41.584118,1703,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
809117080,1200.0,0.6107236,894.8563,0.0,22013,72,41.575184,1707,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
810087712,1200.0,0.6107236,1124.8269,0.0,22035,72,41.88185,1708,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811188062,1200.0,0.6107236,1213.8336,0.0,22068,72,41.95968,1711,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
812078019,1200.0,0.6107236,1066.9169,0.0,22087,72,67.9947,1713,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
813089016,1200.0,0.6107236,1206.7378,0.0,22115,72,41.956116,1715,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
814011982,1200.0,0.6107236,1148.7576,0.0,22143,72,41.918175,1717,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
815082162,1200.0,0.6107236,1021.01373,0.0,22168,72,41.95947,1719,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
816095057,1200.0,0.6107236,1263.2633,0.0,22198,72,41.876133,1721,0,0,0,0,0.0,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
