timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1728168536,1200.0,0.6107236,1302.3787,0.0,46688,72,29.71206,3633,5,0,0,0,0.0013762731,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1729849222,1200.0,0.6107236,959.99786,0.0,46731,72,83.39175,3635,5,0,0,0,0.0013755158,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1730869057,1200.0,0.6107236,1218.3462,0.0,46758,72,20.93721,3637,5,0,0,0,0.0013747594,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1731790024,1200.0,0.6107236,1141.9121,0.0,46781,72,41.996765,3640,5,0,0,0,0.0013736264,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1732860085,1200.0,0.6107236,973.07654,0.0,46809,72,88.91562,3642,5,0,0,0,0.001372872,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1733870056,1200.0,0.6107236,1153.745,0.0,46832,72,20.99536,3644,5,0,0,0,0.0013721186,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1734790014,1200.0,0.6107236,1102.2509,0.0,46859,72,41.59437,3646,5,0,0,0,0.0013713659,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1735843012,1200.0,0.6107236,985.00256,0.0,46889,72,41.872578,3648,5,0,0,0,0.001370614,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1736885160,1200.0,0.6107236,1195.9379,0.0,46911,72,62.996727,3650,5,0,0,0,0.001369863,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1737176068,1200.0,0.6107236,875.4568,0.0,46918,72,0.0,3652,5,0,0,0,0.0013691129,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1738856507,1200.0,0.6107236,1268.9988,0.0,46962,72,83.99992,3654,5,0,0,0,0.0013683634,0,0,1,1,1,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
