timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
717039076,1200.0,0.6107236,965.2289,0.0,18961,0,41.836548,1498,1,0,0,0,0.0006675568,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717797015,1200.0,0.6107236,1197.5594,0.0,18980,0,41.87968,1499,1,0,0,0,0.0006671114,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
717957076,1200.0,0.6107236,1197.5594,0.0,18984,0,41.87968,1500,1,0,0,0,0.00066666666,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
718997013,1200.0,0.6107236,1223.3815,0.0,19015,0,41.944508,1502,1,0,0,0,0.00066577893,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720067328,1200.0,0.6107236,1125.9254,0.0,19044,0,41.59091,1504,1,0,0,0,0.0006648936,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
720977012,1200.0,0.6107236,1135.8445,0.0,19065,0,41.994247,1506,1,0,0,0,0.00066401064,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
721997075,1200.0,0.6107236,1065.1588,0.0,19096,0,67.31487,1509,1,0,0,0,0.00066269055,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723078074,1200.0,0.6107236,1137.8975,0.0,19126,0,41.594166,1511,1,0,0,0,0.00066181336,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723998228,1200.0,0.6107236,1247.8806,0.0,19150,0,41.962357,1513,1,0,0,0,0.00066093856,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
725008317,1200.0,0.6107236,999.0099,0.0,19178,0,41.58416,1515,1,0,0,0,0.000660066,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
726061063,1200.0,0.6107236,1354.4568,0.0,19205,0,41.584198,1517,1,0,0,0,0.00065919576,0,0,1,1,1,1,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
