timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
19134154,19133490,3801098,3801098,-0.00019884306,1.3220635e-05,4.9457365e-05,-0.00594395,0.007836015,-0.05109219,4995,4995,0,1
19633534,19633018,3801098,3801098,0.00014649483,8.515244e-06,0.000114285045,-0.0035412137,0.011796351,-0.054098975,4985,4985,0,1
20133072,20132547,3801098,3801098,0.00017106818,9.6905984e-05,6.426944e-08,-0.008009374,0.007199965,-0.044751767,4995,4995,0,1
20632579,20632075,3801098,3801098,-0.00015066465,3.068104e-05,0.00014472024,-0.0036392792,0.0049311006,-0.049902335,4995,4995,0,1
21132105,21131601,3801098,3801098,4.6822173e-05,-5.219571e-05,3.6146423e-05,0.0025895124,0.016601905,-0.049018253,4995,4995,0,1
21631629,21631128,3801098,3801098,0.0004193097,-0.0002677512,-7.72627e-05,0.001950123,0.016255805,-0.055338994,4995,4995,0,1
22136163,22135649,3801098,3801098,-3.0414527e-05,0.00029027392,-0.00017631482,-0.0051099644,0.0065521626,-0.042262908,4996,4996,0,1
22635659,22635173,3801098,3801098,0.00037758567,2.391489e-05,8.9421825e-05,-0.0052740835,0.009899772,-0.048718866,4995,4995,0,1
23135184,23134698,3801098,3801098,-0.0006514238,4.5622928e-05,4.0345076e-05,-0.0013160903,0.006804635,-0.04794268,4995,4995,0,1
23629728,23629229,3801098,3801098,-0.00040265624,-8.28975e-05,-1.102779e-06,0.0023547423,0.012847332,-0.047633164,4996,4996,0,1
24134407,24133750,3801098,3801098,-0.00031818514,-0.00012030209,-0.00014904384,0.0071577975,0.016563568,-0.048028592,4995,4995,0,1
24633772,24633276,3801098,3801098,0.0024290336,-0.00095367053,0.0002277686,0.004342651,0.0057190387,-0.058953665,4995,4995,0,1
25133308,25132801,3801098,3801098,-0.0006674618,-0.00048124322,0.00010107006,0.015308437,-0.047987945,-0.052939296,4995,4995,0,1
25632822,25632326,3801098,3801098,0.001364026,0.00047791982,-0.00043480642,-0.003544424,0.001111948,-0.068726346,4996,4996,0,1
26132340,26131854,3801098,3801098,-0.00064939377,0.00076790416,-0.00017178319,-0.0073499912,0.033270035,-0.0481476,5000,5000,0,1
26631872,26631381,3801098,3801098,-0.0018443969,-0.00014475339,0.000105859996,0.002421391,-0.03434246,-0.03278776,4989,4989,0,1
27131399,27130899,3801098,3801098,0.0013830322,-0.00034792427,-0.00043098934,0.0067581446,0.037858356,-0.05000195,4996,4996,0,1
27630933,27630423,3801098,3801098,-0.0018806433,6.395974e-05,-0.00025539202,-0.0020227083,0.0198671,-0.054140847,4995,4995,0,1
28130460,28129955,3801098,3801098,0.0041559963,-0.00042764418,0.00042747284,0.020815197,0.011697714,-0.040962208,5004,5004,0,1
28634968,28634466,3801098,3801098,0.00081266067,-7.815316e-05,-0.00025330306,0.0073307706,0.039109513,-0.05255252,4996,4996,0,1
29134489,29133993,3801098,3801098,-0.0009758882,0.00024508926,0.0003344816,-0.0054508704,0.0020337459,-0.05822404,4999,4999,0,1
29634149,29633515,3801098,3801098,-0.001223125,-9.0139234e-05,-0.00032519936,-0.006759196,0.005729737,-0.04258105,4998,4998,0,1
30133546,30133039,3801098,3801098,0.0006094325,0.00039728518,0.00038077732,0.023438068,0.015690878,-0.04565555,4993,4993,0,1
30633085,30632559,3801098,3801098,0.001065339,2.5827412e-05,9.426795e-05,0.009121773,0.001658036,-0.04551844,4995,4995,0,1
31132584,31132087,3801098,3801098,-0.00074420206,0.000298687,-0.00022829442,0.00302001,-0.020496055,-0.053440955,4999,4999,0,1
31632119,31631606,3801098,3801098,-0.0038599183,0.0003401123,-5.2825577e-05,0.003123742,0.017096719,-0.055961862,4995,4995,0,1
32131626,32131130,3801098,3801098,-0.004386585,0.0003817233,-0.00024961348,-0.008561066,0.021794356,-0.045684587,4996,4996,0,1
32636160,32635648,3801098,3801098,0.0013201135,-0.00020619672,7.658787e-05,-0.01544305,-0.006583846,-0.036233447,4995,4995,0,1
33135668,33135171,3801098,3801098,0.0023376916,-0.0005354625,-5.271033e-05,-0.008321178,0.023807716,-0.06186875,4995,4995,0,1
33630194,33629698,3801098,3801098,0.0018976104,-0.0003453084,-0.00032658243,0.03189217,0.035261575,-0.060119897,4996,4996,0,1
34129705,34129218,3801098,3801098,-0.0011259106,0.00039766118,-3.6639296e-05,0.016892644,0.04538261,-0.057589293,4995,4995,0,1
34634276,34633734,3801098,3801098,-0.0016572907,0.00026087806,-0.00015005723,0.013247924,0.043485843,-0.05615634,4995,4995,0,1
