timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
1686546114,1686545752,3932170,3932170,4.3684504e-06,2.4830301e-06,6.420071e-07,-0.00047784674,8.881607e-05,-0.047843076,5009,5009,0
1686551113,1686550764,3932170,3932170,6.044622e-06,-4.3731256e-06,-5.4871045e-08,-0.000508023,-2.7660093e-05,-0.04775577,5012,5012,0
1687047470,1687047060,3932170,3932170,1.0473176e-05,7.264788e-07,9.04732e-06,-0.00044004832,3.2454357e-06,-0.047759302,5012,5012,0
1687548671,1687548371,3932170,3932170,4.5195097e-06,-5.7850144e-07,-1.858843e-06,-0.0003545756,5.690085e-05,-0.047860716,5014,5014,0
1688045026,1688044667,3932170,3932170,1.625625e-05,4.262752e-06,-4.4258118e-06,-0.0003641427,-5.151783e-05,-0.047692753,5013,5013,0
1688546325,1688545977,3932170,3932170,4.346947e-06,8.527465e-06,-7.6249677e-07,-0.0002765086,0.00011123741,-0.047645856,5013,5013,0
1689042675,1689042273,3932170,3932170,1.2817976e-05,4.7029644e-06,1.670964e-06,-0.0003578133,0.0002332471,-0.04770396,5012,5012,0
1689543889,1689543582,3932170,3932170,1.5291886e-05,1.7570037e-06,-2.0559005e-06,-0.00045610746,8.867405e-05,-0.047689777,5013,5013,0
1690045282,1690044892,3932170,3932170,9.53593e-06,-3.3631125e-08,-4.5777933e-06,-0.00048230696,2.3170394e-05,-0.04769078,5014,5014,0
1690546550,1690546201,3932170,3932170,1.2886289e-05,5.5035957e-06,4.7602057e-06,-0.0003998039,8.069438e-05,-0.047773287,5014,5014,0
1691047863,1691047509,3932170,3932170,1.6244754e-06,2.6122869e-05,-2.1759435e-05,-0.00043345444,0.00055211736,-0.047680154,5013,5013,0
1691549129,1691548818,3932170,3932170,3.493504e-05,7.2936564e-05,-8.313232e-05,0.0016852267,0.00088613527,-0.04756784,5013,5013,0
1692045463,1692045114,3932170,3932170,4.3383036e-05,-0.00013537375,0.00023040106,-0.006736565,-0.008427424,-0.04613238,4994,4994,0
1692546725,1692546422,3932170,3932170,0.00038338173,2.0679625e-05,1.7133758e-05,-0.012574685,-0.004345354,-0.042548776,5006,5006,0
1693043054,1693042752,3932170,3932170,-0.0005036891,0.00019612449,-0.00022456542,0.008873689,0.0021584365,-0.047724377,5006,5006,0
1693544337,1693544026,3932170,3932170,0.0001962195,8.274401e-05,-7.3117226e-05,0.0026742925,0.010091167,-0.066619046,5008,5008,0
1694045748,1694045348,3932170,3932170,0.00017064795,0.0008124475,-4.437377e-05,-0.0023825113,-0.012235792,-0.04727321,5008,5008,0
1694546942,1694546640,3932170,3932170,-0.0002513337,0.00034504634,-0.00017122866,-0.0042359466,-0.01967209,-0.04273396,5013,5013,0
1695048247,1695047947,3932170,3932170,-0.00012557494,-0.00013117369,-0.00019144274,0.007269586,-0.0042095054,-0.059349544,5013,5013,0
