timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
143570654,143570343,3932170,3932170,4.4428975e-06,-4.708254e-06,1.4534869e-05,-0.003754578,-0.0026577075,-0.047901087,4970,4970,0
143575686,143575354,3932170,3932170,5.0469994e-06,3.7998675e-06,1.6696726e-05,-0.0037927025,-0.0026813617,-0.048255324,5011,5011,0
144071826,144071506,3932170,3932170,-8.3052355e-06,-2.4911782e-05,-3.9812185e-06,-0.0034620904,-0.002980023,-0.04823629,5011,5011,0
144573088,144572670,3932170,3932170,2.4630192e-05,7.9237525e-06,7.389483e-06,-0.003491735,-0.0029817468,-0.04819361,5012,5012,0
145074187,145073834,3932170,3932170,1.4081874e-05,-3.5154715e-06,-4.2315952e-07,-0.0035905947,-0.0028270541,-0.04812403,5012,5012,0
145575331,145574998,3932170,3932170,1.0682507e-05,-9.419637e-06,-7.075934e-07,-0.0035718593,-0.0029945401,-0.048226427,5011,5011,0
146076466,146076164,3932170,3932170,8.650768e-06,-1.5690393e-05,1.1138661e-05,-0.0034471366,-0.0030101493,-0.048244543,5014,5014,0
146572689,146572331,3932170,3932170,1.29542195e-05,7.9840994e-08,8.27755e-06,-0.0035466072,-0.0030528458,-0.048342593,5025,5025,0
147073780,147073478,3932170,3932170,1.5931153e-05,-1.9223523e-06,7.1578224e-06,-0.003472168,-0.0030446004,-0.04808858,5011,5011,0
147570000,147569632,3932170,3932170,1.1712586e-05,-7.556434e-06,4.6451737e-06,-0.004057639,-0.0029553154,-0.04770069,5012,5012,0
148071095,148070796,3932170,3932170,2.5056737e-05,-1.8978564e-05,-5.3462685e-05,-0.00382786,-0.0030387256,-0.048017994,5012,5012,0
148572313,148571960,3932170,3932170,2.4747607e-05,2.6410988e-05,1.1821232e-05,-0.0029050217,-0.0022074552,-0.04524618,5012,5012,0
149073440,149073140,3932170,3932170,-3.9198898e-05,-6.8186826e-05,2.8667999e-05,-0.00323489,-0.0027787976,-0.046766747,5028,5028,0
149574637,149574289,3932170,3932170,4.5513203e-05,-7.013804e-06,1.737012e-05,-0.0044393195,-0.005005825,-0.048778,5012,5012,0
150070783,150070441,3932170,3932170,1.265811e-05,-3.6749439e-06,1.8609628e-05,-0.0031111566,-0.0022979164,-0.048889488,5012,5012,0
150571996,150571606,3932170,3932170,-4.627072e-05,-6.9414076e-05,-1.6270533e-05,-0.0025337536,-0.0021162757,-0.049229156,5012,5012,0
151073116,151072771,3932170,3932170,4.7703925e-05,-1.0170649e-05,-8.442332e-06,-0.0050161174,-0.0035188752,-0.047464434,5012,5012,0
151574278,151573935,3932170,3932170,6.879064e-05,3.6223053e-05,5.0939176e-05,-0.005916417,-0.0038671682,-0.051769417,5012,5012,0
