timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
265411689,265411341,3932170,3932170,1.426254e-05,-6.618155e-06,-1.4933238e-06,-0.0050843847,-4.320498e-05,-0.047903027,4972,4972,0
265416715,265416351,3932170,3932170,1.4566224e-05,-6.6039775e-06,-4.195324e-07,-0.0049782624,6.615522e-05,-0.048260678,5010,5010,0
265917813,265917502,3932170,3932170,9.7202e-06,-8.107075e-06,4.647166e-06,-0.004957732,-0.00018123511,-0.04843126,5012,5012,0
266419028,266418667,3932170,3932170,9.452405e-06,-7.0956394e-06,2.1560627e-06,-0.0051036295,-3.1322168e-05,-0.048454054,5024,5024,0
266915102,266914796,3932170,3932170,1.0426426e-05,-3.7293528e-06,3.433682e-06,-0.005069754,-0.000121261284,-0.048276767,5011,5011,0
267416346,267415951,3932170,3932170,0.00011407399,-2.2260423e-05,0.00012046484,-0.004647383,0.0007979605,-0.050459325,5013,5013,0
267917457,267917103,3932170,3932170,4.4145865e-05,2.443878e-05,1.9700543e-05,-0.005525913,-0.00038345548,-0.04753888,5012,5012,0
268413639,268413287,3932170,3932170,-1.4933293e-05,-1.8568988e-05,1.4034981e-05,-0.0051439363,-0.0004442819,-0.049094487,5054,5054,0
268914695,268914397,3932170,3932170,6.2570216e-05,4.4645116e-05,2.5210227e-05,-0.004826578,-0.00070160907,-0.049613845,5012,5012,0
269415960,269415550,3932170,3932170,2.1300924e-05,-9.708995e-06,-8.9706255e-06,-0.004578887,-0.00031712535,-0.049271837,5012,5012,0
269911991,269911691,3932170,3932170,2.6373853e-05,3.3364224e-05,-1.962176e-05,-0.0048060915,-0.00062290544,-0.047377992,5011,5011,0
270413193,270412846,3932170,3932170,4.6277986e-05,1.7843398e-05,9.989692e-06,-0.004709096,-0.0012172145,-0.046512168,5013,5013,0
270914352,270913998,3932170,3932170,5.3155773e-06,0.00029360945,-0.00014621955,-0.003347043,0.0010884801,-0.063877285,5012,5012,0
271415556,271415151,3932170,3932170,5.2245494e-05,-0.000805872,0.0016816227,-0.004961664,-0.014892356,-0.031523556,5010,5010,0
271916609,271916308,3932170,3932170,0.00014856746,1.700695e-05,0.00021615784,0.0070933476,-0.002898535,-0.053372663,4971,4971,0
272417865,272417457,3932170,3932170,0.0002710154,-0.00014897129,0.0003166108,-0.01399148,-0.004355126,-0.034206696,5011,5011,0
272918974,272918611,3932170,3932170,-4.5222347e-05,-0.00020186036,-5.2594147e-05,-0.014336798,-0.0021784888,-0.045253176,5011,5011,0
273415101,273414753,3932170,3932170,0.0003098708,9.363754e-05,-0.0010006411,-0.0069118273,0.0093769105,-0.048777167,5012,5012,0
273916209,273915906,3932170,3932170,-0.0004413418,-0.0010708149,-0.00015522486,-0.031025896,-0.006417072,-0.015288566,5011,5011,0
274412439,274412048,3932170,3932170,0.00071737985,0.00071111805,0.00028263673,0.017136253,-0.013169402,-0.046053153,5011,5011,0
274913550,274913202,3932170,3932170,-0.0007950342,6.589417e-05,-0.00014830254,0.008574346,-0.008905387,-0.038945988,5012,5012,0
275414761,275414357,3932170,3932170,-0.002303014,0.0004023438,-0.00011638765,-0.015641592,-0.025529252,-0.051503584,5013,5013,0
275915817,275915509,3932170,3932170,1.7346185e-05,0.0002376795,4.0363302e-05,-0.006101316,-0.006054533,-0.043743573,5012,5012,0
276417012,276416662,3932170,3932170,2.9710382e-05,0.0001930556,-0.0002378213,-0.010397088,0.004468092,-0.049256716,5011,5011,0
276913138,276912813,3932170,3932170,-0.00014082814,0.00019116345,0.00073921884,0.011783434,-0.014995249,-0.054093573,4973,4973,0
277414303,277413958,3932170,3932170,-0.00055838685,-0.00031674394,-0.0006073017,-0.022293024,-0.031612378,-0.022392793,5011,5011,0
277915481,277915112,3932170,3932170,-0.001299339,0.00011092018,-0.0010322473,0.026069773,-0.017614216,-0.020140395,5012,5012,0
278416658,278416265,3932170,3932170,4.654327e-05,-0.0004168676,2.7786278e-05,0.017466605,0.0012054349,-0.04286247,5011,5011,0
278917781,278917420,3932170,3932170,-0.0021286693,-0.00023180377,-0.0004844545,-0.009169152,-0.015532952,-0.039649405,5013,5013,0
279413911,279413564,3932170,3932170,0.00023117824,0.00016879167,0.00023175695,-0.00276462,-0.0028629592,-0.04767387,5014,5014,0
279915021,279914715,3932170,3932170,-0.00012046666,-0.00019931803,-7.056898e-06,-0.0058542313,-0.0010145388,-0.049006082,5010,5010,0
280416211,280415908,3932170,3932170,5.2205014e-05,9.957462e-05,-3.6087782e-05,-0.006301571,-0.0011401294,-0.047355127,5011,5011,0
280912310,280912012,3932170,3932170,-1.3328063e-05,-1.3495483e-05,2.4792478e-05,-0.006675538,-0.00030969622,-0.048042476,5013,5013,0
281413539,281413184,3932170,3932170,1.8422705e-05,2.0847137e-06,-9.704908e-06,-0.006444291,-0.00027718893,-0.048124664,5002,5002,0
281914663,281914318,3932170,3932170,7.654915e-06,-2.622611e-06,7.662485e-08,-0.006608257,-0.0003492667,-0.04820106,5011,5011,0
282415868,282415481,3932170,3932170,1.2314035e-05,-1.5868645e-05,8.1385315e-06,-0.006742887,-0.0003072821,-0.04811614,5005,5005,0
