timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
211739041,211738688,3932170,3932170,-2.7451867e-06,1.680641e-06,9.797413e-07,-0.0013610596,0.0033728706,-0.04831954,5006,5006,0
211744069,211743752,3932170,3932170,1.5830594e-06,1.5569987e-06,-7.8451103e-07,-0.0014276989,0.0033377334,-0.048849955,5064,5064,0
212240212,212239859,3932170,3932170,-6.487066e-06,-1.2670512e-06,6.0845455e-06,-0.0013434655,0.0033358806,-0.04825996,5012,5012,0
212746387,212746079,3932170,3932170,3.900924e-07,1.0573038e-06,5.7444927e-06,-0.0014377867,0.0033670766,-0.04846023,5026,5026,0
213242546,213242200,3932170,3932170,-1.7242673e-06,-7.088593e-06,-1.5994913e-06,-0.0013070091,0.0032954603,-0.0483255,5011,5011,0
213743774,213743425,3932170,3932170,-1.127508e-05,-3.178014e-07,-9.22143e-06,-0.0012866767,0.00324129,-0.04879796,5058,5058,0
214244845,214244543,3932170,3932170,-1.4716003e-06,7.7400655e-06,-2.8308552e-06,-0.0013360004,0.003311406,-0.048341405,5012,5012,0
214741046,214740703,3932170,3932170,-8.238812e-06,-5.471939e-07,-3.6685607e-05,-0.0010884032,0.0032119018,-0.047615405,4980,4980,0
215242175,215241874,3932170,3932170,-3.8243812e-05,-0.00015543065,8.593553e-05,-0.0040977704,0.010486208,-0.04801824,5012,5012,0
215743390,215743046,3932170,3932170,-0.0002496815,-1.8845847e-05,-0.00023269934,-0.00045400308,0.001879134,-0.03282899,5011,5011,0
216244573,216244217,3932170,3932170,1.0726564e-05,0.0001619702,8.353027e-06,0.0008052872,0.0021645746,-0.043064605,5011,5011,0
216740734,216740378,3932170,3932170,-0.0004020781,-7.198477e-05,-0.00033234796,0.002549692,0.009271437,-0.035100717,5011,5011,0
217241860,217241550,3932170,3932170,0.00027153874,-0.0002443028,0.00011566465,0.0022327972,-0.0065864073,-0.051735215,5012,5012,0
217743156,217742722,3932170,3932170,-0.0001982169,0.00031308693,0.0002777371,-0.0033242842,0.0065115364,-0.038250647,5013,5013,0
218239236,218238882,3932170,3932170,0.0001895057,-0.0002453974,0.00032130082,-0.013799834,0.007865613,-0.060454443,5012,5012,0
218740417,218740063,3932170,3932170,-0.00017737612,-0.00051398383,-2.9237342e-05,-0.004175033,-0.01129532,-0.061632793,5021,5021,0
219241532,219241227,3932170,3932170,0.00015078815,-5.0066654e-05,-0.00029727325,-0.0017007074,0.020731801,-0.03831761,5012,5012,0
219742752,219742399,3932170,3932170,3.7280526e-05,0.0014778075,-0.00044971934,0.016386312,0.014783217,-0.059266943,5012,5012,0
220243923,220243614,3932170,3932170,0.00035095916,9.5679876e-05,-0.00016932104,0.017789084,-0.01409324,-0.01887823,5055,5055,0
220745146,220744748,3932170,3932170,-0.00026795315,-0.00064193684,-7.115661e-05,-0.0014667511,-0.012176457,-0.040875487,5012,5012,0
221241206,221240904,3932170,3932170,-0.00083576224,-0.00088445336,0.00055234117,-0.0149691235,-0.0032190485,-0.052869555,5011,5011,0
221742423,221742077,3932170,3932170,-0.0005598504,-0.00035514735,-0.0006648918,0.0057444433,-0.012861354,-0.04408367,5012,5012,0
222238584,222238238,3932170,3932170,-0.00045820657,-0.00067099044,0.00020517124,-0.0024051226,0.010588855,-0.07659616,5012,5012,0
222739766,222739412,3932170,3932170,-0.00017556208,3.2090466e-05,-0.00039836304,0.0037751582,0.031037686,-0.06425973,5010,5010,0
223240937,223240585,3932170,3932170,-0.00021435322,0.0008555997,-0.00047565054,0.01359877,0.02053352,-0.047507383,5013,5013,0
223742122,223741757,3932170,3932170,-0.0014808722,-0.0012939287,-0.0011468506,-0.009980766,0.012709504,-0.03710931,5012,5012,0
224243232,224242931,3932170,3932170,-0.0013947468,-0.00069316576,-0.00013002248,0.011418284,0.0107581485,-0.061845977,5012,5012,0
224744501,224744104,3932170,3932170,-2.3393664e-05,0.00085510156,-0.00044516986,0.015378008,0.003093616,-0.04535678,5012,5012,0
225245618,225245276,3932170,3932170,0.00019183419,0.00022111095,0.0015046339,-8.290723e-05,-0.01778075,-0.028879168,5011,5011,0
225741743,225741439,3932170,3932170,5.7409194e-05,-0.0021775041,-0.00027672964,-0.028447978,-0.013485744,-0.031072214,5012,5012,0
226242913,226242612,3932170,3932170,-0.000552465,0.0014699146,0.00024991352,-0.0016861786,0.012693889,-0.021215107,5012,5012,0
226744178,226743785,3932170,3932170,0.00024672577,0.0005068809,0.001271446,0.024336781,-0.006859413,-0.06965884,5011,5011,0
227240253,227239947,3932170,3932170,-0.0004055873,-0.000619263,-0.000689616,-0.039222788,0.0219749,-0.028082157,5008,5008,0
227741423,227741121,3932170,3932170,0.0011795287,0.0011899795,0.0011675216,0.032720104,-0.007445065,-0.057361998,5011,5011,0
228242629,228242297,3932170,3932170,-0.00039592767,-0.0006212337,0.0004582655,0.046479017,0.008346409,-0.07231923,5014,5014,0
228738764,228738457,3932170,3932170,0.0013143212,0.0019437219,0.001171044,0.0030050336,-0.018452318,-0.06029514,5012,5012,0
229239992,229239637,3932170,3932170,-0.00094024494,-0.00089562684,-0.00026434587,-0.0037963367,0.031648982,-0.046192057,5021,5021,0
229741153,229740804,3932170,3932170,-0.0015508042,-0.0009231663,-0.0016036662,-0.032456785,0.023952145,0.0013146435,5011,5011,0
230242290,230241990,3932170,3932170,0.00024007629,0.0014690198,0.001422359,0.01300609,0.0001072443,-0.05579736,5008,5008,0
230743497,230743152,3932170,3932170,-0.0003411332,-0.00072106963,-0.00016004941,-0.022538764,0.009694642,-0.043814078,5012,5012,0
231244716,231244326,3932170,3932170,0.00010776223,-0.00029772217,0.0003462036,0.0027049289,-0.02451316,-0.055018965,5011,5011,0
231745850,231745500,3932170,3932170,0.00058317656,-0.00023227392,0.00036112647,0.013257426,0.014368684,-0.062304404,5012,5012,0
232242011,232241662,3932170,3932170,0.00095762307,-0.0005208451,-0.00039690052,0.005611981,-0.028569257,-0.05519406,5011,5011,0
232743140,232742837,3932170,3932170,-0.0016312527,-0.003928565,-0.0018271254,-0.03282744,0.0041933064,-0.040731423,5012,5012,0
233239351,233238999,3932170,3932170,-0.0072562974,-0.0036993378,-0.0022506712,-0.012947267,-0.030786723,-0.045055784,5012,5012,0
233740537,233740222,3932170,3932170,-0.0028181614,-0.0056353398,0.00011662744,-0.019159922,0.0035380283,-0.033211973,5061,5061,0
234241704,234241349,3932170,3932170,-0.00082398247,0.0006017528,-0.0001316712,-0.030406859,0.017637737,-0.031101013,5012,5012,0
234742878,234742522,3932170,3932170,0.00018529265,-0.00012167047,0.00018611396,-0.035854314,0.0064924923,-0.040746436,5012,5012,0
235244041,235243696,3932170,3932170,-2.7678883e-05,0.00016010017,0.00021207663,-0.02917373,0.014229266,-0.029729256,5012,5012,0
235740160,235739858,3932170,3932170,-5.8045716e-06,6.4995154e-05,2.2842989e-05,-0.025952596,0.01794948,-0.03216722,5011,5011,0
236241429,236241034,3932170,3932170,-3.8432194e-05,3.2122003e-05,5.4402603e-06,-0.030473765,0.015200212,-0.03337453,5006,5006,0
236742550,236742207,3932170,3932170,-2.0932769e-06,-5.80845e-07,-8.0431655e-06,-0.0306179,0.015733838,-0.033175956,5012,5012,0
237243730,237243382,3932170,3932170,-1.8531267e-05,9.304304e-06,-4.5814695e-06,-0.030564932,0.015891017,-0.03315942,5012,5012,0
237744953,237744559,3932170,3932170,-7.248582e-06,2.8915315e-06,-4.2362362e-06,-0.030489486,0.015903248,-0.03330741,5014,5014,0
238241123,238240721,3932170,3932170,-3.4185007e-06,3.0503795e-06,3.185253e-07,-0.030648382,0.015758198,-0.03323426,5014,5014,0
238742195,238741895,3932170,3932170,-8.369425e-07,-3.7664074e-06,-2.9832552e-06,-0.030511182,0.01595704,-0.0331423,5013,5013,0
239243421,239243069,3932170,3932170,2.0100083e-06,-6.88032e-07,-4.2571055e-06,-0.030508542,0.015642878,-0.033157006,5012,5012,0
239739581,239739232,3932170,3932170,1.4935519e-07,1.392462e-06,-4.9415826e-06,-0.030663468,0.015846115,-0.03316346,5012,5012,0
240240815,240240406,3932170,3932170,-2.907303e-06,3.651509e-06,2.7113472e-06,-0.030526312,0.015839722,-0.03318298,5012,5012,0
240741880,240741581,3932170,3932170,-1.8063691e-06,-4.5462807e-06,-5.0683607e-06,-0.030453356,0.015833402,-0.03322577,5012,5012,0
241243154,241242757,3932170,3932170,-1.9523022e-06,7.074329e-06,-3.0461692e-06,-0.030589767,0.015820833,-0.033120487,5013,5013,0
