timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
727182081,727181578,3801098,3801098,0.0008998457,-6.11513e-07,0.00026449052,0.0012407978,-0.06220223,-0.043878242,4994,4994,0,1
727686505,727686006,3801098,3801098,0.0037481512,0.0004865629,0.00016860633,-0.02846028,-0.013262776,-0.043823015,4994,4994,0,1
728185934,728185440,3801098,3801098,0.00043010508,-0.0003667302,-3.1130636e-05,-0.02624985,-0.046976946,-0.044738103,4995,4995,0,1
728685368,728684879,3801098,3801098,0.0002820518,-0.0015814515,-1.6943723e-05,0.00784396,0.006048147,-0.04969888,5000,5000,0,1
729184808,729184308,3801098,3801098,-0.0011727375,0.00025326517,0.00021998747,-0.02961225,-0.0027029596,-0.03128883,4995,4995,0,1
729689222,729688736,3801098,3801098,-0.00056122546,-0.0004287015,0.00038779716,-0.018451396,-0.02208779,-0.040448353,4995,4995,0,1
730183661,730183175,3801098,3801098,-0.00014905636,0.0005875557,8.294638e-05,-0.00094285543,-0.0037005919,-0.045772973,4995,4995,0,1
730683100,730682608,3801098,3801098,0.00010048422,0.0009854855,-0.00036456005,0.0137155475,0.007624663,-0.04719588,4995,4995,0,1
731182540,731182041,3801098,3801098,0.0002241398,0.0011179368,-0.00027652422,-0.0031081252,-0.02894756,-0.049319386,4994,4994,0,1
731686964,731686469,3801098,3801098,0.0002334611,-6.28816e-05,-0.00030647998,0.0006609676,0.0039850753,-0.05615759,4994,4994,0,1
732186398,732185902,3801098,3801098,-0.0026749254,0.00019829466,-3.3088992e-05,-0.0028213018,-0.003939834,-0.05280975,4994,4994,0,1
732685831,732685335,3801098,3801098,0.00031850932,-0.000115369556,-0.00034643072,-0.00099178,0.009910371,-0.032299902,4994,4994,0,1
733185275,733184768,3801098,3801098,-0.0012814102,-0.0011260922,-6.968728e-05,-0.00865606,0.008476737,-0.047108375,4994,4994,0,1
733684696,733684202,3801098,3801098,0.0028016053,0.0012189425,-0.00010652498,-0.0027243455,0.035211746,-0.051822074,4994,4994,0,1
734184139,734183637,3801098,3801098,0.0015378769,0.00037922093,7.3585215e-05,0.021401081,0.047005218,-0.05175814,4995,4995,0,1
734683579,734683072,3801098,3801098,-0.00056640554,-0.0005670819,0.00026513883,-0.039233208,-0.012494916,-0.030067595,4995,4995,0,1
735182996,735182505,3801098,3801098,-0.0009336028,0.0004768344,-6.478815e-05,0.009260846,0.02677916,-0.059139866,4995,4995,0,1
735687434,735686934,3801098,3801098,0.001473555,0.00096175016,-7.799236e-05,0.008196703,-0.01940358,-0.046727248,4995,4995,0,1
736186875,736186369,3801098,3801098,-0.0013186233,-0.00017649755,0.00017199598,-0.046825156,-0.0021475125,-0.031983916,4987,4987,0,1
736686290,736685804,3801098,3801098,-0.0013507289,-0.00050955766,0.00014266759,-0.027493598,0.0026000824,-0.038350414,4994,4994,0,1
737185739,737185240,3801098,3801098,-0.00094103836,-0.00030113655,7.4911666e-05,-0.039892692,-0.0048056813,-0.03956414,4995,4995,0,1
737685160,737684674,3801098,3801098,0.0024353792,0.0010774751,-0.00015364797,0.02689268,0.052457184,-0.06720698,4994,4994,0,1
738184604,738184109,3801098,3801098,-0.0021599366,-0.000835552,0.00012784723,-0.020466767,-0.016890848,-0.047745828,4990,4990,0,1
738684056,738683544,3801098,3801098,0.00089470914,-0.00067984365,-0.0015744822,-0.0076177665,0.009912206,-0.04733342,4994,4994,0,1
739183480,739182980,3801098,3801098,-0.00015396725,2.1812793e-05,-3.572818e-05,-0.007441213,-0.029714076,-0.03427944,4995,4995,0,1
739687901,739687410,3801098,3801098,-0.00080734555,4.9499715e-05,0.00031504227,0.002563534,-0.011811515,-0.0557634,4995,4995,0,1
740187338,740186849,3801098,3801098,-0.0026856738,-0.000616989,0.00021758759,-0.005605404,-0.014376757,-0.054670803,4996,4996,0,1
740681772,740681287,3801098,3801098,-0.0006314497,0.00047029273,-0.00020728147,0.0031867782,-0.025835188,-0.067882635,4988,4988,0,1
741186217,741185717,3801098,3801098,-0.00048918754,4.6392357e-05,8.750797e-05,-0.0037475817,0.027629076,-0.043344427,4995,4995,0,1
741685656,741685153,3801098,3801098,-0.0008064105,-0.00022156708,0.00010258665,0.0187761,-0.007415316,-0.050204605,4994,4994,0,1
742185092,742184589,3801098,3801098,0.0012991756,-0.00062113005,0.00034084282,-0.010954019,-0.00209738,-0.038099457,4995,4995,0,1
742684558,742684049,3801098,3801098,0.0030247837,-3.4272904e-05,-0.00025606187,0.00565699,-0.018149637,-0.054935277,5015,5015,0,1
743183954,743183462,3801098,3801098,0.0005845728,-0.00027951988,0.000613454,0.039504837,0.04485602,-0.0668033,4995,4995,0,1
743688389,743687893,3801098,3801098,0.0003652872,0.0012708234,-0.00032785264,-0.0023651707,0.0014209814,-0.111167744,4995,4995,0,1
744182875,744182333,3801098,3801098,-0.00047755276,0.00030956126,0.0002248485,-0.010274739,-0.006365997,-0.0483326,4995,4995,0,1
744682263,744681767,3801098,3801098,0.00054517546,0.0003175025,6.6365246e-05,-0.008679686,0.001191726,-0.03797068,4994,4994,0,1
745186695,745186195,3801098,3801098,-0.00054145185,-5.246154e-05,0.0001667162,-0.0017507714,-0.00026702532,-0.05468753,4995,4995,0,1
745686121,745685629,3801098,3801098,-0.00024187178,5.5639597e-05,0.00012967129,0.0019858945,0.0031152659,-0.052750118,4995,4995,0,1
746185569,746185063,3801098,3801098,-0.00022569626,-0.00018053656,-1.71549e-05,0.0020790182,0.0028333685,-0.060903307,4994,4994,0,1
746685023,746684499,3801098,3801098,-0.0008338024,0.00011113199,4.7349986e-05,0.0014683009,0.004945297,-0.049699336,4994,4994,0,1
747184444,747183933,3801098,3801098,-0.0015889512,-0.00028876992,-8.244266e-05,0.0012703615,0.013371915,-0.046709396,4995,4995,0,1
