timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
42261609,42261262,3932170,3932170,-5.074915e-05,1.47842775e-05,-7.470615e-06,-0.0014707725,0.001670094,-0.048590846,5009,5009,0
42266646,42266276,3932170,3932170,-4.1539162e-05,2.0856283e-05,-4.6207856e-06,-0.0014920486,0.001719602,-0.048588708,5014,5014,0
42767596,42767297,3932170,3932170,-4.082226e-05,1.1669276e-05,-1.0915168e-05,-0.0014170776,0.0015543393,-0.048330564,4986,4986,0
43263738,43263321,3932170,3932170,-4.0978626e-05,1.5193824e-05,-3.083445e-06,-0.0015407708,0.0016047726,-0.04859736,5015,5015,0
43764688,43764341,3932170,3932170,-5.0481776e-05,1.3645046e-05,-8.933859e-06,-0.0015705407,0.001543698,-0.048544854,5008,5008,0
44265667,44265369,3932170,3932170,-4.6739235e-05,2.1237542e-05,-9.62274e-06,-0.0014021795,0.001602155,-0.048614766,5010,5010,0
44766760,44766398,3932170,3932170,-4.2712858e-05,7.5267776e-06,-8.144595e-06,-0.0013880716,0.0016182596,-0.048426233,5006,5006,0
45267753,45267427,3932170,3932170,-4.1608848e-05,6.9944804e-06,-1.06382795e-05,-0.0014776841,0.0016248772,-0.04868656,5011,5011,0
45763792,45763445,3932170,3932170,-4.2835753e-05,1.2171516e-05,-1.1971193e-05,-0.0015557092,0.001580483,-0.0486008,5010,5010,0
46264780,46264475,3932170,3932170,-3.5354384e-05,9.530904e-06,-6.6295343e-06,-0.001481405,0.0015414251,-0.04864256,5010,5010,0
46765908,46765505,3932170,3932170,-5.1158753e-05,4.6010173e-05,-5.7546193e-05,-0.002013378,0.0017906532,-0.04843333,5010,5010,0
47261894,47261526,3932170,3932170,-7.672154e-06,6.121855e-05,8.084696e-05,-0.0066236667,-0.0013483671,-0.04673672,5011,5011,0
47762868,47762557,3932170,3932170,-8.958776e-05,3.4724675e-05,-1.2521484e-05,-0.009280847,0.0060496745,-0.048009012,5011,5011,0
48263896,48263588,3932170,3932170,0.00010095511,0.00061463966,0.00018540169,0.011610053,-0.012892935,-0.037852205,5011,5011,0
48764972,48764619,3932170,3932170,-1.9442281e-07,-0.00038308412,-3.2518645e-05,0.005419282,0.02634885,-0.04342985,5010,5010,0
49266029,49265682,3932170,3932170,2.9782197e-05,0.0007462137,-0.00017627914,0.014553305,-0.0102060335,-0.03993127,5006,5006,0
49761977,49761674,3932170,3932170,8.403407e-05,-3.7880083e-05,0.00043703953,-0.0073670694,0.012096553,-0.06863657,5010,5010,0
50263066,50262707,3932170,3932170,-0.00032848452,-0.00016250667,0.00023834413,0.0024060218,-0.010315087,-0.045244258,5010,5010,0
50764045,50763741,3932170,3932170,-7.75032e-05,0.0010155864,3.2534426e-05,0.009124213,-0.012928531,-0.0356224,5005,5005,0
51265179,51264776,3932170,3932170,0.00090972293,0.0012264713,0.0009904029,0.009739921,-0.01984038,-0.09597729,5011,5011,0
51766156,51765810,3932170,3932170,0.00029955397,-0.00042558814,0.00074887753,-0.00553187,0.03117492,-0.04591889,5010,5010,0
52267146,52266845,3932170,3932170,-0.0003213095,-0.00047814182,0.0005807784,-0.016141597,-0.011092234,-0.0023605602,5010,5010,0
52768218,52767918,3932170,3932170,-0.00077893044,-0.00036533907,-2.1922637e-05,-0.0156025775,0.009823567,-0.016218537,5044,5044,0
53264209,53263907,3932170,3932170,1.7521561e-05,0.0011509785,0.0012951037,-0.0011318426,0.015567371,-0.03676998,5009,5009,0
53765290,53764943,3932170,3932170,0.0011839262,0.00040801725,0.0024913466,0.0026687428,-0.050550275,-0.118173786,5010,5010,0
54266286,54265980,3932170,3932170,0.0019319006,-0.0006892087,-0.0014402907,-0.008915553,0.007930406,-0.04223452,5011,5011,0
54762403,54762013,3932170,3932170,-0.00054232863,0.0034808575,-9.441775e-05,0.057988524,0.045520734,-0.0528956,5016,5016,0
55263402,55263046,3932170,3932170,-0.0021099192,-0.0014193474,0.0019275363,-0.03942548,-0.03566797,-0.029484555,5011,5011,0
55764439,55764083,3932170,3932170,0.0012808254,0.0008427636,-0.0013220211,-0.008296636,0.00566088,-0.019380532,5010,5010,0
56265424,56265122,3932170,3932170,0.0017119463,2.250979e-06,0.0015154358,0.023820523,-0.036755927,-0.09544685,5011,5011,0
56761552,56761150,3932170,3932170,-0.00019425445,0.0003679104,0.0015552626,-0.0032711027,-0.03210183,-0.051322933,5010,5010,0
57262493,57262190,3932170,3932170,-0.00025790537,-0.00058716984,0.0005366109,0.012019799,-0.03285747,-0.036054287,5010,5010,0
57763533,57763230,3932170,3932170,-0.00043223338,0.0014209569,0.0012667751,0.03739547,0.0022969572,-0.09110066,5011,5011,0
58264623,58264311,3932170,3932170,-0.0010374817,-0.0017381937,-8.5689695e-05,0.004705687,0.027810995,-0.07949986,5005,5005,0
58765615,58765314,3932170,3932170,0.0010130843,4.5698875e-05,0.0011454781,-0.03873924,-0.014764284,-0.0066902465,5011,5011,0
59266743,59266352,3932170,3932170,-0.00017747279,-0.0008413852,-0.000338815,-0.034467045,0.013938962,-0.02918121,5009,5009,0
59767693,59767394,3932170,3932170,0.0006656515,-0.0029182541,0.00023944998,-0.05881174,-0.02447724,-0.054924272,5007,5007,0
