timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
796708083,796707583,3801098,3801098,0.00021187568,0.00024865015,-6.000007e-06,0.0009600005,-0.0009964916,-0.049346033,4995,4995,0,1
797207544,797207033,3801098,3801098,0.00014748669,-0.00017446301,-0.00010451299,0.0044505275,-0.0017562198,-0.05097636,4995,4995,0,1
797706971,797706484,3801098,3801098,-0.00043402973,-3.1017967e-06,1.1976996e-05,0.00041932735,-0.0041084234,-0.052148268,4994,4994,0,1
798206435,798205935,3801098,3801098,-6.926433e-05,9.003685e-05,-0.00014143372,0.00090699125,-0.0032806874,-0.048107963,4995,4995,0,1
798705930,798705391,3801098,3801098,0.00026554993,0.00031381636,0.00013859301,-0.0038732148,0.00059543265,-0.047797788,4999,4999,0,1
799205330,799204837,3801098,3801098,0.00011545494,-3.685304e-05,4.910496e-05,0.003928982,0.0069155996,-0.051605627,4991,4991,0,1
799709768,799709282,3801098,3801098,0.00012888618,0.00024725054,-1.2592474e-05,-0.0058912984,0.0035421527,-0.046194337,4994,4994,0,1
800204223,800203739,3801098,3801098,-0.0003247198,0.000217204,-7.711859e-06,-0.0046910113,-0.00061217754,-0.050878808,4995,4995,0,1
800703675,800703190,3801098,3801098,-2.7578562e-05,0.00017683896,4.316607e-06,-0.0067897714,-0.0007203736,-0.04656791,4995,4995,0,1
801208152,801207636,3801098,3801098,-0.0003573643,9.8223e-06,3.1678e-05,0.0021893359,-0.0014990206,-0.051859792,4995,4995,0,1
801707596,801707098,3801098,3801098,0.00010145605,0.00013280535,-5.438895e-05,0.0039188755,0.0020618828,-0.052906685,5005,5005,0,1
802207032,802206539,3801098,3801098,-0.00012916086,-0.00017953999,-4.946504e-05,0.002628103,-0.0012886063,-0.052604113,4995,4995,0,1
802706490,802705991,3801098,3801098,0.0002158575,0.00039466625,0.00015417112,-0.0009107085,0.007571435,-0.06543773,4989,4989,0,1
803205940,803205442,3801098,3801098,-0.00036814963,-0.00032586494,6.637275e-05,-0.005872064,-0.011674153,-0.046201408,4994,4994,0,1
803710384,803709888,3801098,3801098,-0.00060328946,0.00032362595,2.769322e-05,-0.00054738333,0.010931587,-0.07093582,4989,4989,0,1
804204837,804204345,3801098,3801098,-0.0010122727,-0.000427721,3.3264983e-05,-0.016603468,0.007439843,-0.048791103,4991,4991,0,1
804704292,804703796,3801098,3801098,0.00024874834,-7.607762e-05,-8.617489e-05,0.010331491,-0.001647019,-0.056105845,4995,4995,0,1
805208742,805208241,3801098,3801098,-0.0003685863,0.00018823978,-2.8414712e-07,-0.011977459,-0.0036073115,-0.03857626,4994,4994,0,1
805708177,805707691,3801098,3801098,-0.000121607096,7.59984e-05,-0.00016260566,0.008182856,-0.008183986,-0.06067287,4994,4994,0,1
806207642,806207141,3801098,3801098,0.00015608907,0.00020746543,-4.7003377e-05,0.0145024005,-0.0062605888,-0.058632966,4994,4994,0,1
806707093,806706591,3801098,3801098,-0.0005641451,-0.00017395674,-8.067135e-05,-0.0070498674,-0.002528407,-0.046089847,4995,4995,0,1
807206541,807206039,3801098,3801098,0.00030363738,0.00049809826,0.00014153718,0.013052698,-0.018069379,-0.046176404,4994,4994,0,1
807705989,807705488,3801098,3801098,0.000121655095,0.000692032,0.00013240872,0.0022223662,-0.0010650891,-0.051333815,4988,4988,0,1
808205438,808204936,3801098,3801098,-0.001812863,0.00029842008,0.001634272,0.010475687,-0.008229049,-0.048285417,4994,4994,0,1
808704892,808704392,3801098,3801098,-0.0008246219,-0.0012170504,-0.0011643068,-0.009637028,-0.014443405,-0.029037265,4983,4983,0,1
809209325,809208827,3801098,3801098,-1.1327116e-05,-0.00040915914,-0.0015222119,0.013348086,-0.006272997,-0.04966175,4994,4994,0,1
809708761,809708275,3801098,3801098,-0.0015269732,-2.058997e-05,0.00015487104,-0.018429907,-0.018791052,-0.038752533,4994,4994,0,1
810208208,810207723,3801098,3801098,0.0013268085,-0.0016394722,-0.00073602225,0.025323015,0.0073070666,-0.06213148,4995,4995,0,1
810707679,810707172,3801098,3801098,-0.00033514653,-0.0014527446,-0.00032379935,-0.043861173,-0.02188832,-0.028771473,4997,4997,0,1
811207117,811206616,3801098,3801098,0.00020858538,-0.00022774453,-0.00013809804,0.046111166,0.020697558,-0.054912627,4994,4994,0,1
811706561,811706063,3801098,3801098,-0.0003844908,0.00020251476,0.00033183742,-0.029469477,-0.027281582,-0.046200324,4994,4994,0,1
812206001,812205510,3801098,3801098,0.00041941574,-0.0005741938,0.00032678843,0.0048422315,0.004812941,-0.050132092,4994,4994,0,1
812705465,812704957,3801098,3801098,-0.00025824152,-0.001519604,-6.858372e-05,-0.042901907,-0.024248185,-0.025470244,4994,4994,0,1
813209900,813209403,3801098,3801098,-0.0011350563,0.0006975671,0.00025769154,0.032921683,0.0256356,-0.06659929,4999,4999,0,1
813709339,813708850,3801098,3801098,-0.00044483537,-0.001999378,-0.00023145927,-0.01759685,-0.008370403,-0.03468303,4997,4997,0,1
814203806,814203299,3801098,3801098,-0.001168549,0.00048607102,-4.0655277e-06,0.022387251,0.027136967,-0.06274603,4995,4995,0,1
814703244,814702746,3801098,3801098,-0.00015804575,0.0026348238,-0.00026214396,0.047651228,0.03774777,-0.07535692,4995,4995,0,1
815207669,815207188,3801098,3801098,-0.00142436,-0.00044374494,-0.00029060707,0.007899997,0.012898473,-0.05958771,4995,4995,0,1
815707206,815706635,3801098,3801098,-0.00036781875,0.00084637833,-0.00015862529,0.044211317,0.026403109,-0.07604293,4994,4994,0,1
816206588,816206082,3801098,3801098,-0.00054914074,0.00045565446,0.00012588572,0.003229499,-0.009658034,-0.07707241,4995,4995,0,1
816706020,816705529,3801098,3801098,-0.00096802914,-0.00039589553,0.00020275872,-0.007967709,-0.016131934,-0.05996457,4989,4989,0,1
817210474,817209971,3801098,3801098,0.00031603948,-0.0009609515,-0.00027035124,-0.011195696,0.0076922188,-0.051844604,4995,4995,0,1
817704916,817704423,3801098,3801098,0.0020585067,-0.0009898472,3.7619357e-05,0.0068602297,0.0029203503,-0.04267183,4990,4990,0,1
