timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
598121939,598121578,3932170,3932170,1.6158187e-05,-5.901592e-06,3.828983e-06,-0.005776694,-0.0023432677,-0.04826503,5012,5012,0
598126938,598126588,3932170,3932170,1.2214524e-05,-4.66194e-06,4.536127e-06,-0.0058157854,-0.0023916936,-0.048247084,5010,5010,0
598623041,598622740,3932170,3932170,1.3898112e-05,-1.979286e-06,4.1144605e-07,-0.0059517156,-0.0023402162,-0.048195835,5015,5015,0
599124311,599123898,3932170,3932170,1.3838378e-05,-4.675842e-06,-1.941243e-06,-0.005910855,-0.0023933197,-0.048259214,5010,5010,0
599625407,599625060,3932170,3932170,1.677144e-05,-1.1123024e-05,2.4137512e-06,-0.0058386475,-0.0023027796,-0.04817405,5013,5013,0
600126579,600126221,3932170,3932170,1.1795198e-05,-1.1170509e-05,-4.862601e-06,-0.005910653,-0.0022790015,-0.048172943,5012,5012,0
600622717,600622369,3932170,3932170,-1.4444058e-05,-1.6464819e-05,-4.0754436e-05,-0.0055792737,-0.002164727,-0.049018197,5012,5012,0
601123879,601123529,3932170,3932170,0.00011432777,0.00015868947,0.00035457258,-0.012856787,0.006609111,-0.053059075,5004,5004,0
601625043,601624690,3932170,3932170,0.0003927006,0.00028884073,-0.000199031,7.5844525e-07,-0.0051289788,-0.038594946,5011,5011,0
602121243,602120840,3932170,3932170,4.077379e-05,0.00018496173,-1.1934046e-05,-0.0073145037,-0.0016895948,-0.041973658,5012,5012,0
602622301,602622000,3932170,3932170,0.00014724417,-0.00027691902,0.00051632995,-0.0011358472,-0.016260294,-0.04771771,5011,5011,0
603123562,603123160,3932170,3932170,-0.00015018159,4.3070064e-05,0.00094065716,-0.0071790856,0.0038202817,-0.04908844,5010,5010,0
603624646,603624322,3932170,3932170,0.00095393724,0.00071923743,-0.00065100583,-0.017195703,-0.012185877,-0.045726493,5012,5012,0
604125880,604125482,3932170,3932170,-7.633883e-05,0.0005927512,6.8757356e-05,0.0074110217,0.0016249376,-0.04400113,5010,5010,0
604621946,604621642,3932170,3932170,6.3685315e-05,0.000116718154,-1.2152332e-05,-0.019331533,-0.017713236,-0.051982664,5019,5019,0
605123239,605122792,3932170,3932170,-9.006759e-06,4.76243e-05,1.7272372e-05,-0.005887852,-0.008989144,-0.043124534,5012,5012,0
605624307,605623953,3932170,3932170,0.00020272609,0.000586795,0.00018778651,0.0019671642,-0.003361108,-0.06837123,5010,5010,0
606125465,606125119,3932170,3932170,-8.375266e-05,-0.00047417218,0.0003190987,-0.017886546,-0.01954712,-0.030894563,5017,5017,0
606621617,606621262,3932170,3932170,-0.0009683074,9.539401e-05,-9.5633986e-05,-0.007225239,0.022019945,-0.08844463,5011,5011,0
607122827,607122423,3932170,3932170,-0.0016578902,-0.00014151163,0.00025875997,-0.01820849,-0.003420955,-0.035641592,5011,5011,0
607623895,607623583,3932170,3932170,-0.0009695864,0.00018717433,0.000490021,-0.014058635,0.009713318,-0.01747024,5011,5011,0
608120152,608119737,3932170,3932170,-0.0010806744,-0.00026752535,0.00034746566,-0.003619605,-0.025942717,-0.038041387,5016,5016,0
608621197,608620895,3932170,3932170,0.0006252654,0.0013840072,2.9321118e-05,0.007067394,-0.024031138,-0.03033161,5014,5014,0
609122406,609122053,3932170,3932170,0.0024208543,-0.0003801666,-0.0005448168,-0.00580019,0.014070477,-0.043785173,5010,5010,0
609623571,609623214,3932170,3932170,0.0011379219,0.00049663434,-0.00011699193,-0.014069014,-0.010447248,-0.0439308,5012,5012,0
610124716,610124415,3932170,3932170,-0.0019538214,7.6605575e-05,0.0007520512,0.0062137335,0.013829006,-0.03792238,5004,5004,0
610625840,610625535,3932170,3932170,-0.0028282052,0.003097454,-0.00064588216,0.004519751,0.009185831,-0.030243583,5012,5012,0
611127021,611126712,3932170,3932170,-0.010968783,0.0028756333,-0.0024971701,0.2697473,0.23418966,-0.024403848,5004,5004,0
611623212,611622844,3932170,3932170,-0.0002610241,-0.00025486122,0.0009002298,0.022666251,0.045559697,-0.022050168,5012,5012,0
612124363,612124062,3932170,3932170,0.0002789791,0.0005934533,0.00037451537,0.03752623,0.037531774,-0.0008803914,5067,5067,0
612625466,612625164,3932170,3932170,0.00016956037,3.0935036e-05,0.000117754935,0.02461864,0.032392327,-0.030481877,5012,5012,0
613121639,613121312,3932170,3932170,1.4466961e-05,-8.042027e-06,-3.547678e-05,0.027160771,0.027677866,-0.027581863,5009,5009,0
613622777,613622472,3932170,3932170,4.593446e-05,1.2072202e-05,-1.986556e-05,0.027057556,0.029340902,-0.02800042,5012,5012,0
614123938,614123633,3932170,3932170,2.0816451e-05,-9.167618e-06,4.8600414e-06,0.027037265,0.029350875,-0.028208917,5013,5013,0
614625095,614624792,3932170,3932170,1.1613583e-05,-1.3140238e-05,1.0861924e-06,0.026998974,0.029383274,-0.028233971,5012,5012,0
615121243,615120942,3932170,3932170,9.268542e-06,-3.986903e-06,-6.469092e-07,0.026933018,0.029460568,-0.028227154,5013,5013,0
615622443,615622136,3932170,3932170,1.4700301e-05,-4.996892e-06,5.397258e-06,0.027039096,0.029556012,-0.028219309,5045,5045,0
616123564,616123261,3932170,3932170,1.4404399e-05,-6.524259e-06,2.7753256e-06,0.02705734,0.029347848,-0.028182318,5009,5009,0
616624723,616624420,3932170,3932170,1.1479024e-05,-4.802505e-06,8.916677e-06,0.026911233,0.029473089,-0.028128922,5012,5012,0
617125879,617125579,3932170,3932170,1.9696956e-05,-1.4025753e-05,4.597666e-06,0.027059508,0.029414436,-0.02814434,5000,5000,0
617627045,617626740,3932170,3932170,1.62726e-05,-1.9492181e-06,4.7902486e-06,0.026859162,0.029460743,-0.028099654,5009,5009,0
