timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
671495676,671495162,3801098,3801098,-4.9635164e-05,-2.0667998e-05,2.924956e-05,0.0019238752,0.00147559,-0.050309278,4999,4999,0,1
671995142,671994625,3801098,3801098,0.000106087035,0.0002099193,2.5082416e-05,-0.002534867,0.0017248095,-0.049106754,4995,4995,0,1
672494589,672494094,3801098,3801098,0.00027415072,-0.00010314124,-1.4858938e-05,0.006478963,0.002566298,-0.048504718,4995,4995,0,1
672994065,672993562,3801098,3801098,5.2879964e-06,-0.00021168361,-0.00013608966,0.003976301,0.00062448066,-0.04898167,4995,4995,0,1
673493549,673493047,3801098,3801098,-0.00016602769,0.00023164794,9.950631e-05,-0.002652328,-0.0011371117,-0.049612246,5011,5011,0,1
673992992,673992500,3801098,3801098,0.00014198424,-1.6295964e-05,1.1186104e-05,-0.00020621318,0.0022832,-0.05095084,4995,4995,0,1
674497555,674496962,3801098,3801098,0.000108437656,9.418615e-05,-4.242232e-06,0.0047383937,0.002367151,-0.046433087,4994,4994,0,1
674996923,674996431,3801098,3801098,9.0808855e-05,4.1792853e-05,-4.1866973e-05,-0.0019261792,0.0060633714,-0.051464345,4992,4992,0,1
675491411,675490905,3801098,3801098,-2.360791e-05,8.047284e-05,-0.00013637914,-0.0004339287,0.003403984,-0.047317117,4995,4995,0,1
675995863,675995367,3801098,3801098,0.000115664094,-0.000111215995,3.65185e-05,0.0018235481,0.0019904722,-0.05454916,4987,4987,0,1
676495386,676494836,3801098,3801098,-7.446669e-05,0.00010570647,3.1936006e-06,-0.0069162245,0.00311843,-0.039398503,4991,4991,0,1
676994789,676994304,3801098,3801098,0.00028857435,0.00039885347,-5.6221463e-05,0.007372716,0.00046259115,-0.058904633,4994,4994,0,1
677494257,677493772,3801098,3801098,0.0008833459,0.0003405588,-0.00047806205,0.005817435,-0.005665574,-0.060592394,4995,4995,0,1
677993724,677993238,3801098,3801098,0.0018543568,0.0012186752,0.00014557513,0.015827393,0.013572879,-0.049622096,4994,4994,0,1
678498199,678497700,3801098,3801098,-0.00083619414,-1.27293e-05,0.00022508967,0.021133969,0.014836275,-0.076680265,4995,4995,0,1
678992657,678992171,3801098,3801098,-3.5213157e-05,0.00040035407,-0.00036987735,-0.010498899,-0.020547127,-0.023905452,4994,4994,0,1
679492281,679491636,3801098,3801098,-0.0004936487,-0.0007101088,0.00020071545,-0.018792294,-0.0022417416,-0.04054721,4995,4995,0,1
679996600,679996095,3801098,3801098,0.00067385513,-0.0013334521,-0.00035203982,-0.0067043486,-0.004036853,-0.06477829,4993,4993,0,1
680496051,680495557,3801098,3801098,-0.0005952885,0.0002949429,2.2089163e-05,-0.013782578,-0.008553408,-0.030749336,4995,4995,0,1
680995522,680995019,3801098,3801098,-0.0009775239,-0.00068144785,0.00039331825,0.00017682173,-0.0006431005,-0.03305739,4980,4980,0,1
681494979,681494484,3801098,3801098,0.002294139,1.7930572e-05,-0.00013171592,0.02470174,0.023652472,-0.04351474,4998,4998,0,1
681994447,681993944,3801098,3801098,-0.00090841495,0.00010491211,0.0006041897,-0.0016264739,-0.0027151692,-0.041347794,4996,4996,0,1
682493907,682493405,3801098,3801098,0.000535455,0.0015682909,0.00019443948,0.018525368,0.038671724,-0.057901576,4991,4991,0,1
