timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
36148956,36148657,3932170,3932170,1.3526389e-05,-5.9734966e-06,1.7535756e-06,-0.003501486,-0.0034158593,-0.04823816,5012,5012,0
36153964,36153667,3932170,3932170,5.3769054e-06,-4.0146288e-06,-2.1644369e-06,-0.0035304283,-0.0034072667,-0.0480905,5010,5010,0
36650225,36649808,3932170,3932170,1.8537658e-05,-6.149517e-06,5.2505934e-06,-0.00339647,-0.0034493245,-0.04821591,5009,5009,0
37151316,37150959,3932170,3932170,9.009164e-06,-4.2265024e-06,8.3997e-07,-0.0034909085,-0.0035344108,-0.048044585,5012,5012,0
37652466,37652118,3932170,3932170,1.447951e-06,-6.520711e-06,1.5588148e-06,-0.0034061437,-0.0035454906,-0.048246767,5019,5019,0
38153558,38153262,3932170,3932170,8.586053e-06,-9.87375e-07,-5.6444974e-06,-0.0033548847,-0.0034511436,-0.048225034,5012,5012,0
38649800,38649404,3932170,3932170,8.856572e-06,1.2174364e-06,-2.1308076e-06,-0.0034471073,-0.0034429478,-0.048082232,5013,5013,0
39150919,39150553,3932170,3932170,3.5301887e-06,-2.6864614e-06,-3.1004095e-06,-0.0033442955,-0.00354366,-0.048043463,5011,5011,0
39647097,39646695,3932170,3932170,9.488743e-06,-2.5920294e-06,-2.2884072e-07,-0.0034129512,-0.003437486,-0.04811954,5013,5013,0
40148140,40147844,3932170,3932170,8.660322e-06,1.852283e-06,-6.420206e-07,-0.0033780576,-0.003445367,-0.048174825,5011,5011,0
40649350,40648996,3932170,3932170,8.238253e-06,8.158248e-06,-1.2314101e-06,-0.0034689447,-0.0034295227,-0.04816714,5012,5012,0
41150449,41150150,3932170,3932170,5.163612e-06,6.958286e-06,-1.8332036e-06,-0.0034999808,-0.0033985253,-0.04774661,4972,4972,0
41651641,41651339,3932170,3932170,1.3534053e-05,5.2052164e-06,2.1969006e-06,-0.0034331738,-0.0034979724,-0.04803207,5005,5005,0
42152755,42152450,3932170,3932170,7.508867e-06,-1.9112347e-06,-1.6928058e-06,-0.0034750039,-0.0035347953,-0.04823664,5012,5012,0
42653965,42653604,3932170,3932170,1.4456542e-05,-7.2309044e-06,-2.4733586e-06,-0.0035283102,-0.003388573,-0.04813057,5003,5003,0
43150072,43149741,3932170,3932170,9.60792e-06,6.905409e-06,-3.4816064e-06,-0.0034992185,-0.003484126,-0.048153386,5010,5010,0
43651193,43650892,3932170,3932170,1.0367376e-05,-1.261087e-06,4.1342314e-06,-0.0034735827,-0.0034484414,-0.048136745,5011,5011,0
44152349,44152049,3932170,3932170,1.7344755e-05,9.296216e-07,2.436026e-07,-0.0034261905,-0.003525735,-0.048200093,5017,5017,0
44648492,44648185,3932170,3932170,1.2222851e-05,4.5534202e-06,3.749109e-06,-0.0033635632,-0.0035939056,-0.047955208,5013,5013,0
