timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
791975941,791975912,0.4411618,0.007369829,2.9882948,6.7844195,0.14624858,5.012269,0
791985510,791985480,0.39711592,0.005196042,2.5188737,7.109175,0.099163316,5.033752,0
792075430,792075402,0.39569217,0.00086077646,-1.2213507,6.4101562,0.025856493,6.154342,0
792175573,792175502,0.3861469,0.00060034374,5.452982,6.7388134,0.49027774,6.529754,0
792275180,792275149,0.36246228,0.00045524462,-1.6991878,6.734597,0.04763527,6.6740847,0
792375309,792375282,0.34774247,0.00037352464,0.88178825,6.749125,0.012800844,6.6242046,0
792475004,792474973,0.34175932,0.00031540007,-2.4171195,6.7411857,0.09629805,6.7475886,0
792575188,792575160,0.3358531,0.0002675284,0.7519326,6.889432,0.00911868,6.7602487,0
792675118,792675088,0.33633667,0.0002243617,-0.33251834,6.9639482,0.0017641406,6.8482804,0
792775002,792774974,0.33415392,0.00018681439,0.7737154,7.0495296,0.009435389,6.8980436,0
792874644,792874616,0.33394963,0.00015515163,2.0279605,7.0819654,0.06452421,6.917257,0
792974794,792974763,0.32988423,0.00012748058,-1.018653,6.928323,0.016641097,6.801305,0
793074469,793074441,0.33749157,0.00010595767,0.8689666,7.1495233,0.011735094,6.9962993,0
793174341,793174311,0.32213283,8.753193e-05,-0.8655281,7.014345,0.011866775,6.874372,0
793274530,793274503,0.3279584,7.5590455e-05,5.9515533,7.9988966,0.49202603,7.9587173,0
793379122,793379092,0.32856283,6.79394e-05,2.0002103,8.277501,0.05370436,8.145385,0
793478895,793478864,0.31889173,6.259674e-05,4.259055,8.077714,0.24951437,8.010238,0
793578762,793578734,0.31255102,5.7988505e-05,0.6762523,7.8253164,0.006493414,7.732166,0
793678674,793678644,0.317501,5.4096097e-05,1.2543355,8.218396,0.021271486,8.12894,0
793778612,793778584,0.31655014,5.121963e-05,-0.23788369,7.946569,0.0007912381,7.8802648,0
793878454,793878424,0.3156202,4.900387e-05,-2.5793614,7.5988417,0.097282454,7.601854,0
793978322,793978294,0.31521514,4.734544e-05,1.5530461,7.543724,0.035525516,7.48348,0
794078238,794078208,0.31495824,4.5629393e-05,-0.5337031,7.3268647,0.0043195523,7.273322,1
794178271,794178244,0.31546324,4.3650587e-05,0.56918836,7.156135,0.0050302665,7.087685,1
794278306,794278235,0.3165559,4.1452717e-05,0.49546704,7.070329,0.0038578683,6.9954977,1
794378131,794378103,0.3177616,3.901803e-05,-3.8819292,6.938698,0.24130967,6.9634795,1
794477901,794477874,0.32142198,3.705392e-05,1.300448,7.13544,0.026334357,7.07035,1
794577712,794577681,0.31791967,3.5341578e-05,-0.42769974,7.0950484,0.0028647063,7.0308294,1
794677604,794677573,0.3185214,3.3715907e-05,-1.095588,6.7883954,0.019646484,6.7347755,1
794777684,794777657,0.32369104,3.2279466e-05,-4.6680975,7.1008987,0.34097615,7.148047,1
794877531,794877503,0.32443142,3.1089618e-05,0.30575356,7.0428066,0.0014748734,6.981429,1
794977251,794977224,0.32403612,2.9940005e-05,-0.9805033,6.7139125,0.015910357,6.6600347,1
795077169,795077139,0.3253085,2.8838886e-05,2.3028903,6.5308757,0.09022618,6.5016603,1
795177039,795177009,0.32147545,2.7791746e-05,3.57631,6.607614,0.21507162,6.605254,1
795276941,795276910,0.3210055,2.675982e-05,0.8781524,6.5316286,0.013118247,6.476329,1
795380389,795380354,0.3180464,2.575614e-05,3.083054,6.3931575,0.16519783,6.371593,1
795476756,795476729,0.31618115,2.4769366e-05,4.598626,6.1884065,0.37969497,6.1966963,1
795576836,795576808,0.31451607,2.382692e-05,-0.3445966,6.1921706,0.00213077,6.150157,1
795676616,795676585,0.31525442,2.2918925e-05,-1.3635354,5.9980545,0.034441333,5.966347,1
795776402,795776365,0.31681854,2.2073853e-05,1.4416689,5.916705,0.039030906,5.879356,1
795876273,795876245,0.31463763,2.1269572e-05,-0.7959071,5.796385,0.012142972,5.7611194,1
795976168,795976141,0.31278676,2.0482681e-05,1.6990471,5.5828156,0.057453305,5.547631,1
796076070,796076039,0.31389967,1.9711379e-05,-2.1984813,5.4264965,0.09896543,5.413355,1
796175999,796175967,0.31679174,1.9018664e-05,-2.4953792,5.570314,0.12420839,5.55551,1
796276062,796276035,0.3185871,1.839879e-05,-0.0049156696,5.536142,4.849709e-07,5.499524,1
796379309,796379281,0.31764948,1.7809927e-05,4.2388177,5.3837113,0.37082174,5.444474,1
796475650,796475620,0.31623062,1.7241202e-05,-0.922281,5.406227,0.017481945,5.367752,1
796578948,796578920,0.31882352,1.6703369e-05,-2.401839,5.459351,0.11740978,5.442062,1
796675468,796675440,0.32054675,1.6230637e-05,-1.1238083,5.3601017,0.026179958,5.322482,1
796775323,796775292,0.32051897,1.5771238e-05,1.1613314,5.202725,0.028803082,5.170634,1
796875216,796875186,0.31995776,1.5313688e-05,1.0083377,4.99954,0.022596413,4.96612,1
796978743,796978714,0.3199358,1.4855202e-05,-0.16452613,4.779348,0.00062930136,4.7321763,1
797075165,797075137,0.322198,1.4406951e-05,-1.0602927,4.812933,0.025953695,4.776781,1
797174891,797174851,0.32152197,1.40158e-05,2.3055668,4.6299167,0.1275674,4.625184,1
797274846,797274815,0.3230718,1.3590683e-05,-2.8406577,4.562457,0.19651535,4.5553894,1
797374801,797374767,0.3258192,1.3132136e-05,-1.7849661,4.618583,0.07664938,4.591322,1
797474648,797474620,0.32775822,1.2663777e-05,-1.3372126,4.481326,0.04433552,4.452104,1
797578021,797577993,0.32592103,1.2283696e-05,2.5335395,4.613173,0.15460129,4.6275516,1
797678078,797678047,0.32409075,1.1990596e-05,2.1334684,4.719088,0.10716965,4.7120304,1
797774519,797774447,0.32413736,1.171966e-05,-1.474431,4.552299,0.053061023,4.5316367,1
797874210,797874183,0.3236567,1.14477925e-05,0.7906693,4.438347,0.015650421,4.415345,1
797974152,797974121,0.3244675,1.1175013e-05,-1.0504761,4.3032956,0.028492376,4.2806673,1
798077476,798077448,0.32325616,1.0910776e-05,-0.56434464,4.2802587,0.00826754,4.242711,1
798174103,798174076,0.32476243,1.0653488e-05,-0.8769884,4.2385364,0.020161798,4.2153625,1
798277391,798277348,0.32536894,1.0405926e-05,0.10076156,4.0592303,0.00027790962,4.0231094,1
798378575,798378544,0.32629266,1.0162803e-05,-2.0161376,4.014089,0.11251511,3.9981432,1
798482176,798482149,0.32780036,9.931668e-06,-2.074664,3.9272895,0.121775575,3.9079397,1
798578546,798578518,0.32750934,9.710926e-06,1.5389193,3.9062552,0.06736412,3.89667,1
798678255,798678224,0.3259059,9.504985e-06,2.5532613,4.0072327,0.18076046,4.0091486,1
798778215,798778188,0.32462168,9.308436e-06,3.053126,4.0039926,0.25867453,4.0122166,1
798878052,798878011,0.3229772,9.12088e-06,2.2272067,4.0826097,0.13500215,4.0732746,1
798977920,798977889,0.3222693,8.935996e-06,0.5019899,3.9986174,0.00700225,3.9773269,1
799077872,799077836,0.32075945,8.7785065e-06,0.94989413,4.057746,0.024707172,4.032011,1
799177752,799177724,0.3207031,8.651496e-06,-0.3122524,3.908427,0.002771833,3.8857193,1
799277791,799277756,0.32073703,8.510684e-06,-0.49303114,3.9514894,0.006835108,3.9281046,1
799377500,799377469,0.32197368,8.346924e-06,-2.2604804,4.1240425,0.13766891,4.12559,1
799477405,799477361,0.32295042,8.206161e-06,1.9365438,4.1973042,0.09927541,4.186908,1
799577282,799577251,0.32246986,8.070519e-06,0.22788072,4.110199,0.0014038146,4.0823193,1
799680744,799680716,0.3220961,7.936716e-06,1.0133889,4.0130677,0.028433692,3.9835186,1
799777109,799777077,0.3215658,7.801757e-06,-0.12253751,3.925738,0.00042498566,3.89975,1
