timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
96332153,96330928,0.6291231,0.0014643903,-3.8898644,5.488439,0.30632156,5.15973,0
96352281,96350976,0.6083329,0.0013789353,5.264392,5.4795065,0.5619691,5.36941,0
96432324,96431174,0.58928823,0.0011768163,0.38277358,6.5297,0.0024931484,6.1595087,0
96532592,96531431,0.5818101,0.001041585,-8.996416,7.6218486,1.1798757,8.038759,0
96632796,96631668,0.585317,0.0008914741,-5.4139647,8.2941675,0.39265898,8.21551,0
96733056,96731915,0.5873062,0.0008102775,-2.943696,9.971553,0.0965563,9.717112,0
96833370,96832163,0.5868789,0.0007303965,6.9460535,9.930871,0.5398168,10.165077,0
96933766,96932410,0.5902693,0.00066519564,0.42723402,10.339834,0.0019614424,10.060761,0
97034013,97032656,0.5924565,0.0006119183,3.798728,10.935063,0.14662653,10.832274,0
97134111,97132938,0.59954333,0.00057059515,0.17662078,11.985263,0.00028919685,11.723724,0
97234280,97233159,0.59756684,0.0005382173,-1.1224558,12.801478,0.010935431,12.540474,0
97334516,97333398,0.6024105,0.0005095708,-0.851683,12.288252,0.0065587843,12.039897,0
97434786,97433645,0.6030897,0.000490586,1.0249499,13.224889,0.008826138,12.989558,0
97534947,97533892,0.60746425,0.00047372322,-2.920703,14.620447,0.064829335,14.43895,0
97635217,97634140,0.60957944,0.0004557221,-2.4868038,14.31737,0.04799293,14.1192045,0
97735440,97734386,0.6083557,0.0004386954,-1.1070781,14.355121,0.009486524,14.115011,0
97835824,97834633,0.6049929,0.0004230423,-4.6268687,15.0600605,0.15794474,15.01691,0
97935903,97934881,0.60764086,0.0004116854,13.206457,14.826936,1.3070093,16.272131,0
98036244,98035131,0.6142518,0.00039961666,-3.4936705,16.369087,0.08285084,16.222229,0
98136434,98135375,0.6103279,0.00038883652,-1.2409036,16.820513,0.010171719,16.581661,0
98236683,98235621,0.6050732,0.0003792997,10.385662,16.65168,0.71972704,17.398624,0
98336953,98335869,0.60649264,0.00037067125,1.8121537,16.935816,0.021544747,16.716717,0
98417137,98416067,0.60694337,0.00036403124,-0.65769625,16.93983,0.00283726,16.704412,0
98527526,98526338,0.6027733,0.00035407164,2.5945845,16.205647,0.04615585,16.072548,0
98627638,98626585,0.6046535,0.00034558424,1.0534898,16.212608,0.007606156,15.983543,0
98727959,98726832,0.5984429,0.00033777856,5.4485326,16.396498,0.20117106,16.392628,0
98828141,98827080,0.5963902,0.00033022987,-1.8521748,16.06307,0.023729734,15.894096,0
98928393,98927327,0.5915151,0.00032283028,5.168757,15.811714,0.18773739,15.762635,0
99028702,99027626,0.5934328,0.00031529847,-2.897614,16.127325,0.057846386,16.019691,0
99128968,99127821,0.5931009,0.00030843727,3.3304331,16.558237,0.074429445,16.393929,0
99229255,99228070,0.5886102,0.00030211997,0.106194675,17.034948,7.355669e-05,16.802324,0
99329552,99328314,0.5861602,0.00029578927,7.25363,16.335157,0.35788622,16.490156,0
99429668,99428561,0.5893038,0.00028986137,-5.3950357,17.353582,0.18636185,17.478245,0
99529915,99528808,0.58798856,0.00028422952,7.260355,17.61436,0.33251122,17.792358,0
99630120,99629056,0.5891865,0.00027862878,-3.2754416,18.09044,0.065894336,17.9869,0
99730387,99729302,0.5891211,0.00027322583,0.7091746,18.04264,0.0030971605,17.79497,0
99830714,99829550,0.5901437,0.00026780422,-5.7516804,17.380053,0.21149294,17.510239,0
99931092,99929797,0.5876992,0.00026252464,5.0265274,16.989601,0.1652382,16.95143,0
100031207,100030061,0.5877488,0.0002571997,1.3452642,16.760496,0.011997363,16.533379,0
100131419,100130290,0.589675,0.00025209718,-6.471559,17.276094,0.26935792,17.489445,0
100231661,100230537,0.58558655,0.00024724723,7.015418,17.145756,0.31893927,17.313814,0
100331874,100330784,0.5857804,0.00024269955,5.8234468,18.15264,0.2075764,18.180845,0
100432092,100431032,0.58505046,0.00023847779,4.813431,18.259958,0.14098313,18.193384,0
100532359,100531279,0.58460534,0.00023441152,7.098498,18.41018,0.30411115,18.586082,0
100632737,100631525,0.5888332,0.00023050599,-12.0812235,18.87123,0.8593679,20.090202,0
100732966,100731773,0.58753324,0.00022685021,4.9641676,19.579361,0.13984658,19.541048,0
100833066,100832019,0.58510715,0.00022343284,-1.7588574,19.490963,0.017635405,19.28697,0
100933307,100932267,0.58466804,0.00022016915,-2.1222904,20.74044,0.024129543,20.54274,0
101033799,101032567,0.58393604,0.00021703952,-3.1440623,20.13329,0.054553807,20.00454,0
101133965,101132762,0.5838706,0.00021387052,2.690524,19.516546,0.041212436,19.315542,0
101234211,101233011,0.58432573,0.00021076584,-1.5709294,19.542263,0.014031237,19.32935,0
101334459,101333254,0.5826047,0.00020777767,10.792222,19.387508,0.66750914,20.179747,0
101434814,101433501,0.58421594,0.00020468935,0.49924487,19.992855,0.0013851917,19.73474,0
101534939,101533749,0.5866053,0.00020234358,-1.3115183,21.27362,0.008983898,21.030964,0
101635191,101633995,0.58763605,0.00019976361,-9.581194,21.173567,0.48172894,21.840918,0
101735324,101734243,0.58628446,0.00019705425,5.3689346,21.162746,0.15134276,21.148739,0
101835602,101834489,0.5864499,0.00019451344,-3.326155,21.020367,0.058479298,20.88463,0
101935935,101934737,0.5859103,0.00019211337,9.939561,20.33128,0.5399172,21.000677,0
102036071,102034984,0.5861242,0.00018980575,-0.7309309,20.72049,0.0028649047,20.474628,0
102136410,102135232,0.586538,0.00018744468,-6.1950693,19.75607,0.21584862,19.908127,0
102236616,102235477,0.5872964,0.00018509629,-7.2954807,20.193283,0.29285887,20.475271,0
102336849,102335724,0.5867618,0.00018289976,4.6206374,20.01666,0.118513994,19.971518,0
102416989,102415922,0.5862593,0.00018116568,-5.773866,19.69682,0.1880593,19.802439,0
102537365,102536221,0.58686817,0.00017862566,1.3665888,19.46873,0.010658488,19.246334,0
102627600,102626440,0.5871134,0.00017649813,-2.331692,19.238535,0.03139987,19.056595,0
102727841,102726687,0.5872784,0.00017441432,-5.4072676,19.199184,0.16921172,19.250717,0
102828273,102826934,0.58688444,0.00017232598,2.941925,18.763384,0.05125185,18.614393,0
102928372,102927181,0.5881102,0.00017013967,-0.02626443,18.987562,4.036679e-06,18.749031,0
103028545,103027429,0.5851511,0.00016767893,10.896959,18.402554,0.71695197,19.28619,0
103128760,103127674,0.5834941,0.00016558268,-0.23274167,20.406885,0.00029493685,20.163012,0
103228996,103227921,0.581328,0.000163723,1.3637643,20.380842,0.01013944,20.137989,0
103329266,103328170,0.5835321,0.00016192859,-4.295371,20.97632,0.097730376,20.934778,0
103429479,103428415,0.582762,0.00016019754,5.9768877,20.187923,0.19661471,20.249977,0
103529741,103528662,0.5813633,0.00015841528,5.7581835,20.037804,0.18385623,20.060019,0
103630087,103628909,0.5821841,0.00015664971,6.2556586,20.725714,0.2097945,20.811087,0
103730220,103729156,0.581329,0.00015489383,-1.8772134,20.71987,0.018897213,20.52327,0
103830457,103829403,0.58307034,0.00015311808,-1.5358323,20.917395,0.012529609,20.692905,0
103930806,103929700,0.5828093,0.00015140552,-6.584402,21.110266,0.22818995,21.31291,0
104030970,104029896,0.58044714,0.0001496017,8.715019,20.76258,0.40645537,21.163465,0
104131200,104130143,0.5790992,0.00014795535,5.436985,21.148853,0.15530553,21.116793,0
104231482,104230390,0.5780067,0.00014647158,7.594671,22.222076,0.288397,22.413855,0
104331796,104330637,0.5786694,0.00014508265,6.62559,23.08342,0.21130338,23.168814,0
104432059,104430885,0.57757926,0.00014379027,7.60265,22.667336,0.2833264,22.863873,0
104532208,104531131,0.5776573,0.00014251517,4.206461,22.542006,0.0872165,22.401285,0
104632424,104631378,0.5770283,0.00014127276,1.4030926,21.709448,0.010075844,21.460117,0
104732679,104731629,0.5773986,0.00014003977,-2.4789112,21.65099,0.03153564,21.491611,0
104832939,104831872,0.5777912,0.00013877868,-0.12765521,21.508759,8.4182e-05,21.25936,0
104933249,104932143,0.5783211,0.00013748117,-6.0599527,21.157667,0.19285378,21.312849,0
105033506,105032365,0.57756907,0.00013621483,8.813183,20.907667,0.41277885,21.355131,0
105133814,105132614,0.5762991,0.00013500343,1.012189,20.890278,0.0054492475,20.647425,0
105234070,105232859,0.5778776,0.00013390681,-3.9682126,20.598574,0.0849396,20.540817,0
105334428,105333111,0.5782137,0.00013291897,-0.45365536,19.961092,0.0011455796,19.735935,0
105434477,105433353,0.580094,0.00013171797,-2.446539,19.800098,0.033588793,19.617575,0
105534963,105533608,0.5811978,0.00013035591,-2.8169253,19.784636,0.04456358,19.609213,0
105634945,105633846,0.5801379,0.00012903649,2.7212493,20.764309,0.039625674,20.59653,0
105735735,105734093,0.5812157,0.00012780467,-0.66928387,20.040411,0.0024835425,19.804703,0
105835672,105834342,0.58046675,0.0001266026,-0.5495498,20.126194,0.0016672855,19.890709,0
105935972,105934590,0.58184415,0.00012543524,-4.0538387,20.70464,0.0881907,20.598953,0
106035918,106034834,0.57962024,0.00012435633,9.043962,21.023972,0.43227503,21.56905,0
106136430,106135080,0.5817998,0.00012332069,-4.854712,21.619127,0.12112848,21.572514,0
106236444,106235327,0.58417535,0.00012232948,-8.171321,22.045462,0.33652925,22.33527,0
106336883,106335574,0.5873506,0.000121409415,-4.6186824,23.749992,0.09979992,23.586527,0
106436938,106435821,0.58787,0.000120541605,-0.94403654,23.47203,0.004218756,23.20636,0
106537456,106536068,0.5877288,0.00011965099,4.5538607,22.755571,0.101257965,22.818693,0
106627506,106626289,0.586387,0.00011879008,2.3570724,23.15502,0.026659878,22.990013,0
106727666,106726537,0.58743256,0.00011795844,6.717449,23.180805,0.21629065,23.496742,0
106828117,106826783,0.58691615,0.000117144955,-4.2314806,23.30911,0.08535255,23.166475,0
106928096,106927028,0.5861788,0.00011637915,4.0332203,22.97257,0.07867773,22.917828,0
107028482,107027277,0.5859171,0.00011566586,9.287257,22.715004,0.4219098,23.383768,0
107128705,107127524,0.5853204,0.000114872346,8.497782,23.714415,0.33834225,24.19093,0
107229072,107227770,0.5850412,0.0001140376,1.9441955,24.450266,0.017177256,24.214008,0
107329107,107328017,0.58494234,0.00011324049,-8.39091,24.034328,0.32549447,24.443352,0
107429336,107428265,0.58529425,0.00011247024,1.197978,25.198774,0.0063281357,24.932938,0
107529604,107528515,0.5855372,0.00011173344,1.5912287,25.214136,0.011157801,24.962976,0
107629799,107628757,0.5852213,0.00011104412,7.6854415,24.411963,0.2688391,24.740534,0
107730066,107729005,0.5852096,0.00011045742,-0.45080483,24.69174,0.00091449835,24.420387,0
107830412,107829250,0.58589613,0.00010980661,0.9745579,24.2038,0.004360027,23.948862,0
107930888,107929501,0.58729064,0.00010910112,-12.672787,23.803438,0.749656,24.985453,0
108030944,108029745,0.5866245,0.00010836453,7.9743786,24.340889,0.29027843,24.75004,0
108131360,108129990,0.5875364,0.000107504806,-6.4704576,24.631456,0.18885887,24.69425,0
108231312,108230237,0.5872917,0.00010651748,-1.6988386,24.951544,0.012851811,24.672487,0
108331706,108330484,0.58875525,0.00010551786,0.3233626,24.66596,0.00047101965,24.386524,0
108431787,108430735,0.588893,0.00010459857,-0.8405622,23.726082,0.0033088054,23.44968,0
108532185,108530977,0.58856267,0.00010372284,3.4850912,23.334538,0.057834446,23.221508,0
108632291,108631224,0.5894826,0.00010287581,-9.355217,22.952362,0.4236799,23.43324,0
108732816,108731471,0.58870053,0.0001020212,5.281456,23.783327,0.13031435,23.828327,0
108832876,108831721,0.5884255,0.00010113498,-1.54719,24.132345,0.011021615,23.864952,0
108933174,108931966,0.5919574,0.000100185396,-9.179166,25.275152,0.3703993,25.630627,0
109033246,109032210,0.59578884,9.9339384e-05,-9.435302,29.399698,0.3364544,29.58168,0
109133674,109132457,0.6002953,9.840864e-05,-21.864628,32.63984,1.6273977,35.690086,0
109233738,109232704,0.6040809,9.771403e-05,-12.203081,40.324974,0.41031972,40.4627,0
109334188,109332951,0.60859936,9.693427e-05,-12.11804,43.241848,0.3773271,43.20244,0
109434219,109433197,0.613085,9.622908e-05,-13.907631,45.758625,0.46966785,45.813175,0
109534750,109533444,0.6170532,9.558086e-05,-15.853945,46.443287,0.6013249,46.679783,0
109634684,109633690,0.6209125,9.496948e-05,-15.393535,46.97329,0.5605098,47.014126,0
109735152,109733937,0.62462485,9.438218e-05,-15.085073,46.79926,0.54027313,46.71103,0
109835178,109834213,0.6275029,9.8947916e-05,44.606636,46.1215,4.7935033,72.93082,0
109935446,109934430,0.6274245,0.00010391671,-50.011543,400.06464,0.6946529,400.0,0
110035733,110034679,0.62806076,0.00010385754,-20.452133,393.57648,0.118087955,392.02426,0
110136004,110134924,0.6285077,0.00010379646,-13.079971,379.8978,0.0500385,376.61252,0
110236455,110235173,0.6288704,0.00010373192,-16.063122,363.4244,0.07888662,360.73883,0
110316433,110315368,0.62912244,0.000103677674,-1.8210158,350.95236,0.001049873,347.60556,0
110436892,110435663,0.62939763,0.00010359534,-5.7346716,349.48032,0.010455671,345.95282,0
110536976,110535910,0.6296661,0.0001035238,-2.0004408,333.5874,0.0013329051,330.40515,0
110637302,110636158,0.62990135,0.000103447775,-7.2829947,317.63373,0.018554568,314.4275,0
110727791,110726378,0.63014513,0.00010336454,-4.5704174,303.73248,0.007641489,300.68625,0
110827844,110826625,0.6303988,0.00010327921,-6.247029,289.01312,0.015003304,286.08286,0
110928257,110926888,0.63064426,0.00010318862,-5.1988654,274.9851,0.010921077,272.20172,0
111028285,111027121,0.630912,0.00010309254,-5.1092186,261.64725,0.011085372,258.999,0
111128532,111127381,0.6312067,0.000102990765,-5.9003572,248.93797,0.015538997,246.40442,0
111228752,111227611,0.63150895,0.00010288302,-6.277335,236.84196,0.018486278,234.43091,0
111329028,111327857,0.6318267,0.000102769074,-5.85442,225.33119,0.016900672,223.03433,0
111429176,111428105,0.6321639,0.00010264865,-6.2448483,214.3789,0.020212462,212.19112,0
111529445,111528351,0.6325119,0.00010252149,-5.9219813,203.96037,0.019104945,201.87561,0
111629641,111628597,0.63287854,0.00010238731,-5.6422276,194.04495,0.018228726,192.06,0
111730166,111728846,0.63325125,0.00010224585,-5.648102,184.62299,0.019198917,182.73132,0
111830235,111829092,0.63365376,0.000102096805,-5.5655355,175.64647,0.019594401,173.84682,0
111930389,111929337,0.6340736,0.00010193988,-6.002225,167.11469,0.023953412,165.39665,0
112030622,112029583,0.63450587,0.00010177476,-5.874323,158.99594,0.024114989,157.35867,0
112130886,112129830,0.6349639,0.00010160116,-5.7680826,151.26782,0.024438463,149.70755,0
112231115,112230076,0.6354431,0.00010141888,-5.686897,143.9152,0.024969019,142.42863,0
112331377,112330323,0.6359261,0.000101232225,-5.491413,136.92062,0.024471289,135.50653,0
112431580,112430569,0.6363929,0.00010104495,-5.095135,130.27496,0.022141548,128.933,0
112531942,112530816,0.6368296,0.000100859506,-4.5750046,123.974205,0.01875898,122.7054,0
112632079,112631064,0.6372303,0.00010067931,-4.119232,118.01474,0.015975473,116.817024,0
112732427,112731314,0.63759446,0.00010050739,-3.567728,112.3767,0.012585333,111.25195,0
112832606,112831556,0.6378876,0.0001003469,-2.844553,107.104355,0.008394183,106.05793,0
112932935,112931802,0.6380943,0.00010020185,-1.9568527,102.22644,0.004162081,101.26566,0
113033152,113032048,0.63817316,0.000100086,0.42499796,97.8216,0.00020516176,97.07349,0
113133379,113132294,0.6380255,0.000100046534,3.976561,95.00456,0.018493893,94.66054,0
113233697,113232541,0.63784385,0.00010005165,7.4676776,94.19683,0.06577977,94.32871,0
113333968,113332787,0.63772345,0.0001000723,7.8657703,94.75586,0.07254942,94.75891,0
113434056,113433037,0.6376009,0.00010009295,7.91469,94.54343,0.073619686,94.384735,0
113534303,113533281,0.63747936,0.000100113546,7.9554677,93.44775,0.075252354,93.16691,0
113634539,113633526,0.63735515,0.00010013405,7.8448553,91.82567,0.0744669,91.42929,0
113734851,113733773,0.6372278,0.00010015447,7.879165,89.760666,0.07684787,89.294495,0
113815179,113813970,0.6371236,0.00010017071,7.96213,87.85195,0.080179736,87.35151,0
