timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
82080366,82079273,0.3936211,0.00034506433,6.1669865,8.193464,0.51574606,8.114383,0
82100389,82099319,0.40627167,0.0003264541,-8.587088,8.5770855,0.9552335,8.575711,0
82180710,82179501,0.41652098,0.0002857733,-15.793873,8.847073,3.132818,10.523303,0
82281341,82279735,0.4347485,0.0002511682,-4.045455,12.229807,0.14868687,11.812333,0
82381291,82379959,0.45499864,0.00022752672,-8.841199,14.060941,0.6176827,14.006156,0
82481948,82480187,0.46604204,0.0002103706,-6.9567165,15.204587,0.35366452,14.929803,0
82581595,82580416,0.4746418,0.00020443842,-12.983803,15.814956,1.1843863,16.309578,0
82681715,82680644,0.48943877,0.00018797068,-7.34815,16.332504,0.36733365,16.040577,0
82782165,82780873,0.5062164,0.00017449043,-8.700272,16.565529,0.5077125,16.379501,0
82882869,82881102,0.5123721,0.00016629112,1.4658074,16.085333,0.01484162,16.08469,0
82982516,82981333,0.51835173,0.00015986436,-3.2014468,15.692862,0.07256847,15.434543,0
83082689,83081565,0.52204573,0.0001550683,-0.7775985,15.432101,0.004353547,15.296136,0
83182994,83181787,0.5224211,0.00015165325,5.5264673,16.39066,0.20704097,16.978846,0
83283123,83282016,0.52191955,0.0001545031,-0.6500265,19.30097,0.0024324309,19.132639,0
83383383,83382247,0.5226829,0.00015282871,-3.5031576,18.76303,0.072673135,18.53897,0
83483665,83482473,0.52214855,0.00015131172,2.5307016,19.840773,0.035865825,19.887808,0
83583801,83582702,0.5216846,0.00014981386,7.5857544,19.697733,0.32459274,20.460443,0
83684247,83682931,0.5205284,0.00014812827,1.260604,20.69562,0.008531718,20.550701,0
83764224,83763113,0.5221571,0.00014655586,-5.9140296,21.118448,0.18401891,20.990644,0
83885129,83883388,0.5224907,0.00014548513,31.80591,33.899773,3.3157084,43.794975,0
83964763,83963573,0.5229758,0.00014511599,-3.773171,45.721573,0.034597866,45.33743,0
84085149,84083890,0.52307665,0.00014433237,4.8350816,44.6533,0.05817167,44.452293,0
84185105,84184074,0.52274,0.00014383119,-5.0637517,44.102245,0.06460135,43.85359,0
84265498,84264257,0.52250177,0.00014335678,3.8849232,42.63694,0.039331123,42.344524,0
84385616,84384531,0.52203506,0.00014263327,2.708225,40.453632,0.020145101,40.089363,0
84466091,84464714,0.521467,0.00014214814,1.0748181,39.2043,0.0032741136,38.79035,0
84565980,84564942,0.5211081,0.00014153037,0.45104778,37.369232,0.0006049067,36.96467,0
84667010,84665171,0.5207782,0.00014087567,0.8594891,35.58479,0.0023066083,35.199753,0
84766462,84765400,0.5207916,0.00014014944,0.9517623,33.892467,0.0029696913,33.523052,0
84866914,84865628,0.52066743,0.00013934748,7.3151064,32.671932,0.18198012,32.793617,0
84966968,84965891,0.51911944,0.00013904407,9.842924,36.922287,0.29155275,37.26178,0
85077841,85076160,0.5193677,0.00013846807,2.3329515,38.60978,0.015662879,38.397694,0
85167482,85166314,0.51870096,0.00013805726,5.625444,37.16648,0.09460621,36.960423,0
85278309,85276566,0.51773655,0.00013750148,0.026679993,35.782772,2.2103188e-06,35.587505,0
85378129,85376795,0.5168171,0.00013702766,3.0374045,34.431316,0.029772079,34.083866,0
85478779,85477024,0.51599556,0.0001365455,2.78013,32.843533,0.02614796,32.50356,0
85578317,85577252,0.5151623,0.00013606054,2.7796082,31.30846,0.027419716,30.982368,0
85679381,85677481,0.5142722,0.00013556995,2.9984148,29.843582,0.03347264,29.534773,0
85778871,85777710,0.51333976,0.00013507079,3.0858588,28.445616,0.03719583,28.150928,0
85879920,85877938,0.5123551,0.00013456242,3.1578562,27.112251,0.040867366,26.830837,0
85979258,85978167,0.5113105,0.00013404523,3.2638586,25.841736,0.04580348,25.573656,0
86079982,86078396,0.51019496,0.00013351941,3.3852103,24.633957,0.051688585,24.37885,0
86179791,86178663,0.50900483,0.00013298575,3.5484085,23.485474,0.059569698,23.2432,0
86280669,86278855,0.5077407,0.00013244423,3.6110585,22.395067,0.064695515,22.163769,0
86380150,86379082,0.50640893,0.00013189351,3.6899638,21.354736,0.070844725,21.133877,0
86480508,86479310,0.5050079,0.00013133246,3.7598975,20.362263,0.07714068,20.151203,0
86580626,86579539,0.5035217,0.00013076198,3.8898652,19.417395,0.0865836,19.216986,0
86680977,86679768,0.5019465,0.00013018242,3.9965982,18.519815,0.09583007,18.32886,0
86781073,86779997,0.5002873,0.00012959505,4.058599,17.665619,0.10360505,17.482967,0
86881587,86880225,0.49854657,0.00012899829,4.109235,16.85064,0.11134302,16.675724,0
86981587,86980454,0.49671072,0.00012839313,4.2409463,16.0739,0.12432595,15.907859,0
87082063,87080683,0.49477974,0.00012777885,4.2971044,15.335369,0.13378735,15.176402,0
87182027,87180946,0.49274498,0.00012715765,4.395978,14.632605,0.14673945,14.480989,0
87282949,87281140,0.49061155,0.00012652863,4.483033,13.963056,0.15992667,13.818611,0
87382446,87381369,0.4883704,0.0001258935,4.5939717,13.32582,0.17597063,13.188502,0
87482889,87481598,0.48601764,0.00012525119,4.668083,12.720122,0.19034582,12.588892,0
87582904,87581827,0.48355025,0.00012460384,4.758455,12.14381,0.2071736,12.01874,0
87683253,87682056,0.48095873,0.00012395029,4.879515,11.59589,0.2281428,11.47714,0
87783583,87782286,0.47825164,0.00012329366,4.954049,11.074989,0.2462265,10.9614935,0
87883576,87882513,0.47541195,0.0001226328,5.0787396,10.579815,0.27088895,10.472223,0
87983943,87982742,0.4724448,0.00012197264,5.1916466,10.110238,0.29621452,10.008098,0
88084165,88082975,0.46935242,0.00012131092,5.283213,9.663457,0.32093805,9.566049,0
88164455,88163154,0.46692663,0.000120873774,7.216025,9.3155365,0.6210773,9.296688,0
88284602,88283428,0.46385893,0.00012062503,7.1947255,9.183591,0.62628704,9.148655,0
88384944,88383657,0.4612327,0.000120408615,7.213496,9.008696,0.64178145,8.965433,0
88465136,88463841,0.45907837,0.000120228164,7.1885242,8.836736,0.6497482,8.786902,0
88585468,88584115,0.455728,0.00011994301,7.1481776,8.542277,0.6646217,8.48509,0
88666192,88664297,0.45340616,0.00011974188,7.1276536,8.326922,0.67790085,8.266512,0
88705478,88704390,0.45221782,0.00011963765,7.128247,8.214024,0.6873327,8.152712,0
