timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
735183481,735183453,0.3301193,6.7350493e-06,2.5816271,4.00415,0.18494143,4.0023885,1
735283394,735283351,0.3289574,6.6557936e-06,1.6145817,4.0819287,0.070959754,4.061467,1
735383297,735383263,0.32913402,6.5769545e-06,-2.2316585,4.0192385,0.13767947,4.030329,1
735483158,735483128,0.33028468,6.490895e-06,-2.8977046,4.232529,0.2204275,4.252508,1
735583336,735583265,0.33171526,6.3982948e-06,-2.9821737,4.471232,0.22100198,4.484387,1
735683092,735683065,0.33207417,6.323276e-06,1.8818048,4.4078584,0.08926455,4.400588,1
735782819,735782789,0.33199945,6.2607032e-06,-1.1698576,4.2618704,0.03567987,4.241258,1
735882692,735882665,0.3321109,6.197844e-06,0.35447443,4.125545,0.0033841217,4.101193,1
735982576,735982549,0.33240163,6.1348783e-06,-0.32230544,4.0342064,0.0028611107,4.0093856,1
736082496,736082462,0.3327196,6.0740913e-06,-1.543997,3.9164622,0.06763266,3.9012604,1
736182357,736182329,0.33258295,6.0259013e-06,4.209774,3.9053092,0.5042195,3.975722,1
736282268,736282237,0.33226445,5.980958e-06,0.02022481,3.9643168,1.1464576e-05,3.9414032,1
736382569,736382542,0.33243114,5.927577e-06,1.9412521,3.9823542,0.10514328,3.9788063,1
736482096,736482069,0.3317116,5.873355e-06,4.139183,3.9480965,0.48216867,4.004103,1
736581905,736581878,0.33078694,5.8190044e-06,0.37057608,4.139968,0.00368566,4.1147513,1
736681808,736681777,0.33025205,5.7660995e-06,2.1150837,4.182565,0.11884198,4.172297,1
736782076,736782046,0.32997134,5.7154757e-06,-0.9913075,4.110473,0.026563326,4.0949154,1
736881966,736881936,0.33026713,5.6646413e-06,-1.5288777,4.0317287,0.06441866,4.0238104,1
736981680,736981653,0.33053425,5.6146105e-06,-0.8752817,3.9265938,0.021678898,3.9084442,1
737081553,737081525,0.3309071,5.5646797e-06,-2.3749447,3.8666506,0.16208005,3.8737514,1
737181218,737181190,0.3302226,5.511827e-06,3.1760044,3.8700423,0.28960362,3.8883736,1
737281435,737281343,0.3291029,5.4614225e-06,0.29676306,4.076402,0.0024004914,4.051556,1
737381019,737380989,0.32869503,5.418523e-06,1.3170946,3.9473033,0.048830472,3.9265568,1
737480933,737480906,0.32905307,5.3722197e-06,0.10272184,3.8990786,0.00030069143,3.8762817,1
737581021,737580994,0.3287012,5.326663e-06,0.8355371,3.7773638,0.020535257,3.755041,1
737680702,737680674,0.32822317,5.290679e-06,-2.8828764,3.855245,0.23952869,3.8911846,1
737780724,737780695,0.32880992,5.250136e-06,1.5879755,4.0363474,0.06941552,4.0194316,1
737880469,737880439,0.32793275,5.209001e-06,2.414775,4.124931,0.15707031,4.117128,1
737980334,737980304,0.32764208,5.1676334e-06,0.735231,3.9990098,0.015019401,3.9754727,1
738080315,738080288,0.32840866,5.127341e-06,-1.0778185,4.1870494,0.030827668,4.1722875,1
738180118,738180088,0.32870966,5.0894832e-06,0.24554035,4.1766243,0.001603902,4.152239,1
738280327,738280299,0.327772,5.0529484e-06,3.1205397,4.2393246,0.25522324,4.2496657,1
738379880,738379850,0.32742858,5.0168906e-06,-3.0544825,4.2426133,0.24434267,4.2787485,1
738479926,738479898,0.32779333,4.9816736e-06,-1.0602187,4.2433324,0.029433465,4.2283654,1
738579654,738579624,0.32753742,4.9471305e-06,2.3333342,4.219204,0.14337745,4.212764,1
738679562,738679532,0.3271242,4.9132123e-06,2.4136271,4.213285,0.15363035,4.20693,1
738779413,738779385,0.32633156,4.8840966e-06,0.9997417,4.2390685,0.02619767,4.2152596,1
738879302,738879275,0.3264234,4.860899e-06,4.0734825,4.201312,0.43883803,4.2371144,1
738979211,738979180,0.32620567,4.841964e-06,0.7363728,4.1485662,0.014522955,4.125464,1
739079121,739079093,0.32602942,4.8253273e-06,-1.3039389,3.9871342,0.04738175,3.9829738,1
739179395,739179361,0.3258376,4.8062184e-06,2.7995872,3.8853335,0.22413889,3.887266,1
739278994,739278963,0.32566848,4.7815006e-06,2.3194904,3.7873223,0.15783758,3.7799618,1
739378749,739378719,0.325963,4.7519925e-06,-2.9855444,3.8134668,0.25970757,3.8492076,1
739478881,739478853,0.3253521,4.7193007e-06,0.6341515,3.8487365,0.011609817,3.8253884,1
739578519,739578491,0.3258418,4.685259e-06,-2.6057634,3.9054773,0.19317609,3.9264262,1
739683430,739683400,0.32562438,4.6549917e-06,-0.57608736,3.836503,0.009611665,3.818876,1
739783316,739783285,0.3254811,4.6221717e-06,2.8355186,3.6901677,0.24208975,3.6967428,1
739883272,739883245,0.3257306,4.589046e-06,-2.2223063,3.749619,0.1463451,3.7591062,1
739983224,739983196,0.32624748,4.5579504e-06,-0.024586737,3.7964761,1.7692068e-05,3.7747412,1
740083180,740083153,0.3262817,4.526945e-06,-1.4987891,3.6996934,0.067464106,3.69058,1
740182832,740182804,0.32631516,4.495516e-06,-0.9647411,3.5932472,0.028780077,3.577768,1
740282720,740282692,0.32559007,4.4639405e-06,3.9179187,3.592236,0.4747921,3.6363783,1
740382600,740382573,0.3252424,4.4336525e-06,-2.5262973,3.6255376,0.19559333,3.6446087,1
740482503,740482473,0.32573843,4.4036083e-06,-2.7212436,3.6607068,0.22476432,3.6803486,1
740582369,740582341,0.32566532,4.3738037e-06,1.627292,3.5612178,0.082620904,3.5506816,1
740682978,740682739,0.32459694,4.3454065e-06,4.0690036,3.7977328,0.48440564,3.841776,1
740782145,740782118,0.32434416,4.317273e-06,-0.4469899,3.7955608,0.0058489367,3.7775702,1
740882080,740882046,0.32476932,4.2888128e-06,-0.22917694,3.7932413,0.0015384693,3.7723572,1
740981951,740981921,0.32501647,4.2607535e-06,2.0188217,3.7417088,0.121027336,3.7355316,1
741081864,741081835,0.32486302,4.2326105e-06,0.7764071,3.6187418,0.018508827,3.5991356,1
741181700,741181672,0.32457215,4.2028973e-06,0.53960454,3.4745502,0.009311295,3.4540296,1
741281620,741281590,0.32379162,4.1726157e-06,1.9469262,3.4924326,0.12059477,3.4823685,1
741381651,741381624,0.32315058,4.1429844e-06,2.4147074,3.5094616,0.18460609,3.5044801,1
741481543,741481510,0.32333022,4.11304e-06,-1.7157793,3.5650156,0.091752715,3.5682967,1
741581476,741581449,0.32388154,4.08528e-06,-1.5820262,3.6634998,0.07590821,3.6593513,1
741686143,741686112,0.32399178,4.0608734e-06,0.4360971,3.6210704,0.005835619,3.600005,1
741786115,741786087,0.3243576,4.035355e-06,-3.2692413,3.6104596,0.328919,3.6456094,1
741885911,741885883,0.32444146,4.010787e-06,-0.787192,3.5711873,0.019279962,3.5542328,1
741985788,741985760,0.32392597,3.9865477e-06,-0.030484915,3.6669154,2.8159604e-05,3.645787,1
742085687,742085648,0.32332304,3.96347e-06,1.2251065,3.678062,0.04534048,3.66071,1
742185734,742185707,0.32383785,3.9408515e-06,-1.7602255,3.7022655,0.092987925,3.699543,1
742285502,742285474,0.32407254,3.91922e-06,1.3515129,3.7331812,0.054364927,3.7190585,1
742385357,742385326,0.3237497,3.8980675e-06,-0.101723075,3.735279,0.0003078034,3.7143855,1
742485247,742485217,0.32351997,3.8766043e-06,-0.08941263,3.6161497,0.00024564553,3.5960007,1
742585179,742585152,0.32324883,3.854195e-06,-1.6613228,3.513081,0.08729259,3.511593,1
742685065,742685036,0.3233495,3.8311337e-06,1.3702233,3.4328897,0.060768753,3.4188154,1
742784902,742784872,0.32284468,3.807258e-06,1.5602399,3.4007392,0.07953658,3.3883412,1
742884973,742884934,0.3231252,3.7833165e-06,1.4646528,3.411846,0.06986142,3.398985,1
742985047,742985019,0.32272395,3.7602115e-06,2.657035,3.402034,0.23057564,3.4086301,1
743084927,743084900,0.322524,3.7382877e-06,0.49174756,3.339911,0.008044648,3.3199618,1
743184512,743184484,0.32231092,3.7467948e-06,8.589947,21.708076,0.377674,21.842293,1
743284388,743284347,0.32224306,3.7582113e-06,2.3869455,21.153297,0.029927086,21.053312,1
743384233,743384202,0.32220352,3.7690907e-06,1.9172325,20.25393,0.020164978,20.15351,1
743484173,743484145,0.32212663,3.7794134e-06,34.95184,19.674652,6.8990693,24.800045,1
743584426,743584398,0.3220891,3.7917312e-06,0.94752455,26.570372,0.0037544023,26.443382,1
