timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
63451207,0.0,0.0,0.0,0.0
63452458,0.0,0.0,0.0,0.0
63651693,0.0,0.0,0.0,0.0
63850942,0.0,0.0,0.0,0.0
64051439,0.0,0.0,0.0,0.0
64254442,0.0,0.0,0.0,0.0
64453680,0.0,0.0,0.0,0.0
64652929,0.0,0.0,0.0,0.0
64852160,0.0,0.0,0.0,0.0
65051406,0.0,0.0,0.0,0.0
65251924,0.0,0.0,0.0,0.0
65454916,0.0,0.0,0.0,0.0
65654157,0.0,0.0,0.0,0.0
65853394,0.0,0.0,0.0,0.0
66052635,0.0,0.0,0.0,0.0
66251876,0.0,0.0,0.0,0.0
66452372,0.0,0.0,0.0,0.0
66651608,0.0,0.0,0.0,0.0
66854618,0.0,0.0,0.0,0.0
67053863,0.0,0.0,0.0,0.0
67253099,0.0,0.0,0.0,0.0
67452342,0.0,0.0,0.0,0.0
67652841,0.0,0.0,0.0,0.0
67852086,0.0,0.0,0.0,0.0
68051325,0.0,0.0,0.0,0.0
68254324,0.0,0.0,0.0,0.0
68453577,0.0,0.0,0.0,0.0
68654081,0.0,0.0,0.0,0.0
68853309,0.0,0.0,0.0,0.0
69052548,0.0,0.0,0.0,0.0
69251790,0.0,0.0,0.0,0.0
69451036,0.0,0.0,0.0,0.0
69654040,0.0,0.0,0.0,0.0
69854537,0.0,0.0,0.0,0.0
70053783,0.0,0.0,0.0,0.0
70253020,0.0,0.0,0.0,0.0
70452264,0.0,0.0,0.0,0.0
70651502,0.0,0.0,0.0,0.0
70850750,0.0,0.0,0.0,0.0
71055009,0.0,0.0,0.0,0.0
71254246,0.0,0.0,0.0,0.0
71453483,0.0,0.0,0.0,0.0
71652732,0.0,0.0,0.0,0.0
71851982,0.0,0.0,0.0,0.0
72052484,0.0,0.0,0.0,0.0
72251713,0.0,0.0,0.0,0.0
72454708,0.0,0.0,0.0,0.0
72653961,0.0,0.0,0.0,0.0
72853199,0.0,0.0,0.0,0.0
73052494,0.0,0.0,0.0,0.0
73253003,0.0,0.0,0.0,0.0
73452174,0.0,0.0,0.0,0.0
73651421,0.0,0.0,0.0,0.0
73854418,0.0,0.0,0.0,0.0
74053665,0.0,0.0,0.0,0.0
74252936,0.0,0.0,0.0,0.0
74453454,0.0,0.0,0.0,0.0
