timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
42263983,0.0,0.0,0.0,0.0
42265244,0.0,0.0,0.0,0.0
42466909,0.0,0.0,0.0,0.0
42667318,0.0,0.0,0.0,0.0
42866474,0.0,0.0,0.0,0.0
43065622,0.0,0.0,0.0,0.0
43264798,0.0,0.0,0.0,0.0
43465197,0.0,0.0,0.0,0.0
43668124,0.0,0.0,0.0,0.0
43867277,0.0,0.0,0.0,0.0
44066427,0.0,0.0,0.0,0.0
44266853,0.0,0.0,0.0,0.0
44466044,0.0,0.0,0.0,0.0
44665152,0.0,0.0,0.0,0.0
44864315,0.0,0.0,0.0,0.0
45067242,0.0,0.0,0.0,0.0
45267653,0.0,0.0,0.0,0.0
45466800,0.0,0.0,0.0,0.0
45665966,0.0,0.0,0.0,0.0
45865130,0.0,0.0,0.0,0.0
46065538,0.0,0.0,0.0,0.0
46264692,0.0,0.0,0.0,0.0
46467626,0.0,0.0,0.0,0.0
46666785,0.0,0.0,0.0,0.0
46867187,0.0035454337,0.005330502,1.2911596e-05,0.0
47066345,0.008888175,0.013402418,-4.8309485e-05,0.0
47265550,0.01414762,0.02150657,2.2784861e-05,0.0
47464663,0.019398952,0.02938106,3.143031e-05,0.0
47665070,0.024123784,0.036831774,6.472372e-05,0.0
47867996,0.028598316,0.043886647,0.00015045259,0.0
48067156,0.03320071,0.05046259,0.00029535778,0.0
48266308,0.036870826,0.056937877,0.0005782533,0.0
48466725,0.040688477,0.06338489,0.00097441487,0.0
48665885,0.04484172,0.06900606,0.0013943878,0.0
48865045,0.049184717,0.07519686,0.0019921293,0.0
49064207,0.05306227,0.08054276,0.0025950605,0.0
49267125,0.057283428,0.08662172,0.0034213979,0.0
49467539,0.0613107,0.09258911,0.004420519,0.0
49666697,0.06582163,0.09717249,0.005337478,0.0
49865864,0.06938014,0.10225676,0.0064931517,0.0
50066273,0.07243722,0.106104545,0.0074886293,0.0
50265436,0.075369395,0.109459445,0.008442092,0.0
50464596,0.07818316,0.11265843,0.009501391,0.0
50667551,0.08170022,0.117051825,0.011104925,0.0
50866670,0.084429,0.11960234,0.012189459,0.0
51067092,0.08699058,0.123355575,0.014017059,0.0
51266269,0.08779031,0.12424409,0.014536532,0.0
51465410,0.09036358,0.12667215,0.016253756,0.0
51665831,0.091959275,0.12880109,0.017928042,0.0
51864985,0.09400673,0.13115428,0.019978208,0.0
52067906,0.09513708,0.13243483,0.021248346,0.0
52267066,0.09508214,0.13232514,0.021248346,0.0
52466223,0.09507935,0.13315725,0.023204338,0.0
52666650,0.09508179,0.13426578,0.027142162,0.0
52865800,0.09509822,0.13526027,0.031208282,0.0
53064967,0.093556195,0.13364394,0.03196719,0.0
53264127,0.0928493,0.13283373,0.035326887,0.0
53468307,0.090260774,0.1309603,0.03953361,0.0
53667459,0.08688121,0.12767263,0.04452014,0.0
53866621,0.08460903,0.12439714,0.04884648,0.0
54065794,0.08239955,0.12125096,0.05248855,0.0
54266199,0.079397246,0.118474804,0.05679218,0.0
54465363,0.07734854,0.11585144,0.061078016,0.0
54664521,0.07415359,0.113436595,0.06586801,0.0
54867449,0.07209692,0.1105773,0.07033081,0.0
55067862,0.069586985,0.10794999,0.07604837,0.0
55267022,0.06657847,0.10583995,0.08133932,0.0
55466215,0.06424302,0.10329295,0.086167626,0.0
55665351,0.06308432,0.101687625,0.09167731,0.0
55865778,0.06021705,0.099654205,0.0983438,0.0
56064938,0.056555342,0.09570261,0.10592837,0.0
56267848,0.05300174,0.091924466,0.112227134,0.0
56467049,0.05007404,0.08880975,0.12028821,0.0
56666174,0.046666525,0.08512975,0.12741254,0.0
56866590,0.04352211,0.08204468,0.13469006,0.0
57065750,0.039768126,0.07762975,0.14297068,0.0
57264917,0.03468309,0.0708615,0.15062626,0.0
57465333,0.028534919,0.0638725,0.1582402,0.0
57668266,0.021375662,0.056548726,0.16550194,0.0
57867426,0.01420766,0.050973162,0.17195494,0.0
58066573,0.008221873,0.047488637,0.1778798,0.0
58265745,0.0033727959,0.047453277,0.18330014,0.0
58466164,-0.0028390235,0.046773694,0.18786727,0.0
58665324,-0.008222382,0.047158375,0.19207975,0.0
58864480,-0.014859519,0.047271457,0.19349314,0.0
59067416,-0.018549798,0.04866657,0.19243777,0.0
59267830,-0.020281412,0.05077915,0.19082227,0.0
59467001,-0.022624724,0.051510245,0.19085447,0.0
59666190,-0.026598267,0.050625525,0.19082077,0.0
59865328,-0.0286065,0.05074047,0.1898299,0.0
60065735,-0.03147557,0.048942566,0.18640295,0.0
60264911,-0.034076113,0.044685505,0.1764708,0.0
60467818,-0.032095633,0.042077284,0.1614832,0.0
60666984,-0.02915848,0.040094838,0.14647499,0.0
60866154,-0.019288482,0.04609484,0.1355225,0.0
61066570,-0.016108656,0.037905224,0.12861441,0.0
61265737,-0.022928,0.034750726,0.12013994,0.0
61464901,-0.025560206,0.028860224,0.11021049,0.0
61665324,-0.019541554,0.025132766,0.100041986,0.0
61868259,-0.060091924,0.033812318,0.09023325,0.0
62067401,-0.053879082,0.06483217,0.08820122,0.0
62266566,-0.044822272,0.047017843,0.09072266,0.0
62465732,-0.044484086,0.045874987,0.09072266,0.0
62666144,-0.04967932,0.048432827,0.09072266,0.0
62865314,-0.05427873,0.03515516,0.09072266,0.0
63064480,-0.05427873,0.03515516,0.09072266,0.0
63267403,-0.05427873,0.03515516,0.09072266,0.0
63467823,-0.05427873,0.03515516,0.09072266,0.0
63666996,-0.05427873,0.03515516,0.09072266,0.0
63866194,-0.05427873,0.03515516,0.09072266,0.0
64065314,-0.05427873,0.03515516,0.09072266,0.0
64265736,-0.05427873,0.03515516,0.09072266,0.0
64464903,-0.05427873,0.03515516,0.09072266,0.0
64667830,-0.05427873,0.03515516,0.09072266,0.0
64866986,-0.05427873,0.03515516,0.09072266,0.0
65066162,-0.05427873,0.03515516,0.09072266,0.0
65266576,-0.05427873,0.037391573,0.090636685,0.0
65465752,-0.05427873,0.037391573,0.090143904,0.0
65664909,-0.05427873,0.037391573,0.08956671,0.0
65865331,-0.05427873,0.037391573,0.08890233,0.0
66068258,-0.05427873,0.037391573,0.08818443,0.0
66267422,-0.05427873,0.037391573,0.08757594,0.0
66466594,-0.05427873,0.037391573,0.08656534,0.0
66665761,-0.05427873,0.037391573,0.08540665,0.0
66866169,-0.05427873,0.037391573,0.08422829,0.0
67065334,-0.05427873,0.037391573,0.08277514,0.0
67264506,-0.05427873,0.037391573,0.081591755,0.0
67467428,-0.05427873,0.037391573,0.080098376,0.0
67667854,-0.05427873,0.037391573,0.078240365,0.0
67867013,-0.05427873,0.037391573,0.076290086,0.0
68066228,-0.05427873,0.034790225,0.07555369,0.0
68265352,-0.05427873,0.034790225,0.07555369,0.0
68465777,-0.05427873,0.034790225,0.07555369,0.0
68664940,-0.05427873,0.034790225,0.07555369,0.0
68867864,-0.05427873,0.034790225,0.07555369,0.0
69067039,-0.05427873,0.034790225,0.07555369,0.0
69266189,-0.05427873,0.034790225,0.07555369,0.0
69466611,-0.05427873,0.034790225,0.07555369,0.0
69665786,-0.05427873,0.034790225,0.07555369,0.0
69864956,-0.05427873,0.034790225,0.07555369,0.0
70064127,-0.05427873,0.034790225,0.07555369,0.0
70264539,-0.05427873,0.034790225,0.07555369,0.0
70467461,-0.05427873,0.034790225,0.07555369,0.0
70666639,-0.05427873,0.034790225,0.07555369,0.0
70865797,-0.05427873,0.034790225,0.07555369,0.0
71066219,-0.05427873,0.034790225,0.07555369,0.0
71265389,-0.05427873,0.034790225,0.07555369,0.0
71464551,-0.05427873,0.034790225,0.07555369,0.0
71667518,-0.05427873,0.034790225,0.07555369,0.0
71867906,-0.05427873,0.034790225,0.07555369,0.0
72067067,-0.05427873,0.034790225,0.07555369,0.0
72266243,-0.05427873,0.034790225,0.07555369,0.0
72465412,-0.05427873,0.034790225,0.07555369,0.0
72665868,-0.05427873,0.034790225,0.07555369,0.0
72864997,-0.05427873,0.034790225,0.07555369,0.0
73067920,-0.05427873,0.034790225,0.07555369,0.0
73267091,-0.05427873,0.034790225,0.07555369,0.0
73466268,-0.05427873,0.034790225,0.07555369,0.0
73666683,-0.05427873,0.035215773,0.07555369,0.0
73865854,0.0,0.0,0.0,0.0
74065031,0.0,0.0,0.0,0.0
74264190,0.0,0.0,0.0,0.0
74467113,0.0,0.0,0.0,0.0
74667534,0.0,0.0,0.0,0.0
