timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
29538943,0.0,0.0,0.0,0.0
29739992,0.0,0.0,0.0,0.0
29939806,0.0,0.0,0.0,0.0
30139607,0.0,0.0,0.0,0.0
30339428,0.0,0.0,0.0,0.0
30541714,0.0,0.0,0.0,0.0
30741572,0.0,0.0,0.0,0.0
30941328,0.0,0.0,0.0,0.0
31139889,0.0,0.0,0.0,0.0
31339698,0.0,0.0,0.0,0.0
31539501,0.0,0.0,0.0,0.0
31739308,0.0,0.0,0.0,0.0
31941613,0.0,0.0,0.0,0.0
32141427,0.0,0.0,0.0,0.0
32341227,0.0,0.0,0.0,0.0
32541034,0.0,0.0,0.0,0.0
32739591,0.0,0.0,0.0,0.0
32939412,0.0,0.0,0.0,0.0
33139205,0.0,0.0,0.0,0.0
33341509,0.0,0.0,0.0,0.0
33541316,0.0,0.0,0.0,0.0
33741127,0.0,0.0,0.0,0.0
33940946,0.0,0.0,0.0,0.0
34139488,0.0,0.0,0.0,0.0
34339295,0.0,0.0,0.0,0.0
34539111,0.0,0.0,0.0,0.0
34741411,0.0,0.0,0.0,0.0
34941211,0.0,0.0,0.0,0.0
35141017,0.0,0.0,0.0,0.0
35340826,0.0,0.0,0.0,0.0
35540641,0.0,0.0,0.0,0.0
35739201,0.0,0.0,7.171798e-07,0.0
35939000,0.0,0.0,2.2588798e-05,0.0
36142547,-0.000334616,0.00015788089,5.266912e-05,0.0
36341104,-0.0007725305,0.00046511742,5.916715e-05,0.0
36540915,-0.010279585,0.0076975306,3.6596564e-05,0.0
36740715,-0.022223737,0.0177494,0.00073311385,0.0
36940521,-0.034708656,0.029514885,0.0042893547,0.0
37139092,-0.049608614,0.04399785,0.014328637,0.0
37338887,-0.06536721,0.056517012,0.032955207,0.0
37542452,-0.08149125,0.07171313,0.05164522,0.0
37740998,-0.096895814,0.086381115,0.06473473,0.0
37940809,-0.11047186,0.099577665,0.07818517,0.0
38140607,-0.115494296,0.10450057,0.091643795,0.0
38340432,-0.1155944,0.104594566,0.105165854,0.0
38538970,-0.1155944,0.104594566,0.11859074,0.0
38738776,-0.13124919,0.11061298,0.12587424,0.0
38942332,-0.1525211,0.11061298,0.12587424,0.0
39140894,-0.16936083,0.11061298,0.12587424,0.0
39340692,-0.18726467,0.11061298,0.12587424,0.0
39540498,-0.20475581,0.11061298,0.12587424,0.0
39740304,-0.22165917,0.11061298,0.12587424,0.0
39940110,-0.23820724,0.11061298,0.12587424,0.0
40138678,-0.25433776,0.11061298,0.12587424,0.0
40343482,-0.27065352,0.11061298,0.12587424,0.0
40543278,-0.28619975,0.11061298,0.12587424,0.0
40740601,-0.3,0.11061298,0.12587424,0.0
40940406,-0.3,0.11061298,0.12587424,0.0
41140202,-0.3,0.11061298,0.12587424,0.0
41340005,-0.3,0.11061298,0.12587424,0.0
41538571,-0.3,0.11061298,0.12587424,0.0
41742129,-0.3,0.11061298,0.12587424,0.0
41941940,-0.3,0.11061298,0.12587424,0.0
42140480,-0.3,0.11061298,0.12587424,0.0
42340286,-0.3,0.11061298,0.12587424,0.0
42540093,-0.3,0.11061298,0.12587424,0.0
42739919,-0.3,0.11061298,0.12587424,0.0
42938473,-0.3,0.11061298,0.12587424,0.0
43142015,-0.3,0.11061298,0.12587424,0.0
43341825,-0.3,0.11061298,0.12587424,0.0
43541640,-0.3,0.11061298,0.12587424,0.0
43740186,-0.3,0.11061298,0.12587424,0.0
43940008,0.0,0.0,0.0,0.0
44139816,0.0,0.0,0.0,0.0
44339620,0.0,0.0,0.0,0.0
44539431,0.0,0.0,0.0,0.0
44739230,0.0,0.0,0.0,0.0
