timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
629828741,0.0,0.0,0.0,0.0
630029776,0.0,0.0,0.0,0.0
630228329,0.0,0.0,0.0,0.0
630433115,0.0,0.0,0.0,0.0
630632911,0.0,0.0,0.0,0.0
630831470,0.0,0.0,0.0,0.0
631029995,0.00017648573,0.0002190913,-6.3174826e-05,0.0
631229792,0.00038439073,9.7089774e-05,-0.0013966381,0.0
631429587,0.00070778996,-0.0011144964,-0.0030433338,0.0
631629395,0.0007557502,-0.0013996256,-0.005232601,0.0
631831688,0.0005187062,-0.0020955128,-0.005564548,0.0
632031472,0.00072306173,-0.0025939227,-0.006864458,0.0
632231268,9.027579e-06,-0.0025055944,-0.0072941086,0.0
632431064,0.00014236347,0.00012251582,-0.006729772,0.0
632630861,8.908175e-05,0.0012449636,-0.0059131356,0.0
632830667,-1.5605905e-05,0.0016321185,-0.0053582815,0.0
633030469,-0.00055931776,0.002026249,-0.0063144052,0.0
633231493,-0.0024542876,0.0020947517,-0.0071431166,0.0
633431288,-0.0039465693,0.0018899216,-0.007612669,0.0
633631088,-0.0013859479,0.0024192445,-0.008228013,0.0
633830882,-0.0019561164,0.0024532198,-0.008304714,0.0
634031937,0.0006111826,0.002088211,-0.0077126566,0.0
634232978,-0.0002178648,0.0015052739,-0.006758362,0.0
634429018,-0.007821199,0.0005489712,-0.0056444,0.0
634631314,-0.009153341,0.00012556257,-0.0051205535,0.0
634831105,-0.009833388,-0.00023083361,-0.0051192697,0.0
635030901,-0.010041699,-0.001149084,-0.005978716,0.0
635230709,-0.015377802,-0.0013141981,-0.006573939,0.0
635429241,-0.011346815,-0.001792366,-0.0067858705,0.0
635629036,-0.0077970386,-0.0021113148,-0.006608001,0.0
635828832,-0.003126665,-0.004189415,-0.0056858636,0.0
636036121,-0.004660982,-0.006132483,-0.0033741565,0.0
636235916,-0.005685326,-0.006235364,-0.0053007146,0.0
636435709,-0.0074891183,-0.009801038,-0.0120243775,0.0
636635506,-0.010176157,-0.01120921,-0.017260242,0.0
636835301,-0.011462853,-0.011497716,-0.020853788,0.0
637028860,-0.01214361,-0.010267519,-0.023686478,0.0
637228645,-0.0117059015,-0.0101849185,-0.025924882,0.0
637432197,-0.01135002,-0.010849533,-0.027370648,0.0
637630733,-0.011497229,-0.01064228,-0.028236307,0.0
637834281,-0.011944253,-0.010736082,-0.029112186,0.0
638030325,-0.011978283,-0.010737347,-0.029345557,0.0
638232616,-0.018324925,-0.010309613,-0.02919393,0.0
638432414,-0.012439675,-0.011201666,-0.029075421,0.0
638629705,-0.0064670555,-0.0113108065,-0.02866925,0.0
638831996,-0.013294459,-0.013348494,-0.028836975,0.0
639029294,-0.016761258,-0.014412741,-0.028831217,0.0
639230339,-0.0169783,-0.014289198,-0.028732805,0.0
639430130,-0.016895596,-0.01376181,-0.028394897,0.0
639629926,-0.016767327,-0.014312768,-0.028263276,0.0
639829728,-0.016540153,-0.014865536,-0.02818668,0.0
640029510,-0.016277188,-0.015309011,-0.027984958,0.0
640236804,-0.016149791,-0.015552571,-0.027956868,0.0
640436589,-0.015347422,-0.015363304,-0.028079746,0.0
640635147,-0.01469757,-0.015639137,-0.027994616,0.0
640829939,-0.014343706,-0.015896522,-0.027934523,0.0
641029727,-0.013816482,-0.016204016,-0.02757449,0.0
641229520,-0.013111304,-0.016404089,-0.026893409,0.0
641429313,-0.0125230495,-0.016599448,-0.026157372,0.0
641631617,-0.012029644,-0.01673307,-0.025306745,0.0
641831418,-0.011643631,-0.017044388,-0.024197284,0.0
642031207,-0.011087352,-0.017990066,-0.022909682,0.0
642230986,-0.010449184,-0.01687087,-0.021722725,0.0
642429529,-0.009281745,-0.016480641,-0.020846656,0.0
642629324,-0.0081060175,-0.017818972,-0.020110436,0.0
642829123,-0.006863973,-0.019246059,-0.01990496,0.0
643031440,-0.0063671153,-0.020323066,-0.020272203,0.0
643231203,-0.0064216703,-0.021050762,-0.02064155,0.0
643430996,-0.007120215,-0.021763524,-0.021450853,0.0
643630791,-0.0068456098,-0.020986347,-0.022508964,0.0
643829337,-0.0073458403,-0.020364126,-0.02337936,0.0
644029139,-0.0073341522,-0.020128218,-0.024474785,0.0
644228929,-0.007601533,-0.019901369,-0.025348159,0.0
644431215,-0.007854963,-0.0196659,-0.02587198,0.0
644631008,-0.008006132,-0.019085558,-0.026050841,0.0
644830803,-0.0074255522,-0.018870724,-0.026369113,0.0
645030601,-0.008317165,-0.018428277,-0.02650087,0.0
645230402,-0.0085954,-0.017857729,-0.026188299,0.0
645428939,-0.009000157,-0.017791443,-0.025719184,0.0
645628728,-0.009240946,-0.018154161,-0.025117261,0.0
645832269,-0.009435294,-0.018259427,-0.024438893,0.0
646032084,-0.009781344,-0.018239401,-0.023924654,0.0
646231868,-0.00938963,-0.018100193,-0.02297747,0.0
646431660,-0.008900097,-0.017961394,-0.021802468,0.0
646631464,-0.008739474,-0.01767559,-0.020597227,0.0
646829987,-0.0077448008,-0.01789057,-0.019772522,0.0
647028530,-0.0076102447,-0.018355634,-0.018902214,0.0
647232090,-0.007861982,-0.01821696,-0.018676672,0.0
647431865,-0.00838146,-0.017942678,-0.018753598,0.0
647630420,-0.008667671,-0.016722228,-0.019918092,0.0
647830205,-0.009014624,-0.015946805,-0.019012814,0.0
648029998,-0.012894566,-0.015820941,-0.018189091,0.0
648229789,-0.010657765,-0.018043825,-0.017960293,0.0
648429581,-0.011061637,-0.016857127,-0.018254628,0.0
648629380,-0.008715995,-0.01609026,-0.018249985,0.0
648829180,-0.008780485,-0.015155867,-0.01815281,0.0
649028965,-0.00872592,-0.0151205445,-0.018147381,0.0
649229996,-0.00872592,-0.0151205445,-0.018147381,0.0
649429788,-0.00872592,-0.0151205445,-0.018147381,0.0
649629578,-0.00872592,-0.0151205445,-0.018147381,0.0
649829370,-0.00872592,-0.0151205445,-0.018147381,0.0
650032909,-0.00872592,-0.0151205445,-0.018147381,0.0
650232719,-0.00872592,-0.0151205445,-0.018147381,0.0
650432489,-0.00872592,-0.0151205445,-0.018147381,0.0
650629782,-0.00872592,-0.0151205445,-0.018147381,0.0
650829572,-0.00872592,-0.0151205445,-0.018147381,0.0
651029364,-0.00872592,-0.0151205445,-0.018147381,0.0
651229172,0.0,0.0,0.0,0.0
651431484,0.0,0.0,0.0,0.0
651631244,0.0,0.0,0.0,0.0
651831036,0.0,0.0,0.0,0.0
652030828,0.0,0.0,0.0,0.0
