timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
154772960,0.0,0.0,0.0,0.0
154974009,0.0,0.0,0.0,0.0
155173815,0.0,0.0,0.0,0.0
155373638,0.0,0.0,0.0,0.0
155577175,0.0,0.0,0.0,0.0
155776980,0.0,0.0,0.0,0.0
155976787,0.0,0.0,0.0,0.0
156174100,0.0,0.0,0.0,0.0
156373910,0.0,0.0,0.0,0.0
156573712,0.0,0.0,0.0,0.0
156773520,0.0,0.0,0.0,0.0
156975826,0.0,0.0,0.0,0.0
157175633,0.0,0.0,0.0,0.0
157375456,0.0,0.0,0.0,0.0
157575249,0.0,0.0,0.0,0.0
157775067,0.0,0.0,0.0,0.0
157974872,0.0,0.0,0.0,0.0
158174682,0.0,0.0,0.0,0.0
158375727,0.0,0.0,0.0,0.0
158575538,0.0,0.0,0.0,0.0
158775363,0.0,0.0,0.0,0.0
158975174,0.0,0.0,0.0,0.0
159173713,0.0,0.0,0.0,0.0
159373517,0.0,0.0,0.0,0.0
159573324,0.0,0.0,0.0,0.0
159773148,0.0,0.0,0.0,0.0
159975451,0.0,0.0,0.0,0.0
160175243,0.0,0.0,0.0,0.0
160375066,0.0,0.0,0.0,0.0
160573610,0.0,0.0,0.0,0.0
160773424,0.0,0.0,0.0,0.0
160973227,0.0,0.0,0.0,0.0
161173033,0.0,0.0,0.0,0.0
161376589,0.0,0.0,0.0,0.0
161576412,0.0,0.0,0.0,0.0
161776205,0.0,0.0,0.0,0.0
161973522,0.0,0.0,0.0,0.0
162173322,0.0,0.0,0.0,0.0
162373136,0.0,0.0,0.0,0.0
162572947,0.0,0.0,0.0,0.0
162775245,0.0,0.0,0.0,0.0
162975063,0.0,0.0,0.0,0.0
163174873,0.0,0.0,0.0,0.0
163374668,0.0,0.0,0.0,0.0
163574481,0.0,0.0,0.0,0.0
163774284,0.0,0.0,0.0,0.0
163974096,0.0,0.0,0.0,0.0
164175149,0.0,0.0,0.0,0.0
164374956,0.0,0.0,0.0,0.0
164574774,0.0,0.0,0.0,0.0
164774584,0.0,0.0,0.0,0.0
164973145,0.0,0.0,0.0,0.0
165172950,0.0,0.0,0.0,0.0
165377760,0.0,0.0,0.0,0.0
