timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
58938124,0.0,0.0,0.0,0.0
58939371,0.0,0.0,0.0,0.0
59139828,0.0,0.0,0.0,0.0
59339035,0.0,0.0,0.0,0.0
59538228,0.0,0.0,0.0,0.0
59741189,0.0,0.0,0.0,0.0
59944156,0.0,0.0,0.0,0.0
60140852,0.0,0.0,0.0,0.0
60340045,0.0,0.0,0.0,0.0
60539261,0.0,0.0,0.0,0.0
60738450,0.0,0.0,0.0,0.0
60938904,0.0,0.0,0.0,0.0
61143129,0.0,0.0,0.0,0.0
61341081,0.0,0.0,0.0,0.0
61540277,0.0,0.0,0.0,0.0
61739468,0.0,0.0,0.0,0.0
61938672,0.0,0.0,0.0,0.0
62139126,0.0,0.0,0.0,0.0
62338384,0.0,0.0,0.0,0.0
62541293,0.0,0.0,0.0,0.0
62740492,0.0,0.0,0.0,0.0
62939691,0.0,0.0,0.0,0.0
63140146,0.0,0.0,0.0,0.0
63339347,0.0,0.0,0.0,0.0
63538562,0.0,0.0,0.0,0.0
63737759,0.0,0.0,0.0,0.0
63938214,0.0,0.0,0.0,0.0
64141167,0.0,0.0,0.0,0.0
64340379,0.0,0.0,0.0,0.0
64539575,0.0,0.0,0.0,0.0
64738778,0.0,0.0,0.0,0.0
64939227,0.0,0.0,0.0,0.0
65138431,0.0,0.0,0.0,0.0
65341395,0.0,0.0,0.0,0.0
65540595,0.0,0.0,0.0,0.0
65739812,0.0,0.0,0.0,0.0
65940252,0.0,0.0,0.0,0.0
66139456,0.0,0.0,0.0,0.0
66338658,0.0,0.0,0.0,0.0
66537884,0.0,0.0,0.0,0.0
66740831,0.0,0.0,0.0,0.0
66941296,0.0,0.0,0.0,0.0
67140488,0.0,0.0,0.0,0.0
67339683,0.0,0.0,0.0,0.0
67538884,0.0,0.0,0.0,0.0
67739343,0.0,0.0,0.0,0.0
67938563,0.0,0.0,0.0,0.0
68141506,0.0,0.0,0.0,0.0
68340715,0.0,0.0,0.0,0.0
68539916,0.0,0.0,0.0,0.0
68740377,0.0,0.0,0.0,0.0
68939571,0.0,0.0,0.0,0.0
69138774,0.0,0.0,0.0,0.0
69337979,0.0,0.0,0.0,0.0
69540942,0.0,0.0,0.0,0.0
69740147,0.0,0.0,0.0,0.0
69940594,0.0,0.0,0.0,0.0
