timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
30637978,0.0,0.0,0.0,0.0
30639230,0.0,0.0,0.0,0.0
30838415,0.0,0.0,0.0,0.0
31041403,0.0,0.0,0.0,0.0
31240618,0.0,0.0,0.0,0.0
31439773,0.0,0.0,0.0,0.0
31642737,0.0,0.0,0.0,0.0
31839415,0.0,0.0,0.0,0.0
32038659,0.0,0.0,0.0,0.0
32237817,0.0,0.0,0.0,0.0
32438277,0.0,0.0,0.0,0.0
32637463,0.0,0.0,0.0,0.0
32840417,0.0,0.0,0.0,0.0
33039623,0.0,0.0,0.0,0.0
33238817,0.0,0.0,0.0,0.0
33439286,0.0,0.0,0.0,0.0
33638483,0.0,0.0,0.0,0.0
33841431,0.0,0.0,0.0,0.0
34040622,0.0,0.0,0.0,0.0
34239814,0.0,0.0,0.0,0.0
34440274,0.0,0.0,0.0,0.0
34639507,0.0,0.0,0.0,0.0
34838672,0.0,0.0,0.0,0.0
35037869,0.0,0.0,0.0,0.0
35238331,0.0,0.0,0.0,0.0
35441281,0.0,0.0,0.0,0.0
35640475,0.0,0.0,0.0,0.0
35839675,0.0,0.0,0.0,0.0
36038877,0.0,0.0,0.0,0.0
36239328,0.0,0.0,0.0,0.0
36438521,0.0,0.0,0.0,0.0
36641485,0.0,0.0,0.0,0.0
36840686,0.0,0.0,0.0,0.0
37039879,0.0,0.0,0.0,0.0
37240332,0.0,0.0,0.0,0.0
37439533,0.0,0.0,0.0,0.0
37638737,0.0,0.0,0.0,0.0
37837923,0.0,0.0,0.0,0.0
38038384,0.0,0.0,0.0,0.0
38241344,0.0,0.0,0.0,0.0
38440579,0.0,0.0,0.0,0.0
38639741,0.0,0.0,0.0,0.0
38838936,0.0,0.0,0.0,0.0
39038132,0.0,0.0,0.0,0.0
39238586,0.0,0.0,0.0,0.0
39441542,0.0,0.0,0.0,0.0
39640744,0.0,0.0,0.0,0.0
39839943,0.0,0.0,0.0,0.0
40039144,0.0,0.0,0.0,0.0
40239591,0.0,0.0,0.0,0.0
40438796,0.0,0.0,0.0,0.0
40638007,0.0,0.0,0.0,0.0
40840956,0.0,0.0,0.0,0.0
41040147,0.0,0.0,0.0,0.0
41240600,0.0,0.0,0.0,0.0
41439796,0.0,0.0,0.0,0.0
41639005,0.0,0.0,0.0,0.0
