timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
240359344,0.0,0.0,0.0,0.0
240559149,0.0,0.0,0.0,0.0
240762700,0.0,0.0,0.0,0.0
240962518,0.0,0.0,0.0,0.0
241161072,0.0,0.0,0.0,0.0
241360889,0.0,0.0,0.0,0.0
241560702,0.0,0.0,0.0,0.0
241760509,0.0,0.0,0.0,0.0
241959084,0.0,0.0,0.0,0.0
242162632,0.0,0.0,0.0,0.0
242362457,0.0,0.0,0.0,0.0
242561003,0.0,0.0,0.0,0.0
242760815,0.0,0.0,0.0,0.0
242960627,-0.0066617606,0.0029351441,0.0021138133,0.0
243160461,-0.017831462,0.012573032,0.0030220964,0.0
243359006,-0.029333754,0.021624796,0.0042757224,0.0
243563810,-0.041356217,0.030772787,0.0056913104,0.0
243763644,-0.05335591,0.03936674,0.0073425616,0.0
243960935,-0.06376016,0.046274327,0.008199928,0.0
244160747,-0.07187039,0.04677104,0.008582489,0.0
244360558,-0.08543453,0.048596602,0.009347671,0.0
244560384,-0.099309504,0.054886986,0.011391467,0.0
244758939,-0.10989595,0.06585493,0.01356036,0.0
244962491,-0.12083472,0.077319615,0.016215658,0.0
245162303,-0.130539,0.07839552,0.016913787,0.0
245362128,-0.13394028,0.07834207,0.016913787,0.0
245560683,-0.13495255,0.07834207,0.016913787,0.0
245760490,-0.13515978,0.07834207,0.016913787,0.0
245960297,-0.13515978,0.07834207,0.016913787,0.0
246158869,-0.13515978,0.07834207,0.016913787,0.0
246362426,-0.14403728,0.08166065,0.019513274,0.0
246562233,-0.15588847,0.09500654,0.022785265,0.0
246762046,-0.16044554,0.095751785,0.023211258,0.0
246960609,-0.16071582,0.095751785,0.023211258,0.0
247160434,-0.17218864,0.09804892,0.025066705,0.0
247360227,-0.18448217,0.10963351,0.029559959,0.0
247560039,-0.19538775,0.122974075,0.033650357,0.0
247762346,-0.20598774,0.13412938,0.038256314,0.0
247962157,-0.21169603,0.14033863,0.04266016,0.0
248161972,-0.22201748,0.14266516,0.04359243,0.0
248360530,-0.22201748,0.14266516,0.04359243,0.0
248560341,-0.22201748,0.14266516,0.04359243,0.0
248760157,-0.22201748,0.14266516,0.04359243,0.0
248959961,-0.22201748,0.14266516,0.04359243,0.0
249162269,-0.22201748,0.14266516,0.04359243,0.0
249362084,-0.22201748,0.14266516,0.04359243,0.0
249561907,-0.22201748,0.14266516,0.04359243,0.0
249760468,-0.22201748,0.14266516,0.04359243,0.0
249960266,-0.22201748,0.14266516,0.04359243,0.0
250160076,-0.22201748,0.14266516,0.04359243,0.0
250359902,-0.22201748,0.14266516,0.04359243,0.0
250562202,-0.22201748,0.14266516,0.04359243,0.0
250762009,-0.22201748,0.14266516,0.04359243,0.0
250961820,-0.22201748,0.14266516,0.04359243,0.0
251160395,0.0,0.0,0.0,0.0
251360203,0.0,0.0,0.0,0.0
251560015,0.0,0.0,0.0,0.0
251759822,0.0,0.0,0.0,0.0
251962142,0.0,0.0,0.0,0.0
