timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
278142164,0.0,0.0,0.0,0.0
278143408,0.0,0.0,0.0,0.0
278343878,0.0,0.0,0.0,0.0
278544357,0.0,0.0,0.0,0.0
278743566,0.0,0.0,0.0,0.0
278942787,0.0,0.0,0.0,0.0
279144513,0.0,0.0,0.0,0.0
279344978,0.0,0.0,0.0,0.0
279544200,0.0,0.0,0.0,0.0
279744675,0.0,0.0,0.0,0.0
279943891,0.0,0.0,0.0,0.0
280143111,0.0,0.0,0.0,0.0
280342326,0.0,0.0,0.0,0.0
280546567,0.0,0.0,0.0,0.0
280745796,0.0,0.0,0.0,0.0
280944991,0.0,0.0,0.0,0.0
281144214,0.0,0.0,0.0,0.0
281343469,0.0,0.0,0.0,0.0
281542691,0.0,0.0,0.0,0.0
281743127,0.0,0.0,0.0,0.0
281946103,0.0,0.0,0.0,0.0
282145340,0.0,0.0,0.0,0.0
282344544,0.0,0.0,0.0,0.0
282543763,0.0,0.0,0.0,0.0
282744227,0.0,0.0,0.0,0.0
282943452,0.0045601977,0.0030759405,-1.1598198e-05,0.0
283142677,0.010329,0.007140585,-0.00021606317,0.0
283345655,0.016323214,0.011142891,-0.0002553159,0.0
283544867,0.021509692,0.014766572,-0.00042210083,0.0
283745342,0.02604384,0.017759308,-0.0005556157,0.0
283944566,0.029877927,0.019946354,-0.00058271945,0.0
284143797,0.033307593,0.022029681,-0.0006902378,0.0
284342992,0.03657427,0.023756016,-0.0006126671,0.0
284542217,0.03948326,0.02521664,-0.00044982324,0.0
284745196,0.042096015,0.026397888,-0.00014776005,0.0
284945675,0.044507865,0.027298583,0.00025534938,0.0
285144923,0.046739314,0.027998004,0.0006967898,0.0
285344100,0.048908155,0.028774569,0.0012351373,0.0
285543322,0.05096066,0.029369414,0.0018977122,0.0
285743801,0.052939557,0.029802207,0.0026200376,0.0
285943024,0.05484846,0.030245002,0.0034040664,0.0
286146046,0.05672977,0.030673832,0.004338161,0.0
286345225,0.05863843,0.031076621,0.005364601,0.0
286544431,0.060402654,0.031292032,0.0064356313,0.0
286744912,0.062247366,0.031293586,0.0076457723,0.0
286944152,0.06395267,0.03147847,0.008952372,0.0
287143340,0.06535918,0.03157609,0.010317553,0.0
287342572,0.06605965,0.03095125,0.011821644,0.0
287545539,0.0665113,0.030100204,0.013414316,0.0
287746042,0.06741097,0.02941901,0.015188539,0.0
287945227,0.06806529,0.028781958,0.017083043,0.0
288144457,0.06848489,0.028001808,0.01911376,0.0
288343666,0.069064304,0.027183486,0.021281643,0.0
288542884,0.069509916,0.026287133,0.023564214,0.0
288743358,0.07016235,0.0255104,0.025986617,0.0
288946347,0.07080406,0.024849791,0.02857014,0.0
289146816,0.07138508,0.024121612,0.0312643,0.0
289344773,0.071843624,0.0233344,0.033812154,0.0
289543988,0.07252013,0.022630816,0.036787074,0.0
289743213,0.07301635,0.021979542,0.039643332,0.0
