timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
23816749,0.0,0.0,0.0,0.0
23817999,0.0,0.0,0.0,0.0
24017196,0.0,0.0,0.0,0.0
24220163,0.0,0.0,0.0,0.0
24419385,0.0,0.0,0.0,0.0
24618576,0.0,0.0,0.0,0.0
24819064,0.0,0.0,0.0,0.0
25018248,0.0,0.0,0.0,0.0
25217477,0.0,0.0,0.0,0.0
25416665,0.0,0.0,0.0,0.0
25617116,0.0,0.0,0.0,0.0
25820095,0.0,0.0,0.0,0.0
26019295,0.0,0.0,0.0,0.0
26218503,0.0,0.0,0.0,0.0
26417696,0.0,0.0,0.0,0.0
26618163,0.0,0.0,0.0,0.0
26817375,0.0,0.0,0.0,0.0
27016577,0.0,0.0,0.0,0.0
27219539,0.0,0.0,0.0,0.0
27418755,0.0,0.0,0.0,0.0
27617959,0.0,0.0,0.0,0.0
27818416,0.0,0.0,0.0,0.0
28017619,0.0,0.0,0.0,0.0
28216823,0.0,0.0,0.0,0.0
28419793,0.0,0.0,0.0,0.0
28618993,0.0,0.0,0.0,0.0
28819452,0.0,0.0,0.0,0.0
29018657,0.0,0.0,0.0,0.0
29217870,0.0,0.0,0.0,0.0
29417079,0.0,0.0,0.0,0.0
29617538,0.0,0.0,0.0,0.0
29820500,0.0,0.0,0.0,0.0
30019707,0.0,0.0,0.0,0.0
30218915,0.0,0.0,0.0,0.0
30418174,0.0,0.0,0.0,0.0
30618585,0.0,0.0,0.0,0.0
30817791,0.0,0.0,0.0,0.0
31016996,0.0,0.0,0.0,0.0
31219959,0.0,0.0,0.0,0.0
31419172,0.0,0.0,0.0,0.0
31618381,0.0,0.0,0.0,0.0
31818844,0.0,0.0,0.0,0.0
32018045,0.0,0.0,0.0,0.0
32217252,0.0,0.0,0.0,0.0
32416459,0.0,0.0,0.0,0.0
32619420,0.0,0.0,0.0,0.0
32819924,0.0,0.0,0.0,0.0
33019082,0.0,0.0,0.0,0.0
33218289,0.0,0.0,0.0,0.0
33417503,0.0,0.0,0.0,0.0
33617966,0.0,0.0,0.0,0.0
33817169,0.0,0.0,0.0,0.0
34020128,0.0,0.0,0.0,0.0
34219337,0.0,0.0,0.0,0.0
34418548,0.0,0.0,0.0,0.0
34619014,0.0,0.0,0.0,0.0
34818210,0.0,0.0,0.0,0.0
