timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
796205943,0.0,0.0,0.0,0.0
796409477,0.0,0.0,0.0,0.0
796609250,0.0,0.0,0.0,0.0
796807775,0.0,0.0,0.0,0.0
797007555,0.0,0.0,0.0,0.0
797207329,0.0,0.0,0.0,0.0
797407134,0.0,0.0,0.0,0.0
797609399,0.0,0.0,0.0,0.0
797809168,0.0,0.0,0.0,0.0
798008948,0.0,0.0,0.0,0.0
798208730,0.0,0.0,0.0,0.0
798407263,0.0,0.0,0.0,0.0
798607049,0.0,0.0,0.0,0.0
798806823,0.0,0.0,0.0,0.0
799006614,0.0,0.0,0.0,0.0
799208882,0.0,0.0,0.0,0.0
799408666,0.0,0.0,0.0,0.0
799608455,0.0,0.0,0.0,0.0
799808220,0.0,0.0,0.0,0.0
800006752,0.0,0.0,0.0,0.0
800206532,0.0,0.0,0.0,0.0
800410071,0.0,0.0,0.0,0.0
800608590,0.0,0.0,0.0,0.0
800808381,0.0,0.0,0.0,0.0
801008152,0.0,0.0,0.0,0.0
801209187,0.0,0.0,0.0,0.0
801407713,0.0,0.0,0.0,0.0
801606245,0.0,0.0,0.0,0.0
801809772,0.0,0.0,0.0,0.0
802009564,0.0,0.0,0.0,0.0
802209344,0.0,0.0,0.0,0.0
802407867,0.0,0.0,0.0,0.0
802607659,0.0,0.0,0.0,0.0
802807437,0.0,0.0,0.0,0.0
803007211,-9.0345784e-05,-2.9902541e-05,-7.120593e-06,0.0
803206996,-0.001591425,-0.00031310652,-5.7698016e-05,0.0
803406770,-0.0030891073,-0.0005054629,-0.00011294699,0.0
803606568,-0.004777413,-0.0005762072,-0.00028147185,0.0
803807579,-0.0064471373,-0.00062702707,-0.00035685662,0.0
804007370,-0.008051991,-0.00021287403,-0.00033429248,0.0
804207152,-0.00977325,0.00022223614,-0.00048333872,0.0
804406922,-0.0114354305,0.0008527691,-0.0006591845,0.0
804609202,-0.013118457,0.0018102818,-0.00118106,0.0
804808978,-0.014824533,0.0029917988,-0.0018884027,0.0
805008759,-0.016528225,0.0045794863,-0.0026883674,0.0
805208551,-0.018180145,0.006489914,-0.0039481195,0.0
805407070,-0.019907372,0.008756877,-0.0046276664,0.0
805606856,-0.021648642,0.011363315,-0.004689891,0.0
805806630,-0.023452738,0.014369347,-0.0047489856,0.0
806010159,-0.025400825,0.01783696,-0.0048054922,0.0
806208691,-0.027381815,0.0215232,-0.0049185893,0.0
806408471,-0.02935703,0.025521979,-0.00506835,0.0
806608248,-0.031371422,0.029475767,-0.005904262,0.0
806808039,-0.033379026,0.03417573,-0.006347648,0.0
807006562,-0.0353255,0.0371993,-0.007021433,0.0
807206337,-0.037236158,0.037416123,-0.007953793,0.0
807409864,-0.03894919,0.038919795,-0.00891791,0.0
807607158,-0.040590316,0.039356194,-0.010421777,0.0
807806934,-0.0422214,0.03874375,-0.011652516,0.0
808007953,-0.043186486,0.03645549,-0.014174737,0.0
808207731,-0.041616574,0.032997258,-0.022093045,0.0
808407511,-0.041616574,0.032997258,-0.022093045,0.0
808607290,-0.04158176,0.032960474,-0.022093045,0.0
808809566,-0.039006084,0.028657746,-0.0267424,0.0
809009349,-0.036915492,0.024930976,-0.027298514,0.0
809209134,-0.034501124,0.020582177,-0.022580048,0.0
809407667,-0.033089243,0.021529732,-0.022920495,0.0
809607445,-0.031634673,0.024343923,-0.024487669,0.0
809807214,-0.029905776,0.024247818,-0.026077596,0.0
810006992,-0.027672041,0.02056272,-0.027587922,0.0
810209270,-0.026316803,0.01464487,-0.026837492,0.0
810409053,-0.024215229,0.013872163,-0.024571609,0.0
810608828,-0.022029383,0.013418877,-0.02277835,0.0
810808618,-0.020877173,0.011865378,-0.020972164,0.0
811007147,-0.02045114,0.011093146,-0.018850958,0.0
811206916,-0.019310221,0.009865414,-0.01614726,0.0
811406693,-0.018163892,0.0092383325,-0.014783374,0.0
811606479,-0.016558606,0.008562484,-0.01385476,0.0
811808752,-0.014903093,0.0077562444,-0.012817851,0.0
812008526,-0.014168269,0.006625287,-0.011988654,0.0
812208305,-0.0133739365,0.0062399576,-0.011294425,0.0
812408102,-0.012760086,0.006026836,-0.011163245,0.0
812606615,-0.01177327,0.005780595,-0.011126194,0.0
812806402,-0.010497524,0.0051360414,-0.011159384,0.0
813011185,-0.009371997,0.004651815,-0.010929338,0.0
813209701,-0.008465427,0.0040663066,-0.010372432,0.0
813408226,-0.007830609,0.0036650463,-0.0099826325,0.0
813608006,-0.0071243336,0.0033273387,-0.009539647,0.0
813807784,-0.006531595,0.0025990847,-0.008880517,0.0
814007577,-0.0061933734,0.0020009158,-0.008129771,0.0
814207345,-0.005841361,0.0017103979,-0.007504734,0.0
814409619,-0.0053603477,0.001234799,-0.006729059,0.0
814609405,-0.004874301,0.0005046258,-0.00602889,0.0
814809178,-0.004547205,1.222474e-05,-0.0052391896,0.0
815007707,-0.004264693,8.1595594e-05,-0.0042399466,0.0
815207485,-0.003860888,-9.596509e-05,-0.0032332458,0.0
815407267,-0.0041130492,-0.00050008827,-0.0021570288,0.0
815607059,-0.0039648954,-0.0010888398,-0.0018235391,0.0
815809320,-0.0040909606,-0.0010791997,-0.0013102031,0.0
816009098,-0.0044945306,-0.0011449199,-6.7269815e-05,0.0
816208881,-0.004806643,-0.00085673766,0.00069638493,0.0
816408663,-0.0053627775,-0.0010113976,0.00086192554,0.0
816607191,-0.005209595,-0.00094625674,0.00047998005,0.0
816806966,-0.005084978,-0.0008916134,-0.00024381277,0.0
817006745,-0.004073817,-0.0015778451,-0.0012092744,0.0
817211529,-0.0034502232,-0.0023974972,-0.0018078148,0.0
817408799,-0.0026857303,-0.0024276127,-0.0023017637,0.0
817608577,-0.0024230902,-0.0024688235,-0.0021857824,0.0
817808360,-0.0034718546,-0.0025713702,-0.0016413565,0.0
818008139,-0.0035608124,-0.0026846435,-0.0014547276,0.0
818206672,-0.0035065284,-0.002915305,-0.0010317181,0.0
818406450,-0.0035945168,-0.0028540832,3.984388e-05,0.0
818609969,-0.0038653533,-0.0030134204,0.0016835246,0.0
818809748,-0.0040323227,-0.0033424234,0.0031722079,0.0
819008276,-0.004259154,-0.0031592227,0.0048558363,0.0
819208054,-0.004690905,-0.0033191706,0.0062534553,0.0
819407833,-0.005165872,-0.0033886684,0.0066756043,0.0
819607626,-0.0058458317,-0.0040420853,0.0067977845,0.0
819806144,-0.007044427,-0.0046097855,0.0069191973,0.0
820009673,-0.007731712,-0.005052067,0.00648091,0.0
820209462,-0.007635738,-0.0064682523,0.005553642,0.0
820409222,-0.0071425736,-0.006754254,0.0041879658,0.0
820607752,-0.00633115,-0.007194867,0.0030959093,0.0
820807530,-0.0060275313,-0.0074661295,0.0029897671,0.0
821007308,-0.0062331613,-0.0076049995,0.0035459278,0.0
821207108,-0.005913606,-0.008286081,0.004140347,0.0
821409360,-0.005468986,-0.008556658,0.004484582,0.0
821609144,-0.005428273,-0.00925926,0.0045649363,0.0
821808923,-0.0057470836,-0.010748667,0.004039536,0.0
822008695,-0.005310322,-0.012051039,0.00250342,0.0
822207227,-0.004473109,-0.012803161,0.0008024256,0.0
822407001,-0.004248404,-0.014212926,-0.00030267253,0.0
822606779,-0.0037465051,-0.015463917,-0.0008639712,0.0
822809053,-0.0042578136,-0.015616038,-0.0006755482,0.0
823008831,-0.004303243,-0.016010417,-0.00039982924,0.0
823208609,-0.004776536,-0.016278973,-0.00021714828,0.0
823408393,-0.005445768,-0.01682887,-0.0005416811,0.0
823608164,-0.006075631,-0.016812364,-0.00078544446,0.0
823806697,-0.006440479,-0.016899066,-0.0006428134,0.0
824006472,-0.006704699,-0.017087918,-0.00022078125,0.0
824209994,-0.0073390985,-0.017270578,0.00015117959,0.0
824409772,-0.007900427,-0.01759657,0.00041535395,0.0
824608302,-0.008190454,-0.01766445,0.00044902792,0.0
824808087,-0.008239332,-0.018192587,0.00019181134,0.0
825007859,-0.00820454,-0.018103328,-0.00041168026,0.0
825207634,-0.008675067,-0.017976021,-0.001213994,0.0
825406162,-0.008898739,-0.01822047,-0.0023137073,0.0
825609693,-0.008957497,-0.018643558,-0.0035072877,0.0
825809475,-0.00842855,-0.018953646,-0.0046955016,0.0
826009240,-0.008189085,-0.019582102,-0.005585326,0.0
826207769,-0.008137755,-0.01939125,-0.005996203,0.0
826407546,-0.008564779,-0.019313578,-0.0062794522,0.0
826607323,-0.0087219495,-0.019574635,-0.00676464,0.0
826807121,-0.009357646,-0.019058116,-0.0074485075,0.0
827009385,-0.010231491,-0.01855198,-0.008457371,0.0
827209159,-0.010903392,-0.01803869,-0.009532126,0.0
827408938,-0.011210328,-0.01701731,-0.010351009,0.0
827608705,-0.011367758,-0.016703196,-0.010983021,0.0
827807233,-0.011191603,-0.01622707,-0.010997007,0.0
828007011,-0.011384622,-0.016296925,-0.010753646,0.0
828206787,-0.011624865,-0.016253307,-0.010294303,0.0
828409063,-0.011774813,-0.016279645,-0.009766893,0.0
828608839,-0.0118065495,-0.016972924,-0.009381356,0.0
828808616,-0.011947929,-0.016919004,-0.009068749,0.0
829008399,-0.012353782,-0.016469054,-0.008503297,0.0
829208168,-0.012536841,-0.016560528,-0.00765218,0.0
829406699,-0.012660395,-0.01651859,-0.0071634916,0.0
829606477,-0.012582741,-0.016495338,-0.007361015,0.0
829809994,-0.01249187,-0.016373206,-0.007728213,0.0
830009771,-0.012577921,-0.016109174,-0.007747308,0.0
830208298,-0.012704306,-0.015989995,-0.008039936,0.0
830408085,-0.012735025,-0.01574308,-0.008280212,0.0
830607855,-0.012219636,-0.015451797,-0.008268181,0.0
830807632,-0.013917796,-0.016053744,-0.008075636,0.0
831006160,-0.014460108,-0.015605299,-0.007660247,0.0
831210956,-0.013895102,-0.015572027,-0.007415046,0.0
831409462,-0.013521536,-0.015292871,-0.007069429,0.0
831609232,-0.01357267,-0.0151279615,-0.0066419453,0.0
831807763,-0.015035979,-0.015287812,-0.006438541,0.0
832007535,-0.012521381,-0.015249293,-0.006490142,0.0
832207322,-0.015008927,-0.015070705,-0.006725916,0.0
832407109,-0.013734918,-0.015099835,-0.0069937776,0.0
832609363,-0.01409036,-0.015597799,-0.0069386265,0.0
832809155,-0.015517346,-0.015961831,-0.0067410334,0.0
833008919,-0.013544967,-0.016059693,-0.0065025357,0.0
833208691,-0.014802396,-0.016404785,-0.0063911015,0.0
833407226,-0.013123714,-0.016691597,-0.0064611146,0.0
833606993,-0.012898179,-0.017092498,-0.0065866187,0.0
833806769,-0.013010658,-0.017314848,-0.006682059,0.0
834006556,-0.012116823,-0.017583435,-0.0066187545,0.0
834208817,-0.013117798,-0.018276464,-0.006474242,0.0
834408593,-0.01179433,-0.018638697,-0.0064495066,0.0
834608368,-0.014131494,-0.019461323,-0.006576643,0.0
834808145,-0.0121504525,-0.019998457,-0.0069221472,0.0
835006685,-0.014000293,-0.020281283,-0.0071355677,0.0
835206455,-0.013119377,-0.020494461,-0.007309882,0.0
835409963,-0.011981106,-0.020722762,-0.0071342653,0.0
835609738,-0.013289295,-0.021472959,-0.0068845525,0.0
835808262,-0.01385953,-0.02219867,-0.0071544857,0.0
836008036,-0.013782065,-0.022430155,-0.007438114,0.0
836207809,-0.013554544,-0.022886148,-0.0074173687,0.0
836407594,-0.013766227,-0.023009505,-0.0067055514,0.0
836606107,-0.013776353,-0.022709295,-0.005512845,0.0
836809629,-0.013203266,-0.02269348,-0.0047616805,0.0
837009407,-0.012645859,-0.023707025,-0.0048891734,0.0
837209179,-0.01227784,-0.023625987,-0.0053750696,0.0
837408946,-0.0117032975,-0.023933226,-0.0060439873,0.0
837608740,-0.01128569,-0.024640853,-0.0069890986,0.0
837808493,-0.011259427,-0.027120005,-0.007766293,0.0
838008274,-0.011191675,-0.026153285,-0.008184569,0.0
838209290,-0.010981433,-0.025887394,-0.008639596,0.0
838409061,-0.011150156,-0.025595,-0.009319231,0.0
838608834,-0.011123923,-0.027978532,-0.009254702,0.0
838808626,-0.0111483745,-0.02907574,-0.00860175,0.0
839007152,-0.011726217,-0.02965042,-0.008788431,0.0
839206912,-0.012027912,-0.029952224,-0.009238618,0.0
839406697,-0.0120367315,-0.029699849,-0.009324817,0.0
839610198,-0.011822075,-0.029740728,-0.00920397,0.0
839808720,-0.011788352,-0.029284686,-0.00897182,0.0
840008493,-0.011754374,-0.029224148,-0.008837283,0.0
840208267,-0.0114957,-0.028447727,-0.008681175,0.0
840408053,-0.011691733,-0.027882406,-0.008339558,0.0
840606561,-0.011910504,-0.027489837,-0.0077823973,0.0
840806333,-0.011812253,-0.027178796,-0.0068625985,0.0
841009855,-0.011675365,-0.026628852,-0.00550698,0.0
841209628,-0.011195431,-0.026500864,-0.0041020075,0.0
841408151,-0.011152877,-0.025622291,-0.0029499358,0.0
841607932,-0.010561443,-0.025274826,-0.0022349025,0.0
841807691,-0.010034764,-0.02499886,-0.0019478879,0.0
842007468,-0.009098949,-0.024939988,-0.001882319,0.0
842207234,-0.008632181,-0.02451979,-0.0019549544,0.0
842409503,-0.0077912128,-0.02430576,-0.0019991288,0.0
842609275,-0.007097105,-0.024132852,-0.0021052153,0.0
842809062,-0.00624226,-0.02446767,-0.002756969,0.0
843007572,-0.0056302925,-0.024718605,-0.003534809,0.0
843207344,-0.00473021,-0.02416306,-0.0037868726,0.0
843407128,-0.0036474636,-0.02318261,-0.0036763307,0.0
843606892,-0.0026157717,-0.022458637,-0.003309554,0.0
843809165,-0.0018148171,-0.02178297,-0.0028367136,0.0
844008930,-0.0010158283,-0.020933425,-0.0023075906,0.0
844208701,-0.00024293039,-0.020115508,-0.0019454276,0.0
844408473,0.00046594196,-0.019608943,-0.0016574591,0.0
844608245,0.00090556935,-0.01892059,-0.0012415737,0.0
844806774,0.0013950568,-0.018165987,-0.0008308516,0.0
845006541,0.0019824128,-0.017565332,-0.00047475158,0.0
845210073,0.002359282,-0.017049296,-0.00059863814,0.0
845408583,0.002920199,-0.016879285,-0.0011899445,0.0
845608355,0.0035248725,-0.016373899,-0.0019622028,0.0
845808134,0.0035479984,-0.01654382,-0.002676414,0.0
846007905,0.0058518774,-0.016073074,-0.003396736,0.0
846207679,0.0066580363,-0.01764637,-0.003976561,0.0
846406196,0.0071492274,-0.016353108,-0.0048650363,0.0
846609714,0.007940614,-0.0168921,-0.006735002,0.0
846809486,0.008345993,-0.017476609,-0.009034596,0.0
847009259,0.008236853,-0.015700532,-0.011318069,0.0
847207783,0.008416257,-0.018285858,-0.013139252,0.0
847407561,0.008206639,-0.01626996,-0.01455078,0.0
847607328,0.00799407,-0.017930297,-0.01619239,0.0
847807122,0.007860396,-0.016245665,-0.018254738,0.0
848006878,0.0076741553,-0.018981813,-0.0204106,0.0
848209142,0.0073916763,-0.016380426,-0.02252096,0.0
848408917,0.0073113493,-0.017510025,-0.024412803,0.0
848608689,0.007153716,-0.017632036,-0.025882082,0.0
848807207,0.007044461,-0.01752305,-0.026563799,0.0
849006979,0.007203206,-0.015493877,-0.02663573,0.0
849206751,0.0074723205,-0.014643724,-0.026374232,0.0
849410271,0.0074865874,-0.015291738,-0.025542917,0.0
849608792,0.0073257918,-0.015227167,-0.024062345,0.0
849808564,0.007254798,-0.014398371,-0.022109205,0.0
850008348,0.006682504,-0.013808918,-0.02019198,0.0
850208119,0.005760253,-0.012993432,-0.018507425,0.0
850406631,0.0053210985,-0.013053031,-0.016845629,0.0
850606410,0.004767521,-0.012927438,-0.015176799,0.0
850809927,0.0039822194,-0.01188312,-0.013718706,0.0
851009697,0.0035024807,-0.012982997,-0.012752674,0.0
851208222,0.003339653,-0.013518908,-0.012474474,0.0
851407990,0.0030214828,-0.013941331,-0.012410277,0.0
851607770,0.0027847358,-0.014454704,-0.011966652,0.0
851807552,0.0012688325,-0.013888362,-0.011146789,0.0
852007321,0.00056496746,-0.013727026,-0.010482989,0.0
852207088,9.4736984e-05,-0.013444976,-0.010219597,0.0
852406855,-0.0007754169,-0.013292607,-0.010473494,0.0
852606633,-0.00016447455,-0.012858978,-0.011119039,0.0
852807641,7.542296e-05,-0.013359769,-0.011636133,0.0
853007427,-0.00078785623,-0.01333138,-0.0117237205,0.0
853207190,-0.0012209488,-0.013426518,-0.011298384,0.0
853406958,-0.0012987332,-0.013876119,-0.010749202,0.0
853609231,-0.0023678364,-0.014079828,-0.010103155,0.0
853809000,-0.0023438728,-0.013842368,-0.009626731,0.0
854008772,-0.0026362666,-0.013793297,-0.009077055,0.0
854208555,-0.0033272484,-0.013334496,-0.008380678,0.0
854407068,-0.0034335477,-0.013161515,-0.008250665,0.0
854606840,-0.0038126423,-0.01330654,-0.008507407,0.0
854806612,-0.0052231643,-0.0134899495,-0.008547089,0.0
855010139,-0.006262447,-0.013846522,-0.008141237,0.0
855208662,-0.0076349303,-0.013676365,-0.0073787654,0.0
855408439,-0.008136937,-0.01360743,-0.006978378,0.0
855608201,-0.008431093,-0.013388299,-0.007016135,0.0
855807970,-0.009418526,-0.01339162,-0.0073300507,0.0
856007742,-0.00968778,-0.013458217,-0.0076286965,0.0
856206264,-0.009199433,-0.013491906,-0.007385376,0.0
856409782,-0.009688629,-0.013533009,-0.0063469717,0.0
856609565,-0.010044581,-0.013918945,-0.005250534,0.0
856808076,-0.0104064075,-0.013941049,-0.004465087,0.0
857007852,-0.010559561,-0.014009397,-0.004232693,0.0
857207623,-0.010766713,-0.01467093,-0.004475584,0.0
857407410,-0.0107847825,-0.014817214,-0.0048346543,0.0
857607172,-0.010819759,-0.015052153,-0.00496437,0.0
857809436,-0.010716864,-0.015055887,-0.004860126,0.0
858009200,-0.010607132,-0.015463811,-0.004922032,0.0
858208982,-0.010684225,-0.015424384,-0.0055152043,0.0
858408742,-0.010910128,-0.014359756,-0.005828937,0.0
858607267,-0.011141757,-0.014336183,-0.005586514,0.0
858807036,-0.011443316,-0.014594335,-0.004400439,0.0
859006808,-0.011466564,-0.0153984325,-0.0030519639,0.0
859206589,-0.011510196,-0.016734859,-0.002173724,0.0
859408850,-0.011437461,-0.01761511,-0.002052656,0.0
859608621,-0.0117063,-0.018081952,-0.002243907,0.0
859808395,-0.011739337,-0.018534202,-0.002161403,0.0
860008163,-0.011645747,-0.019061558,-0.0020400207,0.0
860206692,-0.010866155,-0.02009635,-0.002306627,0.0
860406457,-0.010686047,-0.020703726,-0.003475674,0.0
860609963,-0.00986463,-0.0209345,-0.0040963255,0.0
860809736,-0.009727169,-0.021644883,-0.004944129,0.0
861008254,-0.009962757,-0.022635944,-0.006216606,0.0
861208022,-0.010465301,-0.023110839,-0.0075046336,0.0
861407796,-0.010620967,-0.023074612,-0.007967802,0.0
861607573,-0.010600848,-0.023208601,-0.007681009,0.0
861807342,-0.010955373,-0.023278113,-0.0065720566,0.0
862009600,-0.011286523,-0.023615059,-0.0055057765,0.0
862209366,-0.01179399,-0.023578677,-0.004939048,0.0
862409142,-0.011927913,-0.02375205,-0.0048760427,0.0
862607662,-0.01235783,-0.023900865,-0.0051816115,0.0
862807435,-0.012691356,-0.023857284,-0.005541541,0.0
863007192,-0.013085517,-0.023887277,-0.0057415585,0.0
863206959,-0.013609091,-0.023735324,-0.0059439256,0.0
863409226,-0.013616583,-0.023302585,-0.0062058587,0.0
863608994,-0.013700737,-0.023178408,-0.006444606,0.0
863808763,-0.014087075,-0.02311709,-0.006797244,0.0
