timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
84453685,0.0,0.0,0.0,0.0
84454946,0.0,0.0,0.0,0.0
84654138,0.0,0.0,0.0,0.0
84854604,0.0,0.0,0.0,0.0
85057569,0.0,0.0,0.0,0.0
85256793,0.0,0.0,0.0,0.0
85458495,0.0,0.0,0.0,0.0
85655192,0.0,0.0,0.0,0.0
85855661,0.0,0.0,0.0,0.0
86054872,0.0,0.0,0.0,0.0
86254097,0.0,0.0,0.0,0.0
86457044,0.0,0.0,0.0,0.0
86656254,0.0,0.0,0.0,0.0
86855471,0.0,0.0,0.0,0.0
87055936,0.0,0.0,0.0,0.0
87255143,0.0,0.0,0.0,0.0
87454347,0.0,0.0,0.0,0.0
87653574,0.0,0.0,0.0,0.0
87854029,0.0,0.0,0.0,0.0
88056993,0.0,0.0,0.0,0.0
88256196,0.0,0.0,0.0,0.0
88455414,0.0,0.0,0.0,0.0
88654621,0.0,0.0,0.0,0.0
88855093,0.0,0.0,0.0,0.0
89054299,0.0,0.0,0.0,0.0
89257259,0.0,0.0,0.0,0.0
89456484,0.0,0.0,0.0,0.0
89655704,0.0,0.0,0.0,0.0
89856151,0.0,0.0,0.0,0.0
90055354,0.0,0.0,0.0,0.0
90254567,0.0,0.0,0.0,0.0
90453791,0.0,0.0,0.0,0.0
90654267,0.0,0.0,0.0,0.0
90853451,0.0,0.0,0.0,0.0
91056470,0.0,0.0,0.0,0.0
91255636,0.0,0.0,0.0,0.0
91454843,0.0,0.0,0.0,0.0
91654093,0.0,0.0,0.0,0.0
91854525,0.0,0.0,0.0,0.0
92057497,0.0,0.0,0.0,0.0
92256699,0.0,0.0,0.0,0.0
92455904,0.0,0.0,0.0,0.0
92655115,0.0,0.0,0.0,0.0
92855589,0.0,0.0,0.0,0.0
