timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
670994755,0.0,0.0,0.0,0.0
671197042,0.0,0.0,0.0,0.0
671396832,0.0,0.0,0.0,0.0
671596607,0.0,0.0,0.0,0.0
671796391,0.0,0.0,0.0,0.0
671996171,0.0,0.0,0.0,0.0
672197206,0.0,0.0,0.0,0.0
672396993,0.0,0.0,0.0,0.0
672596782,0.0,0.0,0.0,0.0
672796579,0.0,0.0,0.0,0.0
672996356,0.0,0.0,0.0,0.0
673194897,0.0,0.0,0.0,0.0
673394688,0.0,0.0,0.0,0.0
673595717,0.0,0.0,0.0,0.0
673796754,0.0,0.0,0.0,0.0
673996542,0.0,0.0,0.0,0.0
674196329,0.0,0.0,0.0,0.0
674396125,0.0,0.0,0.0,0.0
674594662,0.0,0.0,0.0,0.0
674794458,0.0,0.0,0.0,0.0
674997976,0.0,0.0,0.0,0.0
675197764,0.0,0.0,0.0,0.0
675396301,0.0,0.0,0.0,0.0
675596088,0.0,0.0,0.0,0.0
675795880,0.0,0.0,0.0,0.0
675995671,0.0,0.0,0.0,0.0
676194203,0.0,0.0,0.0,0.0
676397739,0.0,0.0,0.0,0.0
676597534,0.0,0.0,0.0,0.0
676797329,0.00095097424,-0.0007949598,-5.7628025e-05,0.0
676995855,0.0017876565,-0.0021165477,-0.0001690821,0.0
677195638,0.0024022388,-0.0034971207,-0.00027620172,0.0
677395441,0.0027044204,-0.004348241,-0.00025194575,0.0
677595212,0.0026878805,-0.0051332633,8.600208e-05,0.0
677795003,0.0023754097,-0.0062109153,-0.00032936872,0.0
677994786,0.0011395452,-0.006518399,-0.0009508477,0.0
678197080,-0.00013425671,-0.0075811124,-0.0028045878,0.0
678395608,-0.00090185384,-0.008719176,-0.004403947,0.0
678595406,-0.0024844022,-0.009249088,-0.0055288775,0.0
678795180,-0.0036575294,-0.009696947,-0.006648427,0.0
678994965,-0.00411083,-0.010499738,-0.007526134,0.0
679197249,-0.00496487,-0.010456388,-0.0082348045,0.0
679397034,-0.005642829,-0.010972299,-0.008788408,0.0
679596820,-0.0061219404,-0.01171541,-0.008608075,0.0
679796617,-0.0063899355,-0.012897491,-0.0078478735,0.0
679995159,-0.0068618124,-0.014175373,-0.0064948387,0.0
680194934,-0.007431004,-0.015150224,-0.0057585817,0.0
680394713,-0.007884796,-0.015402668,-0.005912055,0.0
680598244,-0.008254307,-0.01592387,-0.0061580716,0.0
680796782,-0.008335568,-0.016900547,-0.0063385908,0.0
680996566,-0.008962303,-0.01627014,-0.006303774,0.0
681196355,-0.009409108,-0.016447866,-0.0058809817,0.0
681396142,-0.010042699,-0.016722528,-0.0049805865,0.0
681595929,-0.010382225,-0.016941028,-0.0035381916,0.0
681795708,-0.0107851885,-0.016856294,-0.0026948065,0.0
681995490,-0.010357311,-0.016746102,-0.002391568,0.0
682195275,-0.009851406,-0.017006353,-0.0031524114,0.0
682396307,-0.008775854,-0.017061502,-0.0042377417,0.0
682596092,-0.008712671,-0.017214531,-0.005335593,0.0
682795882,-0.009331653,-0.017040377,-0.005650718,0.0
682995681,-0.010183953,-0.017195113,-0.005069482,0.0
683194214,-0.011076394,-0.017047416,-0.0044056955,0.0
683397731,-0.011253503,-0.017198555,-0.004109919,0.0
683597516,-0.01133071,-0.016934885,-0.004120518,0.0
683796052,-0.0115993535,-0.017212791,-0.004594395,0.0
683995838,-0.011947322,-0.017379278,-0.0047047175,0.0
684195623,-0.0122825205,-0.017531892,-0.0042609274,0.0
684395415,-0.012873202,-0.017264124,-0.0033507973,0.0
684595194,-0.012802268,-0.0170246,-0.002682996,0.0
684797477,-0.012849506,-0.016349081,-0.0018707186,0.0
684997287,-0.012841624,-0.016448835,-0.0013977896,0.0
685197062,-0.013270893,-0.01606838,-0.0011058127,0.0
685395582,-0.013471938,-0.01635891,0.004684382,0.0
685595393,-0.013733779,-0.016630825,0.008233716,0.0
685795161,-0.012314053,-0.016493443,0.009846788,0.0
685994938,-0.011771004,-0.0163355,0.010652838,0.0
686198478,-0.011279253,-0.015966754,0.010964121,0.0
686398254,-0.010950128,-0.01556652,0.010970307,0.0
686596795,-0.01083723,-0.01523627,0.010919832,0.0
686796586,-0.010498147,-0.014362882,0.007413183,0.0
686996361,-0.010952286,-0.013757795,0.0064992523,0.0
687198643,-0.011243367,-0.0132815195,0.0067494526,0.0
687398441,-0.011864633,-0.01243971,0.0071648834,0.0
687596963,-0.011821415,-0.012037225,0.0075043365,0.0
687796748,-0.011973071,-0.011811497,0.0076033394,0.0
687996533,-0.011696764,-0.01177697,0.0075688907,0.0
688196317,-0.01165755,-0.011313357,0.0075617163,0.0
688396114,-0.011472902,-0.011072272,0.0075945603,0.0
