timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
208616667,0.11766154,0.054707803,-0.14936289
208627804,0.11734268,0.056976184,-0.15578312
208818456,0.13205463,0.056630135,-0.15956344
209019516,0.13207132,0.053669654,-0.1592275
209220817,0.13207132,0.053669654,-0.1592275
209421883,0.114386775,0.054015703,-0.15529954
209623087,0.13517831,0.056976184,-0.15666892
209824307,0.13220572,0.056976184,-0.15652129
210025298,0.13205463,0.056630135,-0.15956344
210227262,0.11423569,0.053669654,-0.15834169
210417450,0.13205463,0.056630135,-0.15956344
210618840,0.13207132,0.053669654,-0.1592275
210820255,0.11766154,0.054707803,-0.14936289
211021581,0.12909871,0.053669654,-0.15907986
211222929,0.13205463,0.056630135,-0.15956344
211424116,0.12642828,0.054361753,-0.15284795
211625538,0.11764486,0.057668284,-0.14969882
211827257,0.13190354,0.056284085,-0.16260558
212028891,0.13235681,0.057322234,-0.15347914
212218759,0.13207132,0.053669654,-0.1592275
212419910,0.11735936,0.054015703,-0.15544719
212621877,0.13207132,0.053669654,-0.1592275
212823313,0.13205463,0.056630135,-0.15956344
213025751,0.12016421,0.056630135,-0.1589729
213215741,0.13235681,0.057322234,-0.15347914
213417125,0.13190354,0.056284085,-0.16260558
213618418,0.13220572,0.056976184,-0.15652129
213819940,0.13205463,0.056630135,-0.15956344
214021839,0.1293842,0.057322234,-0.15333152
214223496,0.12923312,0.056976184,-0.15637365
214424465,0.13207132,0.053669654,-0.1592275
214625712,0.13220572,0.056976184,-0.15652129
214815691,0.12923312,0.056976184,-0.15637365
215017079,0.13205463,0.056630135,-0.15956344
215218075,0.13207132,0.053669654,-0.1592275
215419179,0.11751045,0.054361753,-0.15240504
215620551,0.13205463,0.056630135,-0.15956344
215822652,0.13222241,0.054015703,-0.15618536
216024549,0.13190354,0.056284085,-0.16260558
216226069,0.11735936,0.054015703,-0.15544719
216427308,0.13207132,0.053669654,-0.1592275
216617011,0.13207132,0.053669654,-0.1592275
216829978,0.13205463,0.056630135,-0.15956344
217020220,0.13205463,0.056630135,-0.15956344
217221269,0.13205463,0.056630135,-0.15956344
217423041,0.13205463,0.056630135,-0.15956344
217624283,0.12923312,0.056976184,-0.15637365
217825613,0.12597501,0.053323604,-0.16197439
218027098,0.13220572,0.056976184,-0.15652129
218217534,0.13222241,0.054015703,-0.15618536
218418563,0.11766154,0.054707803,-0.14936289
218619903,0.13220572,0.056976184,-0.15652129
218822116,0.14379396,0.056284085,-0.16319613
219023328,0.1262605,0.056976184,-0.15622601
219224487,0.12328791,0.056976184,-0.15607838
219425694,0.14097244,0.056630135,-0.16000634
219626859,0.14097244,0.056630135,-0.16000634
