timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
788114366,788102937,527625,-0.07274255,0.19928154,-0.08987699,3
788154168,788142963,527625,-0.07399979,0.20052941,-0.088087186,3
788613965,788612930,527625,-0.06857236,0.20244521,-0.09015993,3
789134041,789123043,527625,-0.070426784,0.20080245,-0.09000942,3
789633959,789622928,527625,-0.07507528,0.18953176,-0.100899994,3
790133959,790122930,527625,-0.07741768,0.17289756,-0.12430121,3
790614000,790602929,527625,-0.0752986,0.17926416,-0.12006958,3
791114046,791112928,527625,-0.07092879,0.16971736,-0.119955316,3
791634170,791622928,527625,-0.072164126,0.17469873,-0.12269023,3
792113950,792102928,527625,-0.07551035,0.17727202,-0.12431711,3
792634221,792622999,527625,-0.07467541,0.17597665,-0.12460971,3
793133976,793122930,527625,-0.081508785,0.18177563,-0.11599061,3
793634141,793623034,527625,-0.07847191,0.17299648,-0.120994896,3
794113959,794102928,527625,-0.07900918,0.17323574,-0.12612395,3
794633951,794622942,527625,-0.07676333,0.19779317,-0.072495416,3
795114119,795102928,527625,-0.07400571,0.21268278,-0.050737746,3
795633956,795622929,527625,-0.07846911,0.1702282,-0.13048157,3
796133964,796122956,527625,-0.10725015,0.181428,-0.08717862,3
796613957,796602928,527625,-0.088597454,0.17134732,-0.12133165,3
797114148,797113130,527625,-0.07346618,0.15355879,-0.15213011,3
797633936,797622929,527625,-0.08300439,0.1711488,-0.12763023,3
798133959,798122928,527625,-0.08237186,0.17458907,-0.120009065,3
798634050,798612928,527625,-0.08319299,0.18311197,-0.10918778,3
799113972,799112928,527625,-0.072558515,0.1813602,-0.121596426,3
799614179,799602933,527625,-0.07990667,0.18303439,-0.116947174,3
800133949,800122928,527625,-0.076564714,0.17736834,-0.120926276,3
800634301,800623083,527625,-0.07887346,0.17839108,-0.118548736,3
801133988,801122929,527625,-0.079095356,0.17518762,-0.11928454,3
801613967,801612928,527625,-0.08334439,0.17520845,-0.11372724,3
802114036,802102929,527625,-0.08322826,0.16956316,-0.12259938,3
802653987,802652928,527625,-0.08836583,0.18169972,-0.10753166,3
803114228,803102931,527625,-0.0938384,0.17953527,-0.104027346,3
803613969,803612930,527625,-0.08795805,0.17920952,-0.10619737,3
804114290,804103060,527625,-0.09534994,0.19053961,-0.10218476,3
804613949,804602931,527625,-0.09070878,0.16780207,-0.1230548,3
805113968,805102930,527625,-0.07959376,0.14071022,-0.16098069,3
805614045,805602928,527625,-0.08080095,0.15473816,-0.15786219,3
806134000,806122949,527625,-0.06549251,0.17161524,-0.12803572,3
806634141,806622928,527625,-0.07737669,0.1936312,-0.095032185,3
807133994,807132975,527625,-0.07968656,0.18928906,-0.106630325,3
807614274,807613019,527625,-0.07887548,0.17948112,-0.11419625,3
808113970,808112928,527625,-0.07721163,0.1737635,-0.119288705,3
808634132,808622928,527625,-0.07758645,0.18494186,-0.11901225,3
809114006,809112966,527625,-0.073409446,0.17775667,-0.1239685,3
809634009,809622977,527625,-0.076571435,0.17415336,-0.12522507,3
810094189,810092930,527625,-0.07930214,0.17468369,-0.122803956,3
810633959,810622928,527625,-0.07660428,0.16682225,-0.12319328,3
811133977,811122972,527625,-0.08138527,0.1769497,-0.12758422,3
811633945,811622929,527625,-0.07017287,0.17625019,-0.13042161,3
812114145,812113144,527625,-0.07677595,0.17369266,-0.130139,3
812614007,812602929,527625,-0.07886944,0.17858157,-0.120741926,3
813113941,813102943,527625,-0.07971585,0.17593057,-0.123546526,3
813614104,813592928,527625,-0.07804721,0.17403096,-0.121400505,3
814133935,814122929,527625,-0.083833575,0.17481288,-0.12471783,3
814613972,814602962,527625,-0.077836394,0.17254303,-0.12607193,3
815133957,815122928,527625,-0.073838174,0.17442441,-0.12715322,3
815634119,815623110,527625,-0.074672654,0.17516428,-0.1286988,3
816113955,816102928,527625,-0.07531027,0.17211539,-0.13182235,3
816633950,816622928,527625,-0.07447386,0.170171,-0.13488701,3
817114065,817102930,527625,-0.070195325,0.16847983,-0.13661179,3
817633952,817632928,527625,-0.06777941,0.17392462,-0.13686651,3
818114180,818102938,527625,-0.06732713,0.18241441,-0.13540772,3
818613966,818612928,527625,-0.063588314,0.17528975,-0.12786423,3
819114362,819103116,527625,-0.06107443,0.1712396,-0.13530466,3
819613982,819602932,527625,-0.072536975,0.18497396,-0.12620987,3
